TML_DTA_SOMM,TML_VAX_FORNITORE,TML_COD_STRUTTURA,TML_DES_STRUTTURA,TML_AREA,TML_FASCIA_ETA,TML_SESSO_M,TML_SESSO_F,TML_GRAVIDANZA,TML_CAT_OSS,TML_CAT_PERSONALE,TML_CAT_RSA_OSPITI,TML_CAT_ALTRO,TML_DOSE_1,TML_DOSE_2,TML_TOT_SOMM,TML_REGIONE,TML_NUTS
2020-12-31,PF/BT,80202,APSP Rosa dei Venti Borgo Chiese Condino,PAT,90+,1,6,0,0,0,7,0,7,0,7,P.A. Trento,ITH2
2020-12-31,PF/BT,80203,APSP S.Vigilio Spiazzo,PAT,20-29,0,5,0,5,0,0,0,5,0,5,P.A. Trento,ITH2
2020-12-31,PF/BT,80203,APSP S.Vigilio Spiazzo,PAT,30-39,2,7,0,8,1,0,0,9,0,9,P.A. Trento,ITH2
2020-12-31,PF/BT,80203,APSP S.Vigilio Spiazzo,PAT,40-49,2,12,0,12,2,0,0,14,0,14,P.A. Trento,ITH2
2020-12-31,PF/BT,80203,APSP S.Vigilio Spiazzo,PAT,50-59,3,14,0,14,3,0,0,17,0,17,P.A. Trento,ITH2
2020-12-31,PF/BT,80203,APSP S.Vigilio Spiazzo,PAT,60-69,3,4,0,5,2,0,0,7,0,7,P.A. Trento,ITH2
2020-12-31,PF/BT,81700,APSP Padre Nicolini Pieve di Bono,PAT,20-29,0,5,0,5,0,0,0,5,0,5,P.A. Trento,ITH2
2020-12-31,PF/BT,81700,APSP Padre Nicolini Pieve di Bono,PAT,30-39,0,4,0,4,0,0,0,4,0,4,P.A. Trento,ITH2
2020-12-31,PF/BT,81700,APSP Padre Nicolini Pieve di Bono,PAT,40-49,0,7,0,7,0,0,0,7,0,7,P.A. Trento,ITH2
2020-12-31,PF/BT,81700,APSP Padre Nicolini Pieve di Bono,PAT,50-59,1,11,0,11,0,1,0,12,0,12,P.A. Trento,ITH2
2020-12-31,PF/BT,81700,APSP Padre Nicolini Pieve di Bono,PAT,60-69,0,3,0,3,0,0,0,3,0,3,P.A. Trento,ITH2
2020-12-31,PF/BT,81700,APSP Padre Nicolini Pieve di Bono,PAT,70-79,1,2,0,0,0,3,0,3,0,3,P.A. Trento,ITH2
2020-12-31,PF/BT,81700,APSP Padre Nicolini Pieve di Bono,PAT,80-89,5,8,0,0,0,13,0,13,0,13,P.A. Trento,ITH2
2020-12-31,PF/BT,81700,APSP Padre Nicolini Pieve di Bono,PAT,90+,0,7,0,0,0,7,0,7,0,7,P.A. Trento,ITH2
2020-12-31,PF/BT,81901,APSP Villa San Lorenzo Storo,PAT,20-29,1,2,0,3,0,0,0,3,0,3,P.A. Trento,ITH2
2020-12-31,PF/BT,81901,APSP Villa San Lorenzo Storo,PAT,40-49,1,1,0,2,0,0,0,2,0,2,P.A. Trento,ITH2
2020-12-31,PF/BT,81901,APSP Villa San Lorenzo Storo,PAT,50-59,1,2,0,3,0,0,0,3,0,3,P.A. Trento,ITH2
2020-12-31,PF/BT,81901,APSP Villa San Lorenzo Storo,PAT,60-69,3,2,0,1,0,4,0,5,0,5,P.A. Trento,ITH2
2020-12-31,PF/BT,81901,APSP Villa San Lorenzo Storo,PAT,70-79,0,1,0,0,0,1,0,1,0,1,P.A. Trento,ITH2
2020-12-31,PF/BT,81901,APSP Villa San Lorenzo Storo,PAT,80-89,1,4,0,0,0,5,0,5,0,5,P.A. Trento,ITH2
2020-12-31,PF/BT,81901,APSP Villa San Lorenzo Storo,PAT,90+,1,4,0,0,0,5,0,5,0,5,P.A. Trento,ITH2
2020-12-31,PF/BT,92000,APSP Bezzecca Ledro,PAT,20-29,1,2,0,3,0,0,0,3,0,3,P.A. Trento,ITH2
2020-12-31,PF/BT,92000,APSP Bezzecca Ledro,PAT,30-39,2,5,0,5,2,0,0,7,0,7,P.A. Trento,ITH2
2020-12-31,PF/BT,92000,APSP Bezzecca Ledro,PAT,40-49,5,7,0,8,4,0,0,12,0,12,P.A. Trento,ITH2
2020-12-31,PF/BT,92000,APSP Bezzecca Ledro,PAT,50-59,3,13,0,12,1,3,0,16,0,16,P.A. Trento,ITH2
2020-12-31,PF/BT,92000,APSP Bezzecca Ledro,PAT,60-69,1,10,0,9,0,2,0,11,0,11,P.A. Trento,ITH2
2020-12-31,PF/BT,92000,APSP Bezzecca Ledro,PAT,70-79,2,0,0,0,0,2,0,2,0,2,P.A. Trento,ITH2
2020-12-31,PF/BT,92000,APSP Bezzecca Ledro,PAT,80-89,5,19,0,0,0,24,0,24,0,24,P.A. Trento,ITH2
2020-12-31,PF/BT,92000,APSP Bezzecca Ledro,PAT,90+,1,13,0,0,0,14,0,14,0,14,P.A. Trento,ITH2
2020-12-31,PF/BT,92100,APSP Città di Riva di Riva del Garda,PAT,30-39,0,1,0,0,1,0,0,1,0,1,P.A. Trento,ITH2
2020-12-31,PF/BT,92100,APSP Città di Riva di Riva del Garda,PAT,40-49,1,2,0,1,2,0,0,3,0,3,P.A. Trento,ITH2
2020-12-31,PF/BT,92100,APSP Città di Riva di Riva del Garda,PAT,50-59,4,6,0,7,3,0,0,10,0,10,P.A. Trento,ITH2
2020-12-31,PF/BT,92100,APSP Città di Riva di Riva del Garda,PAT,60-69,2,5,0,3,2,2,0,7,0,7,P.A. Trento,ITH2
2020-12-31,PF/BT,92100,APSP Città di Riva di Riva del Garda,PAT,70-79,2,1,0,1,0,2,0,3,0,3,P.A. Trento,ITH2
2020-12-31,PF/BT,103401,APSP Campagnola Avio,PAT,30-39,0,1,0,1,0,0,0,1,0,1,P.A. Trento,ITH2
2020-12-31,PF/BT,103401,APSP Campagnola Avio,PAT,50-59,1,4,0,4,1,0,0,5,0,5,P.A. Trento,ITH2
2020-12-31,PF/BT,103401,APSP Campagnola Avio,PAT,60-69,1,2,0,0,0,3,0,3,0,3,P.A. Trento,ITH2
2020-12-31,PF/BT,103401,APSP Campagnola Avio,PAT,70-79,6,5,0,0,0,11,0,11,0,11,P.A. Trento,ITH2
2020-12-31,PF/BT,103401,APSP Campagnola Avio,PAT,80-89,6,12,0,0,0,18,0,18,0,18,P.A. Trento,ITH2
2020-12-31,PF/BT,103401,APSP Campagnola Avio,PAT,90+,3,13,0,0,0,16,0,16,0,16,P.A. Trento,ITH2
2020-12-31,PF/BT,103501,APSP Opera Romani Nomi,PAT,16-19,0,1,0,1,0,0,0,1,0,1,P.A. Trento,ITH2
2020-12-31,PF/BT,103501,APSP Opera Romani Nomi,PAT,20-29,6,7,0,12,1,0,0,13,0,13,P.A. Trento,ITH2
2020-12-31,PF/BT,103501,APSP Opera Romani Nomi,PAT,30-39,1,8,0,9,0,0,0,9,0,9,P.A. Trento,ITH2
2020-12-31,PF/BT,103501,APSP Opera Romani Nomi,PAT,40-49,5,24,0,22,7,0,0,29,0,29,P.A. Trento,ITH2
2020-12-31,PF/BT,103501,APSP Opera Romani Nomi,PAT,50-59,9,39,0,23,25,0,0,48,0,48,P.A. Trento,ITH2
2020-12-31,PF/BT,103501,APSP Opera Romani Nomi,PAT,60-69,0,10,0,8,2,0,0,10,0,10,P.A. Trento,ITH2
2020-12-31,PF/BT,103501,APSP Opera Romani Nomi,PAT,70-79,0,2,0,0,0,2,0,2,0,2,P.A. Trento,ITH2
2020-12-31,PF/BT,110102,APSP Vigo di Fassa,PAT,30-39,0,1,0,1,0,0,0,1,0,1,P.A. Trento,ITH2
2020-12-31,PF/BT,110102,APSP Vigo di Fassa,PAT,50-59,1,1,0,1,0,1,0,2,0,2,P.A. Trento,ITH2
2020-12-31,PF/BT,110102,APSP Vigo di Fassa,PAT,60-69,2,1,0,0,0,3,0,3,0,3,P.A. Trento,ITH2
2020-12-31,PF/BT,110102,APSP Vigo di Fassa,PAT,70-79,2,5,0,0,0,7,0,7,0,7,P.A. Trento,ITH2
2020-12-31,PF/BT,110102,APSP Vigo di Fassa,PAT,80-89,5,11,0,0,0,16,0,16,0,16,P.A. Trento,ITH2
2020-12-31,PF/BT,110102,APSP Vigo di Fassa,PAT,90+,2,10,0,0,0,12,0,12,0,12,P.A. Trento,ITH2
2021-01-01,PF/BT,41202,APSP S.Spirito Fondazione Montel Pergine Valsugana,PAT,30-39,2,3,0,3,2,0,0,5,0,5,P.A. Trento,ITH2
2021-01-01,PF/BT,41202,APSP S.Spirito Fondazione Montel Pergine Valsugana,PAT,40-49,3,6,0,8,1,0,0,9,0,9,P.A. Trento,ITH2
2021-01-01,PF/BT,41202,APSP S.Spirito Fondazione Montel Pergine Valsugana,PAT,50-59,2,7,0,5,4,0,0,9,0,9,P.A. Trento,ITH2
2021-01-01,PF/BT,41202,APSP S.Spirito Fondazione Montel Pergine Valsugana,PAT,60-69,2,3,0,2,3,0,0,5,0,5,P.A. Trento,ITH2
2021-01-01,PF/BT,42001,Ospedale S.Chiara di Trento,PAT,30-39,2,3,0,5,0,0,0,5,0,5,P.A. Trento,ITH2
2021-01-01,PF/BT,42001,Ospedale S.Chiara di Trento,PAT,40-49,2,5,0,7,0,0,0,7,0,7,P.A. Trento,ITH2
2021-01-01,PF/BT,42001,Ospedale S.Chiara di Trento,PAT,50-59,2,4,0,6,0,0,0,6,0,6,P.A. Trento,ITH2
2021-01-01,PF/BT,42001,Ospedale S.Chiara di Trento,PAT,60-69,1,0,0,1,0,0,0,1,0,1,P.A. Trento,ITH2
2021-01-01,PF/BT,42010,Ospedale di Arco,PAT,20-29,1,1,0,2,0,0,0,2,0,2,P.A. Trento,ITH2
2021-01-01,PF/BT,42010,Ospedale di Arco,PAT,40-49,1,6,0,7,0,0,0,7,0,7,P.A. Trento,ITH2
2021-01-01,PF/BT,42010,Ospedale di Arco,PAT,50-59,1,0,0,1,0,0,0,1,0,1,P.A. Trento,ITH2
2021-01-01,PF/BT,42010,Ospedale di Arco,PAT,60-69,1,1,0,2,0,0,0,2,0,2,P.A. Trento,ITH2
2021-01-01,PF/BT,52007,RSA Via Veneto Trento,PAT,20-29,0,3,0,3,0,0,0,3,0,3,P.A. Trento,ITH2
2021-01-01,PF/BT,52007,RSA Via Veneto Trento,PAT,30-39,1,1,0,2,0,0,0,2,0,2,P.A. Trento,ITH2
2021-01-01,PF/BT,52007,RSA Via Veneto Trento,PAT,40-49,1,10,0,11,0,0,0,11,0,11,P.A. Trento,ITH2
2021-01-01,PF/BT,52007,RSA Via Veneto Trento,PAT,50-59,1,8,0,9,0,0,0,9,0,9,P.A. Trento,ITH2
2021-01-01,PF/BT,52007,RSA Via Veneto Trento,PAT,60-69,0,5,0,5,0,0,0,5,0,5,P.A. Trento,ITH2
2021-01-01,PF/BT,80202,APSP Rosa dei Venti Borgo Chiese Condino,PAT,16-19,1,0,0,1,0,0,0,1,0,1,P.A. Trento,ITH2
2021-01-01,PF/BT,80202,APSP Rosa dei Venti Borgo Chiese Condino,PAT,20-29,0,1,0,1,0,0,0,1,0,1,P.A. Trento,ITH2
2021-01-01,PF/BT,80202,APSP Rosa dei Venti Borgo Chiese Condino,PAT,30-39,0,2,0,2,0,0,0,2,0,2,P.A. Trento,ITH2
2021-01-01,PF/BT,80202,APSP Rosa dei Venti Borgo Chiese Condino,PAT,40-49,0,7,0,7,0,0,0,7,0,7,P.A. Trento,ITH2
2021-01-01,PF/BT,80202,APSP Rosa dei Venti Borgo Chiese Condino,PAT,50-59,0,2,0,2,0,0,0,2,0,2,P.A. Trento,ITH2
2021-01-01,PF/BT,80202,APSP Rosa dei Venti Borgo Chiese Condino,PAT,60-69,2,0,0,0,0,2,0,2,0,2,P.A. Trento,ITH2
2021-01-01,PF/BT,80202,APSP Rosa dei Venti Borgo Chiese Condino,PAT,70-79,0,2,0,0,0,2,0,2,0,2,P.A. Trento,ITH2
2021-01-01,PF/BT,80202,APSP Rosa dei Venti Borgo Chiese Condino,PAT,80-89,2,5,0,0,0,7,0,7,0,7,P.A. Trento,ITH2
2021-01-01,PF/BT,80202,APSP Rosa dei Venti Borgo Chiese Condino,PAT,90+,2,4,0,0,0,6,0,6,0,6,P.A. Trento,ITH2
2021-01-01,PF/BT,81901,APSP Villa San Lorenzo Storo,PAT,20-29,1,0,0,1,0,0,0,1,0,1,P.A. Trento,ITH2
2021-01-01,PF/BT,81901,APSP Villa San Lorenzo Storo,PAT,30-39,0,2,0,2,0,0,0,2,0,2,P.A. Trento,ITH2
2021-01-01,PF/BT,81901,APSP Villa San Lorenzo Storo,PAT,40-49,0,7,0,7,0,0,0,7,0,7,P.A. Trento,ITH2
2021-01-01,PF/BT,81901,APSP Villa San Lorenzo Storo,PAT,50-59,1,7,0,7,1,0,0,8,0,8,P.A. Trento,ITH2
2021-01-01,PF/BT,81901,APSP Villa San Lorenzo Storo,PAT,60-69,1,4,0,2,0,3,0,5,0,5,P.A. Trento,ITH2
2021-01-01,PF/BT,81901,APSP Villa San Lorenzo Storo,PAT,70-79,1,2,0,0,0,3,0,3,0,3,P.A. Trento,ITH2
2021-01-01,PF/BT,81901,APSP Villa San Lorenzo Storo,PAT,80-89,2,10,0,0,0,12,0,12,0,12,P.A. Trento,ITH2
2021-01-01,PF/BT,81901,APSP Villa San Lorenzo Storo,PAT,90+,0,4,0,0,0,4,0,4,0,4,P.A. Trento,ITH2
2021-01-01,PF/BT,103501,APSP Opera Romani Nomi,PAT,30-39,1,0,0,0,0,1,0,1,0,1,P.A. Trento,ITH2
2021-01-01,PF/BT,103501,APSP Opera Romani Nomi,PAT,50-59,1,1,0,0,0,2,0,2,0,2,P.A. Trento,ITH2
2021-01-01,PF/BT,103501,APSP Opera Romani Nomi,PAT,60-69,1,0,0,0,0,1,0,1,0,1,P.A. Trento,ITH2
2021-01-01,PF/BT,103501,APSP Opera Romani Nomi,PAT,70-79,3,3,0,0,0,6,0,6,0,6,P.A. Trento,ITH2
2021-01-01,PF/BT,103501,APSP Opera Romani Nomi,PAT,80-89,6,18,0,0,0,24,0,24,0,24,P.A. Trento,ITH2
2021-01-01,PF/BT,103501,APSP Opera Romani Nomi,PAT,90+,1,13,0,0,0,14,0,14,0,14,P.A. Trento,ITH2
2021-01-02,PF/BT,20301,APSP Valle del Vanoi Canal S.Bovo,PAT,20-29,0,1,0,1,0,0,0,1,0,1,P.A. Trento,ITH2
2021-01-02,PF/BT,20301,APSP Valle del Vanoi Canal S.Bovo,PAT,40-49,0,1,0,1,0,0,0,1,0,1,P.A. Trento,ITH2
2021-01-02,PF/BT,20301,APSP Valle del Vanoi Canal S.Bovo,PAT,50-59,0,4,0,4,0,0,0,4,0,4,P.A. Trento,ITH2
2021-01-02,PF/BT,20301,APSP Valle del Vanoi Canal S.Bovo,PAT,60-69,0,1,0,1,0,0,0,1,0,1,P.A. Trento,ITH2
2021-01-02,PF/BT,20301,APSP Valle del Vanoi Canal S.Bovo,PAT,70-79,2,2,0,0,0,4,0,4,0,4,P.A. Trento,ITH2
2021-01-02,PF/BT,20301,APSP Valle del Vanoi Canal S.Bovo,PAT,80-89,3,2,0,0,0,5,0,5,0,5,P.A. Trento,ITH2
2021-01-02,PF/BT,20301,APSP Valle del Vanoi Canal S.Bovo,PAT,90+,4,10,0,0,0,14,0,14,0,14,P.A. Trento,ITH2
2021-01-02,PF/BT,32201,APSP Redenta Floriani Castel Ivano Strigno,PAT,50-59,1,0,0,0,0,0,1,1,0,1,P.A. Trento,ITH2
2021-01-02,PF/BT,32201,APSP Redenta Floriani Castel Ivano Strigno,PAT,60-69,0,1,0,0,0,1,0,1,0,1,P.A. Trento,ITH2
2021-01-02,PF/BT,32201,APSP Redenta Floriani Castel Ivano Strigno,PAT,70-79,6,4,0,0,0,10,0,10,0,10,P.A. Trento,ITH2
2021-01-02,PF/BT,32201,APSP Redenta Floriani Castel Ivano Strigno,PAT,80-89,7,12,0,0,0,19,0,19,0,19,P.A. Trento,ITH2
2021-01-02,PF/BT,32201,APSP Redenta Floriani Castel Ivano Strigno,PAT,90+,1,25,0,0,0,24,2,26,0,26,P.A. Trento,ITH2
2021-01-02,PF/BT,41202,APSP S.Spirito Fondazione Montel Pergine Valsugana,PAT,20-29,2,2,0,3,0,1,0,4,0,4,P.A. Trento,ITH2
2021-01-02,PF/BT,41202,APSP S.Spirito Fondazione Montel Pergine Valsugana,PAT,30-39,1,3,0,4,0,0,0,4,0,4,P.A. Trento,ITH2
2021-01-02,PF/BT,41202,APSP S.Spirito Fondazione Montel Pergine Valsugana,PAT,40-49,3,4,0,5,1,1,0,7,0,7,P.A. Trento,ITH2
2021-01-02,PF/BT,41202,APSP S.Spirito Fondazione Montel Pergine Valsugana,PAT,50-59,2,6,0,6,0,2,0,8,0,8,P.A. Trento,ITH2
2021-01-02,PF/BT,41202,APSP S.Spirito Fondazione Montel Pergine Valsugana,PAT,60-69,1,1,0,1,0,1,0,2,0,2,P.A. Trento,ITH2
2021-01-02,PF/BT,41202,APSP S.Spirito Fondazione Montel Pergine Valsugana,PAT,70-79,5,3,0,0,0,8,0,8,0,8,P.A. Trento,ITH2
2021-01-02,PF/BT,41202,APSP S.Spirito Fondazione Montel Pergine Valsugana,PAT,80-89,3,10,0,0,0,13,0,13,0,13,P.A. Trento,ITH2
2021-01-02,PF/BT,41202,APSP S.Spirito Fondazione Montel Pergine Valsugana,PAT,90+,4,6,0,0,0,10,0,10,0,10,P.A. Trento,ITH2
2021-01-02,PF/BT,42001,Ospedale S.Chiara di Trento,PAT,20-29,7,8,0,15,0,0,0,15,0,15,P.A. Trento,ITH2
2021-01-02,PF/BT,42001,Ospedale S.Chiara di Trento,PAT,30-39,7,11,0,18,0,0,0,18,0,18,P.A. Trento,ITH2
2021-01-02,PF/BT,42001,Ospedale S.Chiara di Trento,PAT,40-49,4,8,0,12,0,0,0,12,0,12,P.A. Trento,ITH2
2021-01-02,PF/BT,42001,Ospedale S.Chiara di Trento,PAT,50-59,5,5,0,10,0,0,0,10,0,10,P.A. Trento,ITH2
2021-01-02,PF/BT,42001,Ospedale S.Chiara di Trento,PAT,60-69,0,2,0,2,0,0,0,2,0,2,P.A. Trento,ITH2
2021-01-02,PF/BT,42001,Ospedale S.Chiara di Trento,PAT,80-89,0,1,0,1,0,0,0,1,0,1,P.A. Trento,ITH2
2021-01-02,PF/BT,42005,Ospedale delle Valli del Noce di Cles,PAT,20-29,0,1,0,1,0,0,0,1,0,1,P.A. Trento,ITH2
2021-01-02,PF/BT,42005,Ospedale delle Valli del Noce di Cles,PAT,30-39,1,2,0,3,0,0,0,3,0,3,P.A. Trento,ITH2
2021-01-02,PF/BT,42005,Ospedale delle Valli del Noce di Cles,PAT,40-49,3,5,0,8,0,0,0,8,0,8,P.A. Trento,ITH2
2021-01-02,PF/BT,42005,Ospedale delle Valli del Noce di Cles,PAT,50-59,0,2,0,2,0,0,0,2,0,2,P.A. Trento,ITH2
2021-01-02,PF/BT,42010,Ospedale di Arco,PAT,20-29,0,3,0,3,0,0,0,3,0,3,P.A. Trento,ITH2
2021-01-02,PF/BT,42010,Ospedale di Arco,PAT,30-39,1,1,0,2,0,0,0,2,0,2,P.A. Trento,ITH2
2021-01-02,PF/BT,42010,Ospedale di Arco,PAT,40-49,0,2,0,2,0,0,0,2,0,2,P.A. Trento,ITH2
2021-01-02,PF/BT,42010,Ospedale di Arco,PAT,50-59,1,4,0,5,0,0,0,5,0,5,P.A. Trento,ITH2
2021-01-02,PF/BT,42020,Casa di Cura Solarix Rovereto,PAT,20-29,2,1,0,3,0,0,0,3,0,3,P.A. Trento,ITH2
2021-01-02,PF/BT,42020,Casa di Cura Solarix Rovereto,PAT,30-39,2,2,0,4,0,0,0,4,0,4,P.A. Trento,ITH2
2021-01-02,PF/BT,42020,Casa di Cura Solarix Rovereto,PAT,40-49,1,9,0,10,0,0,0,10,0,10,P.A. Trento,ITH2
2021-01-02,PF/BT,42020,Casa di Cura Solarix Rovereto,PAT,50-59,1,3,0,4,0,0,0,4,0,4,P.A. Trento,ITH2
2021-01-02,PF/BT,42020,Casa di Cura Solarix Rovereto,PAT,60-69,2,1,0,3,0,0,0,3,0,3,P.A. Trento,ITH2
2021-01-02,PF/BT,42022,Casa di Cura Villa Bianca Trento,PAT,30-39,1,3,0,4,0,0,0,4,0,4,P.A. Trento,ITH2
2021-01-02,PF/BT,42022,Casa di Cura Villa Bianca Trento,PAT,40-49,2,4,0,5,1,0,0,6,0,6,P.A. Trento,ITH2
2021-01-02,PF/BT,42022,Casa di Cura Villa Bianca Trento,PAT,50-59,2,5,0,4,3,0,0,7,0,7,P.A. Trento,ITH2
2021-01-02,PF/BT,42022,Casa di Cura Villa Bianca Trento,PAT,60-69,7,8,0,9,6,0,0,15,0,15,P.A. Trento,ITH2
2021-01-02,PF/BT,42022,Casa di Cura Villa Bianca Trento,PAT,70-79,1,0,0,0,1,0,0,1,0,1,P.A. Trento,ITH2
2021-01-02,PF/BT,42022,Casa di Cura Villa Bianca Trento,PAT,80-89,4,0,0,3,1,0,0,4,0,4,P.A. Trento,ITH2
2021-01-02,PF/BT,52003,RSA Grazioli Povo,PAT,20-29,1,4,0,5,0,0,0,5,0,5,P.A. Trento,ITH2
2021-01-02,PF/BT,52003,RSA Grazioli Povo,PAT,30-39,1,3,0,4,0,0,0,4,0,4,P.A. Trento,ITH2
2021-01-02,PF/BT,52003,RSA Grazioli Povo,PAT,40-49,1,6,0,7,0,0,0,7,0,7,P.A. Trento,ITH2
2021-01-02,PF/BT,52003,RSA Grazioli Povo,PAT,50-59,1,6,0,7,0,0,0,7,0,7,P.A. Trento,ITH2
2021-01-02,PF/BT,52003,RSA Grazioli Povo,PAT,70-79,1,0,0,1,0,0,0,1,0,1,P.A. Trento,ITH2
2021-01-02,PF/BT,52008,SPES Villa Belfonte di Trento,PAT,16-19,1,0,0,0,1,0,0,1,0,1,P.A. Trento,ITH2
2021-01-02,PF/BT,52008,SPES Villa Belfonte di Trento,PAT,20-29,0,1,0,1,0,0,0,1,0,1,P.A. Trento,ITH2
2021-01-02,PF/BT,52008,SPES Villa Belfonte di Trento,PAT,30-39,0,2,0,2,0,0,0,2,0,2,P.A. Trento,ITH2
2021-01-02,PF/BT,52008,SPES Villa Belfonte di Trento,PAT,40-49,1,7,0,6,2,0,0,8,0,8,P.A. Trento,ITH2
2021-01-02,PF/BT,52008,SPES Villa Belfonte di Trento,PAT,50-59,0,5,0,5,0,0,0,5,0,5,P.A. Trento,ITH2
2021-01-02,PF/BT,52008,SPES Villa Belfonte di Trento,PAT,60-69,0,1,0,1,0,0,0,1,0,1,P.A. Trento,ITH2
2021-01-02,PF/BT,80202,APSP Rosa dei Venti Borgo Chiese Condino,PAT,30-39,0,2,0,2,0,0,0,2,0,2,P.A. Trento,ITH2
2021-01-02,PF/BT,80202,APSP Rosa dei Venti Borgo Chiese Condino,PAT,40-49,0,2,0,2,0,0,0,2,0,2,P.A. Trento,ITH2
2021-01-02,PF/BT,80202,APSP Rosa dei Venti Borgo Chiese Condino,PAT,50-59,0,1,0,1,0,0,0,1,0,1,P.A. Trento,ITH2
2021-01-02,PF/BT,80202,APSP Rosa dei Venti Borgo Chiese Condino,PAT,60-69,1,1,0,1,0,1,0,2,0,2,P.A. Trento,ITH2
2021-01-02,PF/BT,80202,APSP Rosa dei Venti Borgo Chiese Condino,PAT,70-79,2,1,0,0,0,3,0,3,0,3,P.A. Trento,ITH2
2021-01-02,PF/BT,80202,APSP Rosa dei Venti Borgo Chiese Condino,PAT,80-89,4,6,0,0,0,10,0,10,0,10,P.A. Trento,ITH2
2021-01-02,PF/BT,80202,APSP Rosa dei Venti Borgo Chiese Condino,PAT,90+,2,2,0,0,0,4,0,4,0,4,P.A. Trento,ITH2
2021-01-02,PF/BT,80301,APSP Bleggio Superiore,PAT,20-29,0,2,0,2,0,0,0,2,0,2,P.A. Trento,ITH2
2021-01-02,PF/BT,80301,APSP Bleggio Superiore,PAT,30-39,2,1,0,3,0,0,0,3,0,3,P.A. Trento,ITH2
2021-01-02,PF/BT,80301,APSP Bleggio Superiore,PAT,40-49,1,2,0,3,0,0,0,3,0,3,P.A. Trento,ITH2
2021-01-02,PF/BT,80301,APSP Bleggio Superiore,PAT,50-59,0,7,0,7,0,0,0,7,0,7,P.A. Trento,ITH2
2021-01-02,PF/BT,80301,APSP Bleggio Superiore,PAT,60-69,0,2,0,2,0,0,0,2,0,2,P.A. Trento,ITH2
2021-01-02,PF/BT,81901,APSP Villa San Lorenzo Storo,PAT,20-29,1,2,0,3,0,0,0,3,0,3,P.A. Trento,ITH2
2021-01-02,PF/BT,81901,APSP Villa San Lorenzo Storo,PAT,30-39,1,1,0,2,0,0,0,2,0,2,P.A. Trento,ITH2
2021-01-02,PF/BT,81901,APSP Villa San Lorenzo Storo,PAT,40-49,0,4,0,4,0,0,0,4,0,4,P.A. Trento,ITH2
2021-01-02,PF/BT,81901,APSP Villa San Lorenzo Storo,PAT,50-59,0,6,0,6,0,0,0,6,0,6,P.A. Trento,ITH2
2021-01-02,PF/BT,81901,APSP Villa San Lorenzo Storo,PAT,60-69,0,2,0,2,0,0,0,2,0,2,P.A. Trento,ITH2
2021-01-02,PF/BT,81901,APSP Villa San Lorenzo Storo,PAT,80-89,0,1,0,0,0,1,0,1,0,1,P.A. Trento,ITH2
2021-01-02,PF/BT,82101,APSP Centro Residenziale Abelardo Collini di Pinzolo,PAT,20-29,0,1,0,1,0,0,0,1,0,1,P.A. Trento,ITH2
2021-01-02,PF/BT,82101,APSP Centro Residenziale Abelardo Collini di Pinzolo,PAT,30-39,1,4,0,5,0,0,0,5,0,5,P.A. Trento,ITH2
2021-01-02,PF/BT,82101,APSP Centro Residenziale Abelardo Collini di Pinzolo,PAT,40-49,0,2,0,2,0,0,0,2,0,2,P.A. Trento,ITH2
2021-01-02,PF/BT,82101,APSP Centro Residenziale Abelardo Collini di Pinzolo,PAT,50-59,0,4,0,4,0,0,0,4,0,4,P.A. Trento,ITH2
2021-01-02,PF/BT,82101,APSP Centro Residenziale Abelardo Collini di Pinzolo,PAT,60-69,1,4,0,4,0,1,0,5,0,5,P.A. Trento,ITH2
2021-01-02,PF/BT,82101,APSP Centro Residenziale Abelardo Collini di Pinzolo,PAT,70-79,1,0,0,0,0,1,0,1,0,1,P.A. Trento,ITH2
2021-01-02,PF/BT,82101,APSP Centro Residenziale Abelardo Collini di Pinzolo,PAT,80-89,0,4,0,0,0,4,0,4,0,4,P.A. Trento,ITH2
2021-01-02,PF/BT,82101,APSP Centro Residenziale Abelardo Collini di Pinzolo,PAT,90+,0,1,0,0,0,1,0,1,0,1,P.A. Trento,ITH2
2021-01-02,PF/BT,92000,APSP Bezzecca Ledro,PAT,20-29,0,1,0,1,0,0,0,1,0,1,P.A. Trento,ITH2
2021-01-02,PF/BT,92000,APSP Bezzecca Ledro,PAT,30-39,0,1,0,1,0,0,0,1,0,1,P.A. Trento,ITH2
2021-01-02,PF/BT,92000,APSP Bezzecca Ledro,PAT,40-49,0,1,0,1,0,0,0,1,0,1,P.A. Trento,ITH2
2021-01-02,PF/BT,92000,APSP Bezzecca Ledro,PAT,50-59,1,0,0,0,1,0,0,1,0,1,P.A. Trento,ITH2
2021-01-02,PF/BT,92000,APSP Bezzecca Ledro,PAT,80-89,0,1,0,0,0,1,0,1,0,1,P.A. Trento,ITH2
2021-01-02,PF/BT,103001,APSP Clementino Vannetti di Rovereto,PAT,30-39,2,2,0,4,0,0,0,4,0,4,P.A. Trento,ITH2
2021-01-02,PF/BT,103001,APSP Clementino Vannetti di Rovereto,PAT,40-49,2,5,0,7,0,0,0,7,0,7,P.A. Trento,ITH2
2021-01-02,PF/BT,103001,APSP Clementino Vannetti di Rovereto,PAT,50-59,1,8,0,9,0,0,0,9,0,9,P.A. Trento,ITH2
2021-01-02,PF/BT,103001,APSP Clementino Vannetti di Rovereto,PAT,60-69,2,2,0,4,0,0,0,4,0,4,P.A. Trento,ITH2
