TML_DTA_SOMM,TML_VAX_FORNITORE,TML_COD_STRUTTURA,TML_DES_STRUTTURA,TML_AREA,TML_FASCIA_ETA,TML_SESSO_M,TML_SESSO_F,TML_GRAVIDANZA,TML_CAT_OSS,TML_CAT_PERSONALE,TML_CAT_RSA_OSPITI,TML_CAT_ALTRO,TML_DOSE_1,TML_DOSE_2,TML_TOT_SOMM,TML_REGIONE,TML_NUTS
2021-01-05,PF/BT,HSP11-11bis,ASST BERGAMO OVEST - OSPEDALE TREVIGLIO,LOM,40-49,8,22,0,26,4,0,0,30,0,30,Lombardia,ITC4
2021-01-05,PF/BT,HSP11-11bis,ASST BERGAMO OVEST - OSPEDALE TREVIGLIO,LOM,50-59,6,25,0,29,2,0,0,31,0,31,Lombardia,ITC4
2021-01-05,PF/BT,HSP11-11bis,ASST BERGAMO OVEST - OSPEDALE TREVIGLIO,LOM,60-69,3,5,0,7,1,0,0,8,0,8,Lombardia,ITC4
2021-01-05,PF/BT,HSP11-11bis - 703,AMBULATORIO OSPEDALE SACCO,LOM,20-29,8,25,0,33,0,0,0,33,0,33,Lombardia,ITC4
2021-01-05,PF/BT,HSP11-11bis - 703,AMBULATORIO OSPEDALE SACCO,LOM,30-39,24,33,0,57,0,0,0,57,0,57,Lombardia,ITC4
2021-01-05,PF/BT,HSP11-11bis - 703,AMBULATORIO OSPEDALE SACCO,LOM,40-49,15,44,0,59,0,0,0,59,0,59,Lombardia,ITC4
2021-01-05,PF/BT,HSP11-11bis - 703,AMBULATORIO OSPEDALE SACCO,LOM,50-59,15,50,0,65,0,0,0,65,0,65,Lombardia,ITC4
2021-01-05,PF/BT,HSP11-11bis - 703,AMBULATORIO OSPEDALE SACCO,LOM,60-69,16,10,0,26,0,0,0,26,0,26,Lombardia,ITC4
2021-01-06,PF/BT,.030042,ASST VAL - PRESIDIO OSPEDALIERO DI SONDRIO,LOM,20-29,1,7,0,7,1,0,0,8,0,8,Lombardia,ITC4
2021-01-06,PF/BT,.030042,ASST VAL - PRESIDIO OSPEDALIERO DI SONDRIO,LOM,30-39,4,10,0,14,0,0,0,14,0,14,Lombardia,ITC4
2021-01-06,PF/BT,.030042,ASST VAL - PRESIDIO OSPEDALIERO DI SONDRIO,LOM,40-49,7,15,0,21,1,0,0,22,0,22,Lombardia,ITC4
2021-01-06,PF/BT,.030042,ASST VAL - PRESIDIO OSPEDALIERO DI SONDRIO,LOM,50-59,10,42,0,46,6,0,0,52,0,52,Lombardia,ITC4
2021-01-06,PF/BT,.030042,ASST VAL - PRESIDIO OSPEDALIERO DI SONDRIO,LOM,60-69,2,10,0,11,1,0,0,12,0,12,Lombardia,ITC4
2021-01-06,PF/BT,002987,POLIAMBULATORIO OSPEDALE ESINE,LOM,20-29,2,13,0,6,9,0,0,15,0,15,Lombardia,ITC4
2021-01-06,PF/BT,002987,POLIAMBULATORIO OSPEDALE ESINE,LOM,30-39,3,14,0,8,9,0,0,17,0,17,Lombardia,ITC4
2021-01-06,PF/BT,002987,POLIAMBULATORIO OSPEDALE ESINE,LOM,40-49,3,19,0,14,8,0,0,22,0,22,Lombardia,ITC4
2021-01-06,PF/BT,002987,POLIAMBULATORIO OSPEDALE ESINE,LOM,50-59,5,24,0,14,15,0,0,29,0,29,Lombardia,ITC4
2021-01-06,PF/BT,002987,POLIAMBULATORIO OSPEDALE ESINE,LOM,60-69,15,9,0,18,6,0,0,24,0,24,Lombardia,ITC4
2021-01-06,PF/BT,002987,POLIAMBULATORIO OSPEDALE ESINE,LOM,70-79,0,1,0,0,1,0,0,1,0,1,Lombardia,ITC4
2021-01-06,PF/BT,003335,HUB COV CHIARI - P.O. CHIARI ASST FRANCIACORTA,LOM,20-29,4,4,0,4,4,0,0,8,0,8,Lombardia,ITC4
2021-01-06,PF/BT,003335,HUB COV CHIARI - P.O. CHIARI ASST FRANCIACORTA,LOM,30-39,6,6,0,8,4,0,0,12,0,12,Lombardia,ITC4
2021-01-06,PF/BT,003335,HUB COV CHIARI - P.O. CHIARI ASST FRANCIACORTA,LOM,40-49,10,11,0,15,6,0,0,21,0,21,Lombardia,ITC4
2021-01-06,PF/BT,003335,HUB COV CHIARI - P.O. CHIARI ASST FRANCIACORTA,LOM,50-59,12,11,0,14,9,0,0,23,0,23,Lombardia,ITC4
2021-01-06,PF/BT,003335,HUB COV CHIARI - P.O. CHIARI ASST FRANCIACORTA,LOM,60-69,7,11,0,13,5,0,0,18,0,18,Lombardia,ITC4
2021-01-06,PF/BT,003335,HUB COV CHIARI - P.O. CHIARI ASST FRANCIACORTA,LOM,70-79,1,1,0,1,1,0,0,2,0,2,Lombardia,ITC4
2021-01-06,PF/BT,030066,CV Garbagnate,LOM,20-29,6,11,0,17,0,0,0,17,0,17,Lombardia,ITC4
2021-01-06,PF/BT,030066,CV Garbagnate,LOM,30-39,14,17,0,30,1,0,0,31,0,31,Lombardia,ITC4
2021-01-06,PF/BT,030066,CV Garbagnate,LOM,40-49,12,28,0,35,5,0,0,40,0,40,Lombardia,ITC4
2021-01-06,PF/BT,030066,CV Garbagnate,LOM,50-59,14,67,0,63,18,0,0,81,0,81,Lombardia,ITC4
2021-01-06,PF/BT,030066,CV Garbagnate,LOM,60-69,7,16,0,13,10,0,0,23,0,23,Lombardia,ITC4
2021-01-06,PF/BT,030068,PUNTO VACCINALE OSPEDALIERO DESIO,LOM,20-29,1,3,0,4,0,0,0,4,0,4,Lombardia,ITC4
2021-01-06,PF/BT,030068,PUNTO VACCINALE OSPEDALIERO DESIO,LOM,30-39,4,12,0,16,0,0,0,16,0,16,Lombardia,ITC4
2021-01-06,PF/BT,030068,PUNTO VACCINALE OSPEDALIERO DESIO,LOM,40-49,5,10,0,15,0,0,0,15,0,15,Lombardia,ITC4
2021-01-06,PF/BT,030068,PUNTO VACCINALE OSPEDALIERO DESIO,LOM,50-59,3,21,0,22,2,0,0,24,0,24,Lombardia,ITC4
2021-01-06,PF/BT,030068,PUNTO VACCINALE OSPEDALIERO DESIO,LOM,60-69,3,2,0,3,2,0,0,5,0,5,Lombardia,ITC4
2021-01-06,PF/BT,030068,PUNTO VACCINALE OSPEDALIERO DESIO,LOM,70-79,1,0,0,1,0,0,0,1,0,1,Lombardia,ITC4
2021-01-06,PF/BT,030070,PUNTO VACCINALE OSPEDALIERO CARATE BRIANZA,LOM,20-29,0,1,0,1,0,0,0,1,0,1,Lombardia,ITC4
2021-01-06,PF/BT,030070,PUNTO VACCINALE OSPEDALIERO CARATE BRIANZA,LOM,30-39,0,8,0,8,0,0,0,8,0,8,Lombardia,ITC4
2021-01-06,PF/BT,030070,PUNTO VACCINALE OSPEDALIERO CARATE BRIANZA,LOM,40-49,2,6,0,8,0,0,0,8,0,8,Lombardia,ITC4
2021-01-06,PF/BT,030070,PUNTO VACCINALE OSPEDALIERO CARATE BRIANZA,LOM,50-59,4,8,0,11,1,0,0,12,0,12,Lombardia,ITC4
2021-01-06,PF/BT,030070,PUNTO VACCINALE OSPEDALIERO CARATE BRIANZA,LOM,60-69,4,5,0,5,4,0,0,9,0,9,Lombardia,ITC4
2021-01-06,PF/BT,030070,PUNTO VACCINALE OSPEDALIERO CARATE BRIANZA,LOM,70-79,1,0,0,1,0,0,0,1,0,1,Lombardia,ITC4
2021-01-06,PF/BT,030078,PUNTO VACCINALE OSPEDALIERO VIMERCATE,LOM,20-29,6,6,0,9,3,0,0,12,0,12,Lombardia,ITC4
2021-01-06,PF/BT,030078,PUNTO VACCINALE OSPEDALIERO VIMERCATE,LOM,30-39,7,11,0,16,2,0,0,18,0,18,Lombardia,ITC4
2021-01-06,PF/BT,030078,PUNTO VACCINALE OSPEDALIERO VIMERCATE,LOM,40-49,5,22,0,19,8,0,0,27,0,27,Lombardia,ITC4
2021-01-06,PF/BT,030078,PUNTO VACCINALE OSPEDALIERO VIMERCATE,LOM,50-59,8,28,0,28,8,0,0,36,0,36,Lombardia,ITC4
2021-01-06,PF/BT,030078,PUNTO VACCINALE OSPEDALIERO VIMERCATE,LOM,60-69,6,0,0,5,1,0,0,6,0,6,Lombardia,ITC4
2021-01-06,PF/BT,030078,PUNTO VACCINALE OSPEDALIERO VIMERCATE,LOM,70-79,1,0,0,1,0,0,0,1,0,1,Lombardia,ITC4
2021-01-06,PF/BT,030903,AMB COVID LECCO,LOM,20-29,4,6,0,9,1,0,0,10,0,10,Lombardia,ITC4
2021-01-06,PF/BT,030903,AMB COVID LECCO,LOM,30-39,17,23,0,37,3,0,0,40,0,40,Lombardia,ITC4
2021-01-06,PF/BT,030903,AMB COVID LECCO,LOM,40-49,14,50,0,56,8,0,0,64,0,64,Lombardia,ITC4
2021-01-06,PF/BT,030903,AMB COVID LECCO,LOM,50-59,19,77,0,66,30,0,0,96,0,96,Lombardia,ITC4
2021-01-06,PF/BT,030903,AMB COVID LECCO,LOM,60-69,10,14,0,22,2,0,0,24,0,24,Lombardia,ITC4
2021-01-06,PF/BT,030922,"FOND.IRCCS ""ISTIT.NAZ.LE TUMORI""MILANO",LOM,20-29,3,9,0,12,0,0,0,12,0,12,Lombardia,ITC4
2021-01-06,PF/BT,030922,"FOND.IRCCS ""ISTIT.NAZ.LE TUMORI""MILANO",LOM,30-39,8,10,0,18,0,0,0,18,0,18,Lombardia,ITC4
2021-01-06,PF/BT,030922,"FOND.IRCCS ""ISTIT.NAZ.LE TUMORI""MILANO",LOM,40-49,1,7,0,8,0,0,0,8,0,8,Lombardia,ITC4
2021-01-06,PF/BT,030922,"FOND.IRCCS ""ISTIT.NAZ.LE TUMORI""MILANO",LOM,50-59,6,5,0,10,1,0,0,11,0,11,Lombardia,ITC4
2021-01-06,PF/BT,030922,"FOND.IRCCS ""ISTIT.NAZ.LE TUMORI""MILANO",LOM,60-69,2,2,0,3,1,0,0,4,0,4,Lombardia,ITC4
2021-01-06,PF/BT,030922,"FOND.IRCCS ""ISTIT.NAZ.LE TUMORI""MILANO",LOM,70-79,1,0,0,1,0,0,0,1,0,1,Lombardia,ITC4
2021-01-06,PF/BT,030924,IRCCS POLICLINICO S. MATTEO - PAVIA,LOM,20-29,25,32,0,57,0,0,0,57,0,57,Lombardia,ITC4
2021-01-06,PF/BT,030924,IRCCS POLICLINICO S. MATTEO - PAVIA,LOM,30-39,26,32,0,58,0,0,0,58,0,58,Lombardia,ITC4
2021-01-06,PF/BT,030924,IRCCS POLICLINICO S. MATTEO - PAVIA,LOM,40-49,13,15,0,28,0,0,0,28,0,28,Lombardia,ITC4
2021-01-06,PF/BT,030924,IRCCS POLICLINICO S. MATTEO - PAVIA,LOM,50-59,2,2,0,4,0,0,0,4,0,4,Lombardia,ITC4
2021-01-06,PF/BT,030924,IRCCS POLICLINICO S. MATTEO - PAVIA,LOM,60-69,1,2,0,3,0,0,0,3,0,3,Lombardia,ITC4
2021-01-06,PF/BT,030935,IRCCS    S. RAFFAELE - MILANO,LOM,20-29,47,55,0,102,0,0,0,102,0,102,Lombardia,ITC4
2021-01-06,PF/BT,030935,IRCCS    S. RAFFAELE - MILANO,LOM,30-39,65,68,0,133,0,0,0,133,0,133,Lombardia,ITC4
2021-01-06,PF/BT,030935,IRCCS    S. RAFFAELE - MILANO,LOM,40-49,28,41,0,69,0,0,0,69,0,69,Lombardia,ITC4
2021-01-06,PF/BT,030935,IRCCS    S. RAFFAELE - MILANO,LOM,50-59,23,44,0,67,0,0,0,67,0,67,Lombardia,ITC4
2021-01-06,PF/BT,030935,IRCCS    S. RAFFAELE - MILANO,LOM,60-69,4,3,0,7,0,0,0,7,0,7,Lombardia,ITC4
2021-01-06,PF/BT,030935,IRCCS    S. RAFFAELE - MILANO,LOM,70-79,0,1,0,1,0,0,0,1,0,1,Lombardia,ITC4
2021-01-06,PF/BT,030943,Istituto Clinico Humanitas,LOM,20-29,12,22,0,29,5,0,0,34,0,34,Lombardia,ITC4
2021-01-06,PF/BT,030943,Istituto Clinico Humanitas,LOM,30-39,24,25,0,37,12,0,0,49,0,49,Lombardia,ITC4
2021-01-06,PF/BT,030943,Istituto Clinico Humanitas,LOM,40-49,16,41,0,47,10,0,0,57,0,57,Lombardia,ITC4
2021-01-06,PF/BT,030943,Istituto Clinico Humanitas,LOM,50-59,10,25,0,27,8,0,0,35,0,35,Lombardia,ITC4
2021-01-06,PF/BT,030943,Istituto Clinico Humanitas,LOM,60-69,3,1,0,4,0,0,0,4,0,4,Lombardia,ITC4
2021-01-06,PF/BT,030943,Istituto Clinico Humanitas,LOM,70-79,1,0,0,1,0,0,0,1,0,1,Lombardia,ITC4
2021-01-06,PF/BT,30072,Centro Vaccinale Covid Vizzolo - ASST Melegnano Martesana,LOM,20-29,2,4,0,6,0,0,0,6,0,6,Lombardia,ITC4
2021-01-06,PF/BT,30072,Centro Vaccinale Covid Vizzolo - ASST Melegnano Martesana,LOM,30-39,10,6,0,9,7,0,0,16,0,16,Lombardia,ITC4
2021-01-06,PF/BT,30072,Centro Vaccinale Covid Vizzolo - ASST Melegnano Martesana,LOM,40-49,12,21,0,25,8,0,0,33,0,33,Lombardia,ITC4
2021-01-06,PF/BT,30072,Centro Vaccinale Covid Vizzolo - ASST Melegnano Martesana,LOM,50-59,19,49,0,48,20,0,0,68,0,68,Lombardia,ITC4
2021-01-06,PF/BT,30072,Centro Vaccinale Covid Vizzolo - ASST Melegnano Martesana,LOM,60-69,9,18,0,18,9,0,0,27,0,27,Lombardia,ITC4
2021-01-06,PF/BT,30073,cv rho,LOM,20-29,3,10,0,13,0,0,0,13,0,13,Lombardia,ITC4
2021-01-06,PF/BT,30073,cv rho,LOM,30-39,8,14,0,22,0,0,0,22,0,22,Lombardia,ITC4
2021-01-06,PF/BT,30073,cv rho,LOM,40-49,6,26,0,31,1,0,0,32,0,32,Lombardia,ITC4
2021-01-06,PF/BT,30073,cv rho,LOM,50-59,20,44,0,62,2,0,0,64,0,64,Lombardia,ITC4
2021-01-06,PF/BT,30073,cv rho,LOM,60-69,8,11,0,17,2,0,0,19,0,19,Lombardia,ITC4
2021-01-06,PF/BT,30074,HUB COVID MAGENTA,LOM,20-29,2,6,0,8,0,0,0,8,0,8,Lombardia,ITC4
2021-01-06,PF/BT,30074,HUB COVID MAGENTA,LOM,30-39,2,15,0,17,0,0,0,17,0,17,Lombardia,ITC4
2021-01-06,PF/BT,30074,HUB COVID MAGENTA,LOM,40-49,11,25,0,34,2,0,0,36,0,36,Lombardia,ITC4
2021-01-06,PF/BT,30074,HUB COVID MAGENTA,LOM,50-59,3,35,0,37,1,0,0,38,0,38,Lombardia,ITC4
2021-01-06,PF/BT,30074,HUB COVID MAGENTA,LOM,60-69,3,6,0,8,1,0,0,9,0,9,Lombardia,ITC4
2021-01-06,PF/BT,30156,Centro Vaccinale Covid Desenzano,LOM,16-19,0,1,0,1,0,0,0,1,0,1,Lombardia,ITC4
2021-01-06,PF/BT,30156,Centro Vaccinale Covid Desenzano,LOM,20-29,5,7,0,10,2,0,0,12,0,12,Lombardia,ITC4
2021-01-06,PF/BT,30156,Centro Vaccinale Covid Desenzano,LOM,30-39,7,8,0,13,2,0,0,15,0,15,Lombardia,ITC4
2021-01-06,PF/BT,30156,Centro Vaccinale Covid Desenzano,LOM,40-49,5,13,0,15,2,0,1,18,0,18,Lombardia,ITC4
2021-01-06,PF/BT,30156,Centro Vaccinale Covid Desenzano,LOM,50-59,8,31,0,29,7,0,3,39,0,39,Lombardia,ITC4
2021-01-06,PF/BT,30156,Centro Vaccinale Covid Desenzano,LOM,60-69,23,11,0,30,2,0,2,34,0,34,Lombardia,ITC4
2021-01-06,PF/BT,30156,Centro Vaccinale Covid Desenzano,LOM,70-79,1,0,0,1,0,0,0,1,0,1,Lombardia,ITC4
2021-01-06,PF/BT,30157,Centro Vaccinale Covid Gavardo,LOM,20-29,5,5,0,4,6,0,0,10,0,10,Lombardia,ITC4
2021-01-06,PF/BT,30157,Centro Vaccinale Covid Gavardo,LOM,30-39,9,8,0,12,5,0,0,17,0,17,Lombardia,ITC4
2021-01-06,PF/BT,30157,Centro Vaccinale Covid Gavardo,LOM,40-49,6,16,0,16,6,0,0,22,0,22,Lombardia,ITC4
2021-01-06,PF/BT,30157,Centro Vaccinale Covid Gavardo,LOM,50-59,10,36,0,28,18,0,0,46,0,46,Lombardia,ITC4
2021-01-06,PF/BT,30157,Centro Vaccinale Covid Gavardo,LOM,60-69,18,11,0,22,7,0,0,29,0,29,Lombardia,ITC4
2021-01-06,PF/BT,30157,Centro Vaccinale Covid Gavardo,LOM,70-79,2,0,0,1,1,0,0,2,0,2,Lombardia,ITC4
2021-01-06,PF/BT,30184,Centro Vaccinale Covid Manerbio,LOM,20-29,1,0,0,0,1,0,0,1,0,1,Lombardia,ITC4
2021-01-06,PF/BT,30184,Centro Vaccinale Covid Manerbio,LOM,30-39,2,3,0,4,0,0,1,5,0,5,Lombardia,ITC4
2021-01-06,PF/BT,30184,Centro Vaccinale Covid Manerbio,LOM,40-49,3,11,0,14,0,0,0,14,0,14,Lombardia,ITC4
2021-01-06,PF/BT,30184,Centro Vaccinale Covid Manerbio,LOM,50-59,4,27,0,25,4,0,2,31,0,31,Lombardia,ITC4
2021-01-06,PF/BT,30184,Centro Vaccinale Covid Manerbio,LOM,60-69,22,25,0,30,12,0,5,47,0,47,Lombardia,ITC4
2021-01-06,PF/BT,30184,Centro Vaccinale Covid Manerbio,LOM,70-79,1,9,0,3,6,0,1,10,0,10,Lombardia,ITC4
2021-01-06,PF/BT,30193,Ambulatorio HUB Vigevano,LOM,20-29,1,1,0,2,0,0,0,2,0,2,Lombardia,ITC4
2021-01-06,PF/BT,30193,Ambulatorio HUB Vigevano,LOM,30-39,6,8,0,14,0,0,0,14,0,14,Lombardia,ITC4
2021-01-06,PF/BT,30193,Ambulatorio HUB Vigevano,LOM,40-49,1,12,0,13,0,0,0,13,0,13,Lombardia,ITC4
2021-01-06,PF/BT,30193,Ambulatorio HUB Vigevano,LOM,50-59,1,20,0,20,1,0,0,21,0,21,Lombardia,ITC4
2021-01-06,PF/BT,30193,Ambulatorio HUB Vigevano,LOM,60-69,1,3,0,4,0,0,0,4,0,4,Lombardia,ITC4
2021-01-06,PF/BT,30209,OSPEDALE MAGGIORE DI CREMA,LOM,20-29,8,6,0,14,0,0,0,14,0,14,Lombardia,ITC4
2021-01-06,PF/BT,30209,OSPEDALE MAGGIORE DI CREMA,LOM,30-39,5,3,0,8,0,0,0,8,0,8,Lombardia,ITC4
2021-01-06,PF/BT,30209,OSPEDALE MAGGIORE DI CREMA,LOM,40-49,2,4,0,6,0,0,0,6,0,6,Lombardia,ITC4
2021-01-06,PF/BT,30209,OSPEDALE MAGGIORE DI CREMA,LOM,50-59,12,9,0,21,0,0,0,21,0,21,Lombardia,ITC4
2021-01-06,PF/BT,30209,OSPEDALE MAGGIORE DI CREMA,LOM,60-69,22,11,0,33,0,0,0,33,0,33,Lombardia,ITC4
2021-01-06,PF/BT,30209,OSPEDALE MAGGIORE DI CREMA,LOM,70-79,0,1,0,1,0,0,0,1,0,1,Lombardia,ITC4
2021-01-06,PF/BT,30209,OSPEDALE MAGGIORE DI CREMA,LOM,80-89,1,0,0,1,0,0,0,1,0,1,Lombardia,ITC4
2021-01-06,PF/BT,30281,HUB COVID LEGNANO,LOM,20-29,5,9,0,14,0,0,0,14,0,14,Lombardia,ITC4
2021-01-06,PF/BT,30281,HUB COVID LEGNANO,LOM,30-39,8,22,0,30,0,0,0,30,0,30,Lombardia,ITC4
2021-01-06,PF/BT,30281,HUB COVID LEGNANO,LOM,40-49,10,33,0,43,0,0,0,43,0,43,Lombardia,ITC4
2021-01-06,PF/BT,30281,HUB COVID LEGNANO,LOM,50-59,8,52,0,60,0,0,0,60,0,60,Lombardia,ITC4
2021-01-06,PF/BT,30281,HUB COVID LEGNANO,LOM,60-69,4,22,0,25,1,0,0,26,0,26,Lombardia,ITC4
2021-01-06,PF/BT,30281,HUB COVID LEGNANO,LOM,70-79,0,1,0,1,0,0,0,1,0,1,Lombardia,ITC4
2021-01-06,PF/BT,30701,ASST GRANDE OSPEDALE METROPOLITANO NIGUARDA,LOM,20-29,33,71,0,78,11,0,15,104,0,104,Lombardia,ITC4
2021-01-06,PF/BT,30701,ASST GRANDE OSPEDALE METROPOLITANO NIGUARDA,LOM,30-39,50,63,0,67,16,0,30,113,0,113,Lombardia,ITC4
2021-01-06,PF/BT,30701,ASST GRANDE OSPEDALE METROPOLITANO NIGUARDA,LOM,40-49,34,88,0,80,15,0,27,122,0,122,Lombardia,ITC4
2021-01-06,PF/BT,30701,ASST GRANDE OSPEDALE METROPOLITANO NIGUARDA,LOM,50-59,49,85,0,66,40,0,28,134,0,134,Lombardia,ITC4
2021-01-06,PF/BT,30701,ASST GRANDE OSPEDALE METROPOLITANO NIGUARDA,LOM,60-69,18,17,0,19,5,0,11,35,0,35,Lombardia,ITC4
2021-01-06,PF/BT,30701,ASST GRANDE OSPEDALE METROPOLITANO NIGUARDA,LOM,70-79,1,0,0,1,0,0,0,1,0,1,Lombardia,ITC4
2021-01-06,PF/BT,30701,ASST GRANDE OSPEDALE METROPOLITANO NIGUARDA,LOM,80-89,0,1,0,1,0,0,0,1,0,1,Lombardia,ITC4
2021-01-06,PF/BT,30718,ASST PAPA GIOVANNI XXIII,LOM,20-29,6,15,0,21,0,0,0,21,0,21,Lombardia,ITC4
2021-01-06,PF/BT,30718,ASST PAPA GIOVANNI XXIII,LOM,30-39,14,23,0,37,0,0,0,37,0,37,Lombardia,ITC4
2021-01-06,PF/BT,30718,ASST PAPA GIOVANNI XXIII,LOM,40-49,14,27,0,39,2,0,0,41,0,41,Lombardia,ITC4
2021-01-06,PF/BT,30718,ASST PAPA GIOVANNI XXIII,LOM,50-59,12,29,0,36,5,0,0,41,0,41,Lombardia,ITC4
2021-01-06,PF/BT,30718,ASST PAPA GIOVANNI XXIII,LOM,60-69,5,5,0,10,0,0,0,10,0,10,Lombardia,ITC4
2021-01-06,PF/BT,30902,Ospedale S.Anna - Como,LOM,20-29,8,22,0,28,2,0,0,30,0,30,Lombardia,ITC4
2021-01-06,PF/BT,30902,Ospedale S.Anna - Como,LOM,30-39,16,38,0,52,2,0,0,54,0,54,Lombardia,ITC4
2021-01-06,PF/BT,30902,Ospedale S.Anna - Como,LOM,40-49,15,45,0,54,6,0,0,60,0,60,Lombardia,ITC4
2021-01-06,PF/BT,30902,Ospedale S.Anna - Como,LOM,50-59,25,48,0,56,17,0,0,73,0,73,Lombardia,ITC4
2021-01-06,PF/BT,30902,Ospedale S.Anna - Como,LOM,60-69,7,16,0,18,5,0,0,23,0,23,Lombardia,ITC4
2021-01-06,PF/BT,30909,amb covid monza,LOM,20-29,10,17,0,23,3,0,1,27,0,27,Lombardia,ITC4
2021-01-06,PF/BT,30909,amb covid monza,LOM,30-39,17,11,0,25,1,0,2,28,0,28,Lombardia,ITC4
2021-01-06,PF/BT,30909,amb covid monza,LOM,40-49,6,32,0,28,8,0,2,38,0,38,Lombardia,ITC4
2021-01-06,PF/BT,30909,amb covid monza,LOM,50-59,20,52,0,57,15,0,0,72,0,72,Lombardia,ITC4
2021-01-06,PF/BT,30909,amb covid monza,LOM,60-69,32,14,0,44,2,0,0,46,0,46,Lombardia,ITC4
2021-01-06,PF/BT,30909,amb covid monza,LOM,70-79,4,0,0,2,1,0,1,4,0,4,Lombardia,ITC4
2021-01-06,PF/BT,30925,Fondazione IRCCS Ca' Granda Ospedale Maggiore Policlinico,LOM,20-29,18,48,0,64,2,0,0,66,0,66,Lombardia,ITC4
2021-01-06,PF/BT,30925,Fondazione IRCCS Ca' Granda Ospedale Maggiore Policlinico,LOM,30-39,32,45,0,76,1,0,0,77,0,77,Lombardia,ITC4
2021-01-06,PF/BT,30925,Fondazione IRCCS Ca' Granda Ospedale Maggiore Policlinico,LOM,40-49,15,23,0,36,2,0,0,38,0,38,Lombardia,ITC4
2021-01-06,PF/BT,30925,Fondazione IRCCS Ca' Granda Ospedale Maggiore Policlinico,LOM,50-59,17,33,0,47,3,0,0,50,0,50,Lombardia,ITC4
2021-01-06,PF/BT,30925,Fondazione IRCCS Ca' Granda Ospedale Maggiore Policlinico,LOM,60-69,15,10,0,22,3,0,0,25,0,25,Lombardia,ITC4
2021-01-06,PF/BT,30925,Fondazione IRCCS Ca' Granda Ospedale Maggiore Policlinico,LOM,70-79,3,0,0,3,0,0,0,3,0,3,Lombardia,ITC4
2021-01-06,PF/BT,32170712,ambulatorio covid SESTO SAN GIOVANNI,LOM,20-29,3,11,0,14,0,0,0,14,0,14,Lombardia,ITC4
2021-01-06,PF/BT,32170712,ambulatorio covid SESTO SAN GIOVANNI,LOM,30-39,11,19,0,30,0,0,0,30,0,30,Lombardia,ITC4
2021-01-06,PF/BT,32170712,ambulatorio covid SESTO SAN GIOVANNI,LOM,40-49,8,27,0,34,1,0,0,35,0,35,Lombardia,ITC4
2021-01-06,PF/BT,32170712,ambulatorio covid SESTO SAN GIOVANNI,LOM,50-59,13,31,0,44,0,0,0,44,0,44,Lombardia,ITC4
2021-01-06,PF/BT,32170712,ambulatorio covid SESTO SAN GIOVANNI,LOM,60-69,17,16,0,33,0,0,0,33,0,33,Lombardia,ITC4
2021-01-06,PF/BT,32271022,"ambulatorio covid Varese , ambulatorio covid Tradate , ambulatorio covid Angera",LOM,20-29,16,48,0,64,0,0,0,64,0,64,Lombardia,ITC4
2021-01-06,PF/BT,32271022,"ambulatorio covid Varese , ambulatorio covid Tradate , ambulatorio covid Angera",LOM,30-39,24,43,0,67,0,0,0,67,0,67,Lombardia,ITC4
2021-01-06,PF/BT,32271022,"ambulatorio covid Varese , ambulatorio covid Tradate , ambulatorio covid Angera",LOM,40-49,9,52,0,61,0,0,0,61,0,61,Lombardia,ITC4
2021-01-06,PF/BT,32271022,"ambulatorio covid Varese , ambulatorio covid Tradate , ambulatorio covid Angera",LOM,50-59,8,79,0,87,0,0,0,87,0,87,Lombardia,ITC4
2021-01-06,PF/BT,32271022,"ambulatorio covid Varese , ambulatorio covid Tradate , ambulatorio covid Angera",LOM,60-69,34,50,0,84,0,0,0,84,0,84,Lombardia,ITC4
2021-01-06,PF/BT,32271022,"ambulatorio covid Varese , ambulatorio covid Tradate , ambulatorio covid Angera",LOM,70-79,1,0,0,1,0,0,0,1,0,1,Lombardia,ITC4
2021-01-06,PF/BT,32271116,ambulatorio covid Gallarate,LOM,20-29,4,4,0,8,0,0,0,8,0,8,Lombardia,ITC4
2021-01-06,PF/BT,32271116,ambulatorio covid Gallarate,LOM,30-39,3,6,0,9,0,0,0,9,0,9,Lombardia,ITC4
2021-01-06,PF/BT,32271116,ambulatorio covid Gallarate,LOM,40-49,5,12,0,17,0,0,0,17,0,17,Lombardia,ITC4
2021-01-06,PF/BT,32271116,ambulatorio covid Gallarate,LOM,50-59,7,35,0,42,0,0,0,42,0,42,Lombardia,ITC4
2021-01-06,PF/BT,32271116,ambulatorio covid Gallarate,LOM,60-69,0,2,0,2,0,0,0,2,0,2,Lombardia,ITC4
2021-01-06,PF/BT,32271117,ambulatorio covid Saronno,LOM,20-29,0,1,0,1,0,0,0,1,0,1,Lombardia,ITC4
2021-01-06,PF/BT,32271117,ambulatorio covid Saronno,LOM,30-39,1,2,0,3,0,0,0,3,0,3,Lombardia,ITC4
2021-01-06,PF/BT,32271117,ambulatorio covid Saronno,LOM,40-49,0,7,0,7,0,0,0,7,0,7,Lombardia,ITC4
2021-01-06,PF/BT,32271117,ambulatorio covid Saronno,LOM,50-59,4,9,0,13,0,0,0,13,0,13,Lombardia,ITC4
2021-01-06,PF/BT,32271118,ambulatorio covid Busto A.,LOM,20-29,1,1,0,2,0,0,0,2,0,2,Lombardia,ITC4
