TML_DTA_SOMM,TML_VAX_FORNITORE,TML_COD_STRUTTURA,TML_DES_STRUTTURA,TML_AREA,TML_FASCIA_ETA,TML_SESSO_M,TML_SESSO_F,TML_GRAVIDANZA,TML_CAT_OSS,TML_CAT_PERSONALE,TML_CAT_RSA_OSPITI,TML_CAT_ALTRO,TML_DOSE_1,TML_DOSE_2,TML_REGIONE,TML_NUTS
2021-01-08,PF/BT,1T2500,Centro degenza Martinsheim,PAB,70-79,4,10,0,0,0,14,0,14,0,P.A. Bolzano,ITH1
2021-01-08,PF/BT,1T2500,Centro degenza Martinsheim,PAB,80-89,11,18,0,0,0,29,0,29,0,P.A. Bolzano,ITH1
2021-01-08,PF/BT,1T2500,Centro degenza Martinsheim,PAB,90+,3,14,0,0,0,17,0,17,0,P.A. Bolzano,ITH1
2021-01-08,PF/BT,1T2550,APSP-CASA DI RIPOSO SCHLECHTENHOF,PAB,30-39,0,1,0,1,0,0,0,1,0,P.A. Bolzano,ITH1
2021-01-08,PF/BT,1T2550,APSP-CASA DI RIPOSO SCHLECHTENHOF,PAB,40-49,1,1,0,1,1,0,0,2,0,P.A. Bolzano,ITH1
2021-01-08,PF/BT,1T2550,APSP-CASA DI RIPOSO SCHLECHTENHOF,PAB,50-59,1,2,0,0,3,0,0,3,0,P.A. Bolzano,ITH1
2021-01-08,PF/BT,1T2550,APSP-CASA DI RIPOSO SCHLECHTENHOF,PAB,60-69,0,3,0,1,1,1,0,3,0,P.A. Bolzano,ITH1
2021-01-08,PF/BT,1T2550,APSP-CASA DI RIPOSO SCHLECHTENHOF,PAB,70-79,3,2,0,0,0,5,0,5,0,P.A. Bolzano,ITH1
2021-01-08,PF/BT,1T2550,APSP-CASA DI RIPOSO SCHLECHTENHOF,PAB,80-89,9,6,0,0,0,15,0,15,0,P.A. Bolzano,ITH1
2021-01-08,PF/BT,1T2550,APSP-CASA DI RIPOSO SCHLECHTENHOF,PAB,90+,1,6,0,0,0,7,0,7,0,P.A. Bolzano,ITH1
2021-01-08,PF/BT,272,Von Kurz Stiftung,PAB,20-29,1,3,0,3,1,0,0,4,0,P.A. Bolzano,ITH1
2021-01-08,PF/BT,272,Von Kurz Stiftung,PAB,30-39,0,5,0,5,0,0,0,5,0,P.A. Bolzano,ITH1
2021-01-08,PF/BT,272,Von Kurz Stiftung,PAB,40-49,1,7,0,5,3,0,0,8,0,P.A. Bolzano,ITH1
2021-01-08,PF/BT,272,Von Kurz Stiftung,PAB,50-59,3,9,0,2,8,1,1,12,0,P.A. Bolzano,ITH1
2021-01-08,PF/BT,272,Von Kurz Stiftung,PAB,60-69,2,1,0,0,2,1,0,3,0,P.A. Bolzano,ITH1
2021-01-08,PF/BT,272,Von Kurz Stiftung,PAB,70-79,2,4,0,0,0,6,0,6,0,P.A. Bolzano,ITH1
2021-01-08,PF/BT,272,Von Kurz Stiftung,PAB,80-89,5,15,0,0,0,20,0,20,0,P.A. Bolzano,ITH1
2021-01-08,PF/BT,272,Von Kurz Stiftung,PAB,90+,3,7,0,0,0,10,0,10,0,P.A. Bolzano,ITH1
2021-01-08,PF/BT,2T5091,Fondazione Pitsch APSP - Centro di degenza S.Antonio,PAB,20-29,3,1,0,4,0,0,0,4,0,P.A. Bolzano,ITH1
2021-01-08,PF/BT,2T5091,Fondazione Pitsch APSP - Centro di degenza S.Antonio,PAB,30-39,0,4,0,4,0,0,0,4,0,P.A. Bolzano,ITH1
2021-01-08,PF/BT,2T5091,Fondazione Pitsch APSP - Centro di degenza S.Antonio,PAB,40-49,0,4,0,4,0,0,0,4,0,P.A. Bolzano,ITH1
2021-01-08,PF/BT,2T5091,Fondazione Pitsch APSP - Centro di degenza S.Antonio,PAB,50-59,0,3,0,3,0,0,0,3,0,P.A. Bolzano,ITH1
2021-01-08,PF/BT,2T5091,Fondazione Pitsch APSP - Centro di degenza S.Antonio,PAB,60-69,1,3,0,2,0,2,0,4,0,P.A. Bolzano,ITH1
2021-01-08,PF/BT,2T5091,Fondazione Pitsch APSP - Centro di degenza S.Antonio,PAB,70-79,2,4,0,0,1,5,0,6,0,P.A. Bolzano,ITH1
2021-01-08,PF/BT,2T5091,Fondazione Pitsch APSP - Centro di degenza S.Antonio,PAB,80-89,1,4,0,0,0,5,0,5,0,P.A. Bolzano,ITH1
2021-01-08,PF/BT,2T5091,Fondazione Pitsch APSP - Centro di degenza S.Antonio,PAB,90+,1,5,0,0,0,6,0,6,0,P.A. Bolzano,ITH1
2021-01-08,PF/BT,2T5093,Fondazione Pitsch APSP - Casa di riposo Maia Bassa,PAB,20-29,4,0,0,4,0,0,0,4,0,P.A. Bolzano,ITH1
2021-01-08,PF/BT,2T5093,Fondazione Pitsch APSP - Casa di riposo Maia Bassa,PAB,30-39,4,6,0,10,0,0,0,10,0,P.A. Bolzano,ITH1
2021-01-08,PF/BT,2T5093,Fondazione Pitsch APSP - Casa di riposo Maia Bassa,PAB,40-49,4,9,0,10,3,0,0,13,0,P.A. Bolzano,ITH1
2021-01-08,PF/BT,2T5093,Fondazione Pitsch APSP - Casa di riposo Maia Bassa,PAB,50-59,2,4,0,3,3,0,0,6,0,P.A. Bolzano,ITH1
2021-01-08,PF/BT,2T5093,Fondazione Pitsch APSP - Casa di riposo Maia Bassa,PAB,60-69,3,11,0,6,4,4,0,14,0,P.A. Bolzano,ITH1
2021-01-08,PF/BT,2T5093,Fondazione Pitsch APSP - Casa di riposo Maia Bassa,PAB,70-79,7,7,0,0,0,14,0,14,0,P.A. Bolzano,ITH1
2021-01-08,PF/BT,2T5093,Fondazione Pitsch APSP - Casa di riposo Maia Bassa,PAB,80-89,5,19,0,0,0,24,0,24,0,P.A. Bolzano,ITH1
2021-01-08,PF/BT,2T5093,Fondazione Pitsch APSP - Casa di riposo Maia Bassa,PAB,90+,6,17,0,0,0,23,0,23,0,P.A. Bolzano,ITH1
2021-01-08,PF/BT,3T2100,Onlus Casa di Riposo Castel Palù,PAB,20-29,0,2,0,2,0,0,0,2,0,P.A. Bolzano,ITH1
2021-01-08,PF/BT,3T2100,Onlus Casa di Riposo Castel Palù,PAB,30-39,1,1,0,2,0,0,0,2,0,P.A. Bolzano,ITH1
2021-01-08,PF/BT,3T2100,Onlus Casa di Riposo Castel Palù,PAB,40-49,0,2,0,2,0,0,0,2,0,P.A. Bolzano,ITH1
2021-01-08,PF/BT,3T2100,Onlus Casa di Riposo Castel Palù,PAB,50-59,0,5,0,3,0,2,0,5,0,P.A. Bolzano,ITH1
2021-01-08,PF/BT,3T2100,Onlus Casa di Riposo Castel Palù,PAB,60-69,1,3,0,1,0,3,0,4,0,P.A. Bolzano,ITH1
2021-01-08,PF/BT,3T2100,Onlus Casa di Riposo Castel Palù,PAB,70-79,3,3,0,0,0,6,0,6,0,P.A. Bolzano,ITH1
2021-01-08,PF/BT,3T2100,Onlus Casa di Riposo Castel Palù,PAB,80-89,3,5,0,0,0,8,0,8,0,P.A. Bolzano,ITH1
2021-01-08,PF/BT,3T2100,Onlus Casa di Riposo Castel Palù,PAB,90+,0,4,0,0,0,4,0,4,0,P.A. Bolzano,ITH1
2021-01-08,PF/BT,41001,OSPEDALE CENTRALE DI BOLZANO,PAB,20-29,13,34,0,39,8,0,0,47,0,P.A. Bolzano,ITH1
2021-01-08,PF/BT,41001,OSPEDALE CENTRALE DI BOLZANO,PAB,30-39,28,50,0,72,6,0,0,78,0,P.A. Bolzano,ITH1
2021-01-08,PF/BT,41001,OSPEDALE CENTRALE DI BOLZANO,PAB,40-49,31,78,0,93,16,0,0,109,0,P.A. Bolzano,ITH1
2021-01-08,PF/BT,41001,OSPEDALE CENTRALE DI BOLZANO,PAB,50-59,37,90,0,95,32,0,0,127,0,P.A. Bolzano,ITH1
2021-01-08,PF/BT,41001,OSPEDALE CENTRALE DI BOLZANO,PAB,60-69,13,26,0,32,7,0,0,39,0,P.A. Bolzano,ITH1
2021-01-08,PF/BT,41001,OSPEDALE CENTRALE DI BOLZANO,PAB,70-79,1,0,0,1,0,0,0,1,0,P.A. Bolzano,ITH1
2021-01-08,PF/BT,41002,Ospedale di Merano,PAB,20-29,0,7,0,7,0,0,0,7,0,P.A. Bolzano,ITH1
2021-01-08,PF/BT,41002,Ospedale di Merano,PAB,30-39,4,15,0,15,4,0,0,19,0,P.A. Bolzano,ITH1
2021-01-08,PF/BT,41002,Ospedale di Merano,PAB,40-49,8,29,0,29,8,0,0,37,0,P.A. Bolzano,ITH1
2021-01-08,PF/BT,41002,Ospedale di Merano,PAB,50-59,17,28,0,24,21,0,0,45,0,P.A. Bolzano,ITH1
2021-01-08,PF/BT,41002,Ospedale di Merano,PAB,60-69,3,8,0,4,7,0,0,11,0,P.A. Bolzano,ITH1
2021-01-08,PF/BT,41002,Ospedale di Merano,PAB,70-79,1,0,0,1,0,0,0,1,0,P.A. Bolzano,ITH1
2021-01-08,PF/BT,41004,OSPEDALE AZIENDALE DI BRESSANONE,PAB,16-19,0,3,0,0,0,0,3,3,0,P.A. Bolzano,ITH1
2021-01-08,PF/BT,41004,OSPEDALE AZIENDALE DI BRESSANONE,PAB,20-29,8,10,0,10,0,0,8,18,0,P.A. Bolzano,ITH1
2021-01-08,PF/BT,41004,OSPEDALE AZIENDALE DI BRESSANONE,PAB,30-39,7,5,0,8,1,0,3,12,0,P.A. Bolzano,ITH1
2021-01-08,PF/BT,41004,OSPEDALE AZIENDALE DI BRESSANONE,PAB,40-49,13,25,0,26,6,0,6,38,0,P.A. Bolzano,ITH1
2021-01-08,PF/BT,41004,OSPEDALE AZIENDALE DI BRESSANONE,PAB,50-59,12,26,0,21,7,0,10,38,0,P.A. Bolzano,ITH1
2021-01-08,PF/BT,41004,OSPEDALE AZIENDALE DI BRESSANONE,PAB,60-69,5,3,0,4,1,0,3,8,0,P.A. Bolzano,ITH1
2021-01-08,PF/BT,41004,OSPEDALE AZIENDALE DI BRESSANONE,PAB,70-79,3,0,0,3,0,0,0,3,0,P.A. Bolzano,ITH1
2021-01-08,PF/BT,41006,Ospedale di Base di Vipiteno,PAB,16-19,0,1,0,0,0,0,1,1,0,P.A. Bolzano,ITH1
2021-01-08,PF/BT,41006,Ospedale di Base di Vipiteno,PAB,20-29,4,7,0,3,1,0,7,11,0,P.A. Bolzano,ITH1
2021-01-08,PF/BT,41006,Ospedale di Base di Vipiteno,PAB,30-39,6,8,0,7,2,0,5,14,0,P.A. Bolzano,ITH1
2021-01-08,PF/BT,41006,Ospedale di Base di Vipiteno,PAB,40-49,8,8,0,8,3,0,5,16,0,P.A. Bolzano,ITH1
2021-01-08,PF/BT,41006,Ospedale di Base di Vipiteno,PAB,50-59,13,11,0,11,9,0,4,24,0,P.A. Bolzano,ITH1
2021-01-08,PF/BT,41006,Ospedale di Base di Vipiteno,PAB,60-69,6,3,0,2,1,0,6,9,0,P.A. Bolzano,ITH1
2021-01-08,PF/BT,41006,Ospedale di Base di Vipiteno,PAB,70-79,2,0,0,2,0,0,0,2,0,P.A. Bolzano,ITH1
2021-01-08,PF/BT,41006,Ospedale di Base di Vipiteno,PAB,80-89,1,0,0,1,0,0,0,1,0,P.A. Bolzano,ITH1
2021-01-08,PF/BT,HSP11-11bis,KH Innichen,PAB,20-29,3,1,0,4,0,0,0,4,0,P.A. Bolzano,ITH1
2021-01-08,PF/BT,HSP11-11bis,KH Innichen,PAB,30-39,3,3,0,6,0,0,0,6,0,P.A. Bolzano,ITH1
2021-01-08,PF/BT,HSP11-11bis,KH Innichen,PAB,40-49,2,5,0,6,1,0,0,7,0,P.A. Bolzano,ITH1
2021-01-08,PF/BT,HSP11-11bis,KH Innichen,PAB,50-59,9,5,0,13,1,0,0,14,0,P.A. Bolzano,ITH1
2021-01-08,PF/BT,HSP11-11bis,KH Innichen,PAB,60-69,3,1,0,4,0,0,0,4,0,P.A. Bolzano,ITH1
2021-01-08,PF/BT,HSP11-11bis,KH Innichen,PAB,70-79,1,0,0,1,0,0,0,1,0,P.A. Bolzano,ITH1
2021-01-08,PF/BT,STS11,Casa di Riposo H. Messerschmied,PAB,30-39,3,5,0,7,1,0,0,8,0,P.A. Bolzano,ITH1
2021-01-08,PF/BT,STS11,Casa di Riposo H. Messerschmied,PAB,40-49,2,8,0,5,5,0,0,10,0,P.A. Bolzano,ITH1
2021-01-08,PF/BT,STS11,Casa di Riposo H. Messerschmied,PAB,50-59,4,9,0,5,8,0,0,13,0,P.A. Bolzano,ITH1
2021-01-08,PF/BT,STS11,Casa di Riposo H. Messerschmied,PAB,60-69,3,5,0,1,2,5,0,8,0,P.A. Bolzano,ITH1
2021-01-08,PF/BT,STS11,Casa di Riposo H. Messerschmied,PAB,70-79,7,2,0,0,0,9,0,9,0,P.A. Bolzano,ITH1
2021-01-08,PF/BT,STS11,Casa di Riposo H. Messerschmied,PAB,80-89,7,14,0,0,0,21,0,21,0,P.A. Bolzano,ITH1
2021-01-08,PF/BT,STS11,Casa di Riposo H. Messerschmied,PAB,90+,4,17,0,0,0,21,0,21,0,P.A. Bolzano,ITH1
2021-01-09,PF/BT,2T5804,"Centro di degenza dell'ordine teutonico ""S. Anna""",PAB,20-29,1,1,0,2,0,0,0,2,0,P.A. Bolzano,ITH1
2021-01-09,PF/BT,2T5804,"Centro di degenza dell'ordine teutonico ""S. Anna""",PAB,30-39,1,2,0,2,0,1,0,3,0,P.A. Bolzano,ITH1
2021-01-09,PF/BT,2T5804,"Centro di degenza dell'ordine teutonico ""S. Anna""",PAB,40-49,5,8,0,5,1,7,0,13,0,P.A. Bolzano,ITH1
2021-01-09,PF/BT,2T5804,"Centro di degenza dell'ordine teutonico ""S. Anna""",PAB,50-59,2,6,0,4,1,3,0,8,0,P.A. Bolzano,ITH1
2021-01-09,PF/BT,2T5804,"Centro di degenza dell'ordine teutonico ""S. Anna""",PAB,60-69,3,5,0,1,2,5,0,8,0,P.A. Bolzano,ITH1
2021-01-09,PF/BT,2T5804,"Centro di degenza dell'ordine teutonico ""S. Anna""",PAB,70-79,4,7,0,1,0,10,0,11,0,P.A. Bolzano,ITH1
2021-01-09,PF/BT,2T5804,"Centro di degenza dell'ordine teutonico ""S. Anna""",PAB,80-89,3,6,0,0,1,8,0,9,0,P.A. Bolzano,ITH1
2021-01-09,PF/BT,3T2090,Casa di riposo Comprensoriale Alta Val d'Isarco,PAB,30-39,0,4,0,3,1,0,0,4,0,P.A. Bolzano,ITH1
2021-01-09,PF/BT,3T2090,Casa di riposo Comprensoriale Alta Val d'Isarco,PAB,40-49,4,3,0,1,6,0,0,7,0,P.A. Bolzano,ITH1
2021-01-09,PF/BT,3T2090,Casa di riposo Comprensoriale Alta Val d'Isarco,PAB,50-59,2,9,0,5,6,0,0,11,0,P.A. Bolzano,ITH1
2021-01-09,PF/BT,3T2090,Casa di riposo Comprensoriale Alta Val d'Isarco,PAB,60-69,4,0,0,0,1,3,0,4,0,P.A. Bolzano,ITH1
2021-01-09,PF/BT,3T2090,Casa di riposo Comprensoriale Alta Val d'Isarco,PAB,70-79,3,3,0,0,0,6,0,6,0,P.A. Bolzano,ITH1
2021-01-09,PF/BT,3T2090,Casa di riposo Comprensoriale Alta Val d'Isarco,PAB,80-89,5,3,0,0,0,8,0,8,0,P.A. Bolzano,ITH1
2021-01-09,PF/BT,3T2110,Azienda pubblica di servizi alla persona 'Fondazione Casa di Riposo di Laion',PAB,40-49,0,3,0,2,1,0,0,3,0,P.A. Bolzano,ITH1
2021-01-09,PF/BT,3T2110,Azienda pubblica di servizi alla persona 'Fondazione Casa di Riposo di Laion',PAB,50-59,2,4,0,3,3,0,0,6,0,P.A. Bolzano,ITH1
2021-01-09,PF/BT,3T2110,Azienda pubblica di servizi alla persona 'Fondazione Casa di Riposo di Laion',PAB,60-69,2,1,0,0,1,1,1,3,0,P.A. Bolzano,ITH1
2021-01-09,PF/BT,3T2110,Azienda pubblica di servizi alla persona 'Fondazione Casa di Riposo di Laion',PAB,70-79,0,3,0,0,0,3,0,3,0,P.A. Bolzano,ITH1
2021-01-09,PF/BT,3T2110,Azienda pubblica di servizi alla persona 'Fondazione Casa di Riposo di Laion',PAB,80-89,1,2,0,0,0,3,0,3,0,P.A. Bolzano,ITH1
2021-01-09,PF/BT,3T2110,Azienda pubblica di servizi alla persona 'Fondazione Casa di Riposo di Laion',PAB,90+,0,6,0,0,0,6,0,6,0,P.A. Bolzano,ITH1
2021-01-09,PF/BT,3T2130,Azienda pubblica di servizi alla persona 'Casa di Cura e riposo Funes',PAB,20-29,0,3,0,3,0,0,0,3,0,P.A. Bolzano,ITH1
2021-01-09,PF/BT,3T2130,Azienda pubblica di servizi alla persona 'Casa di Cura e riposo Funes',PAB,30-39,0,5,0,5,0,0,0,5,0,P.A. Bolzano,ITH1
2021-01-09,PF/BT,3T2130,Azienda pubblica di servizi alla persona 'Casa di Cura e riposo Funes',PAB,40-49,0,3,0,3,0,0,0,3,0,P.A. Bolzano,ITH1
2021-01-09,PF/BT,3T2130,Azienda pubblica di servizi alla persona 'Casa di Cura e riposo Funes',PAB,50-59,1,8,0,6,3,0,0,9,0,P.A. Bolzano,ITH1
2021-01-09,PF/BT,3T2130,Azienda pubblica di servizi alla persona 'Casa di Cura e riposo Funes',PAB,60-69,0,3,0,1,1,1,0,3,0,P.A. Bolzano,ITH1
2021-01-09,PF/BT,3T2130,Azienda pubblica di servizi alla persona 'Casa di Cura e riposo Funes',PAB,70-79,0,4,0,0,0,4,0,4,0,P.A. Bolzano,ITH1
2021-01-09,PF/BT,3T2130,Azienda pubblica di servizi alla persona 'Casa di Cura e riposo Funes',PAB,80-89,3,7,0,0,0,10,0,10,0,P.A. Bolzano,ITH1
2021-01-09,PF/BT,3T2130,Azienda pubblica di servizi alla persona 'Casa di Cura e riposo Funes',PAB,90+,3,8,0,0,0,11,0,11,0,P.A. Bolzano,ITH1
2021-01-09,PF/BT,3T2140,Azienda pubblica di servizi alla persona 'Josefsheim',PAB,20-29,0,1,0,1,0,0,0,1,0,P.A. Bolzano,ITH1
2021-01-09,PF/BT,3T2140,Azienda pubblica di servizi alla persona 'Josefsheim',PAB,30-39,1,3,0,2,2,0,0,4,0,P.A. Bolzano,ITH1
2021-01-09,PF/BT,3T2140,Azienda pubblica di servizi alla persona 'Josefsheim',PAB,40-49,0,3,0,2,1,0,0,3,0,P.A. Bolzano,ITH1
2021-01-09,PF/BT,3T2140,Azienda pubblica di servizi alla persona 'Josefsheim',PAB,50-59,0,1,0,1,0,0,0,1,0,P.A. Bolzano,ITH1
2021-01-09,PF/BT,3T2140,Azienda pubblica di servizi alla persona 'Josefsheim',PAB,60-69,1,3,0,1,1,2,0,4,0,P.A. Bolzano,ITH1
2021-01-09,PF/BT,3T2140,Azienda pubblica di servizi alla persona 'Josefsheim',PAB,70-79,3,2,0,0,0,4,1,5,0,P.A. Bolzano,ITH1
2021-01-09,PF/BT,3T2140,Azienda pubblica di servizi alla persona 'Josefsheim',PAB,80-89,1,6,0,0,0,7,0,7,0,P.A. Bolzano,ITH1
2021-01-09,PF/BT,3T2140,Azienda pubblica di servizi alla persona 'Josefsheim',PAB,90+,1,4,0,0,0,5,0,5,0,P.A. Bolzano,ITH1
2021-01-09,PF/BT,41011,Ospedale di Base di Silandro,PAB,16-19,0,1,0,0,1,0,0,1,0,P.A. Bolzano,ITH1
2021-01-09,PF/BT,41011,Ospedale di Base di Silandro,PAB,20-29,9,7,0,0,16,0,0,16,0,P.A. Bolzano,ITH1
2021-01-09,PF/BT,41011,Ospedale di Base di Silandro,PAB,30-39,23,12,0,1,34,0,0,35,0,P.A. Bolzano,ITH1
2021-01-09,PF/BT,41011,Ospedale di Base di Silandro,PAB,40-49,6,5,0,0,11,0,0,11,0,P.A. Bolzano,ITH1
2021-01-09,PF/BT,41011,Ospedale di Base di Silandro,PAB,50-59,26,4,0,0,30,0,0,30,0,P.A. Bolzano,ITH1
2021-01-09,PF/BT,41011,Ospedale di Base di Silandro,PAB,60-69,19,2,0,0,21,0,0,21,0,P.A. Bolzano,ITH1
2021-01-11,PF/BT,041005,Ospedale Aziendale di Brunico,PAB,20-29,4,5,0,4,2,0,3,9,0,P.A. Bolzano,ITH1
2021-01-11,PF/BT,041005,Ospedale Aziendale di Brunico,PAB,30-39,9,11,0,15,2,0,3,20,0,P.A. Bolzano,ITH1
2021-01-11,PF/BT,041005,Ospedale Aziendale di Brunico,PAB,40-49,7,26,0,28,5,0,0,33,0,P.A. Bolzano,ITH1
2021-01-11,PF/BT,041005,Ospedale Aziendale di Brunico,PAB,50-59,8,24,0,22,9,0,1,32,0,P.A. Bolzano,ITH1
2021-01-11,PF/BT,041005,Ospedale Aziendale di Brunico,PAB,60-69,1,1,0,1,1,0,0,2,0,P.A. Bolzano,ITH1
2021-01-11,PF/BT,1T4540,JESUHEIM-CASA DI GESU' - VIA CASA DEL GESU' 24 - CORNAIANO - 39057 APPIANO SULLA STRADA DEL VINO,PAB,40-49,0,1,0,0,0,1,0,1,0,P.A. Bolzano,ITH1
2021-01-11,PF/BT,1T4540,JESUHEIM-CASA DI GESU' - VIA CASA DEL GESU' 24 - CORNAIANO - 39057 APPIANO SULLA STRADA DEL VINO,PAB,50-59,1,3,0,3,0,1,0,4,0,P.A. Bolzano,ITH1
2021-01-11,PF/BT,1T4540,JESUHEIM-CASA DI GESU' - VIA CASA DEL GESU' 24 - CORNAIANO - 39057 APPIANO SULLA STRADA DEL VINO,PAB,60-69,2,2,0,0,0,4,0,4,0,P.A. Bolzano,ITH1
2021-01-11,PF/BT,1T4540,JESUHEIM-CASA DI GESU' - VIA CASA DEL GESU' 24 - CORNAIANO - 39057 APPIANO SULLA STRADA DEL VINO,PAB,70-79,3,4,0,0,0,7,0,7,0,P.A. Bolzano,ITH1
2021-01-11,PF/BT,1T4540,JESUHEIM-CASA DI GESU' - VIA CASA DEL GESU' 24 - CORNAIANO - 39057 APPIANO SULLA STRADA DEL VINO,PAB,80-89,4,14,0,0,0,18,0,18,0,P.A. Bolzano,ITH1
2021-01-11,PF/BT,1T4540,JESUHEIM-CASA DI GESU' - VIA CASA DEL GESU' 24 - CORNAIANO - 39057 APPIANO SULLA STRADA DEL VINO,PAB,90+,1,7,0,0,0,8,0,8,0,P.A. Bolzano,ITH1
2021-01-11,PF/BT,1T6500,"GRIESFELD APSP - VIA VAL DI FIEMME, 41 - 39044 EGNA",PAB,20-29,0,2,0,2,0,0,0,2,0,P.A. Bolzano,ITH1
2021-01-11,PF/BT,1T6500,"GRIESFELD APSP - VIA VAL DI FIEMME, 41 - 39044 EGNA",PAB,30-39,3,3,0,5,1,0,0,6,0,P.A. Bolzano,ITH1
2021-01-11,PF/BT,1T6500,"GRIESFELD APSP - VIA VAL DI FIEMME, 41 - 39044 EGNA",PAB,40-49,1,7,0,4,4,0,0,8,0,P.A. Bolzano,ITH1
2021-01-11,PF/BT,1T6500,"GRIESFELD APSP - VIA VAL DI FIEMME, 41 - 39044 EGNA",PAB,50-59,1,7,0,2,6,0,0,8,0,P.A. Bolzano,ITH1
2021-01-11,PF/BT,1T6500,"GRIESFELD APSP - VIA VAL DI FIEMME, 41 - 39044 EGNA",PAB,60-69,3,5,0,3,4,1,0,8,0,P.A. Bolzano,ITH1
2021-01-11,PF/BT,1T6500,"GRIESFELD APSP - VIA VAL DI FIEMME, 41 - 39044 EGNA",PAB,70-79,4,9,0,0,0,13,0,13,0,P.A. Bolzano,ITH1
2021-01-11,PF/BT,1T6500,"GRIESFELD APSP - VIA VAL DI FIEMME, 41 - 39044 EGNA",PAB,80-89,9,14,0,0,0,23,0,23,0,P.A. Bolzano,ITH1
2021-01-11,PF/BT,1T6500,"GRIESFELD APSP - VIA VAL DI FIEMME, 41 - 39044 EGNA",PAB,90+,4,15,0,0,0,19,0,19,0,P.A. Bolzano,ITH1
2021-01-11,PF/BT,1T6550,"LISL PETER - VIA SAN BARTOLOMEO, 3 - 39044 MONTAGNA",PAB,20-29,0,1,0,1,0,0,0,1,0,P.A. Bolzano,ITH1
2021-01-11,PF/BT,1T6550,"LISL PETER - VIA SAN BARTOLOMEO, 3 - 39044 MONTAGNA",PAB,30-39,1,1,0,0,2,0,0,2,0,P.A. Bolzano,ITH1
2021-01-11,PF/BT,1T6550,"LISL PETER - VIA SAN BARTOLOMEO, 3 - 39044 MONTAGNA",PAB,40-49,2,6,0,7,1,0,0,8,0,P.A. Bolzano,ITH1
2021-01-11,PF/BT,1T6550,"LISL PETER - VIA SAN BARTOLOMEO, 3 - 39044 MONTAGNA",PAB,50-59,0,4,0,1,2,1,0,4,0,P.A. Bolzano,ITH1
2021-01-11,PF/BT,1T6550,"LISL PETER - VIA SAN BARTOLOMEO, 3 - 39044 MONTAGNA",PAB,60-69,0,1,0,1,0,0,0,1,0,P.A. Bolzano,ITH1
2021-01-11,PF/BT,1T6550,"LISL PETER - VIA SAN BARTOLOMEO, 3 - 39044 MONTAGNA",PAB,70-79,1,3,0,0,0,4,0,4,0,P.A. Bolzano,ITH1
2021-01-11,PF/BT,1T6550,"LISL PETER - VIA SAN BARTOLOMEO, 3 - 39044 MONTAGNA",PAB,80-89,1,8,0,0,0,9,0,9,0,P.A. Bolzano,ITH1
2021-01-11,PF/BT,1T6550,"LISL PETER - VIA SAN BARTOLOMEO, 3 - 39044 MONTAGNA",PAB,90+,0,4,0,0,0,4,0,4,0,P.A. Bolzano,ITH1
2021-01-11,PF/BT,1T7501,CASA DI CURA PRIVATA S. MARIA - VIA CLAUDIA DE MEDICI 2 - 39100 BOLZANO,PAB,30-39,1,1,0,1,1,0,0,2,0,P.A. Bolzano,ITH1
2021-01-11,PF/BT,1T7501,CASA DI CURA PRIVATA S. MARIA - VIA CLAUDIA DE MEDICI 2 - 39100 BOLZANO,PAB,40-49,0,2,0,2,0,0,0,2,0,P.A. Bolzano,ITH1
2021-01-11,PF/BT,1T7501,CASA DI CURA PRIVATA S. MARIA - VIA CLAUDIA DE MEDICI 2 - 39100 BOLZANO,PAB,50-59,0,2,0,2,0,0,0,2,0,P.A. Bolzano,ITH1
2021-01-11,PF/BT,1T7501,CASA DI CURA PRIVATA S. MARIA - VIA CLAUDIA DE MEDICI 2 - 39100 BOLZANO,PAB,60-69,1,1,0,0,1,1,0,2,0,P.A. Bolzano,ITH1
2021-01-11,PF/BT,1T7501,CASA DI CURA PRIVATA S. MARIA - VIA CLAUDIA DE MEDICI 2 - 39100 BOLZANO,PAB,70-79,1,0,0,0,0,1,0,1,0,P.A. Bolzano,ITH1
2021-01-11,PF/BT,1T7501,CASA DI CURA PRIVATA S. MARIA - VIA CLAUDIA DE MEDICI 2 - 39100 BOLZANO,PAB,80-89,0,2,0,0,0,2,0,2,0,P.A. Bolzano,ITH1
2021-01-11,PF/BT,1T7501,CASA DI CURA PRIVATA S. MARIA - VIA CLAUDIA DE MEDICI 2 - 39100 BOLZANO,PAB,90+,1,0,0,0,0,1,0,1,0,P.A. Bolzano,ITH1
2021-01-11,PF/BT,2T5088,Casa di riposo 'Bethanien' Merano,PAB,50-59,1,0,0,0,1,0,0,1,0,P.A. Bolzano,ITH1
2021-01-11,PF/BT,2T5088,Casa di riposo 'Bethanien' Merano,PAB,70-79,2,1,0,0,0,1,2,3,0,P.A. Bolzano,ITH1
2021-01-11,PF/BT,2T5088,Casa di riposo 'Bethanien' Merano,PAB,80-89,0,1,0,0,0,1,0,1,0,P.A. Bolzano,ITH1
2021-01-11,PF/BT,2T5088,Casa di riposo 'Bethanien' Merano,PAB,90+,0,1,0,0,0,1,0,1,0,P.A. Bolzano,ITH1
2021-01-11,PF/BT,2T5094,"Casa di riposo - centro di degenza ""S. Zeno"" Naturno",PAB,20-29,0,3,0,2,1,0,0,3,0,P.A. Bolzano,ITH1
