TML_DTA_SOMM,TML_VAX_FORNITORE,TML_COD_STRUTTURA,TML_DES_STRUTTURA,TML_AREA,TML_FASCIA_ETA,TML_SESSO_M,TML_SESSO_F,TML_GRAVIDANZA,TML_CAT_OSS,TML_CAT_PERSONALE,TML_CAT_RSA_OSPITI,TML_CAT_ALTRO,TML_DOSE_1,TML_DOSE_2,TML_TOT_SOMM,TML_REGIONE,TML_NUTS
2021-01-09,PF/BT,14000301,P.O. ISERNIA,MOL,60-69,11,8,0,16,3,0,0,19,0,19,Molise,ITF2
2021-01-09,PF/BT,140201,Casa Di Riposo Mater Dei,MOL,30-39,1,1,0,2,0,0,0,2,0,2,Molise,ITF2
2021-01-09,PF/BT,140201,Casa Di Riposo Mater Dei,MOL,40-49,0,3,0,2,0,1,0,3,0,3,Molise,ITF2
2021-01-09,PF/BT,140201,Casa Di Riposo Mater Dei,MOL,50-59,1,2,0,0,0,3,0,3,0,3,Molise,ITF2
2021-01-09,PF/BT,140201,Casa Di Riposo Mater Dei,MOL,60-69,2,1,0,0,0,3,0,3,0,3,Molise,ITF2
2021-01-09,PF/BT,140201,Casa Di Riposo Mater Dei,MOL,80-89,3,6,0,0,0,9,0,9,0,9,Molise,ITF2
2021-01-09,PF/BT,140201,Casa Di Riposo Mater Dei,MOL,90+,1,8,0,0,0,9,0,9,0,9,Molise,ITF2
2021-01-09,PF/BT,140201,Casa Di Riposo Protetta Padre Minozzi,MOL,50-59,0,2,0,1,0,1,0,2,0,2,Molise,ITF2
2021-01-09,PF/BT,140201,Casa Di Riposo Protetta Padre Minozzi,MOL,60-69,3,2,0,0,0,5,0,5,0,5,Molise,ITF2
2021-01-09,PF/BT,140201,Casa Di Riposo Protetta Padre Minozzi,MOL,70-79,1,4,0,0,0,5,0,5,0,5,Molise,ITF2
2021-01-09,PF/BT,140201,Casa Di Riposo Protetta Padre Minozzi,MOL,80-89,7,13,0,0,0,20,0,20,0,20,Molise,ITF2
2021-01-09,PF/BT,140201,Casa Di Riposo Protetta Padre Minozzi,MOL,90+,5,11,0,0,0,16,0,16,0,16,Molise,ITF2
2021-01-09,PF/BT,140201,Casa Di Riposo Punta Paradiso,MOL,20-29,0,2,0,2,0,0,0,2,0,2,Molise,ITF2
2021-01-09,PF/BT,140201,Casa Di Riposo Punta Paradiso,MOL,30-39,0,1,0,1,0,0,0,1,0,1,Molise,ITF2
2021-01-09,PF/BT,140201,Casa Di Riposo Punta Paradiso,MOL,70-79,1,0,0,0,0,1,0,1,0,1,Molise,ITF2
2021-01-09,PF/BT,140201,Casa Di Riposo Punta Paradiso,MOL,80-89,1,0,0,0,0,1,0,1,0,1,Molise,ITF2
2021-01-09,PF/BT,140201,Casa Di Riposo Punta Paradiso,MOL,90+,24,37,0,0,0,61,0,61,0,61,Molise,ITF2
2021-01-09,PF/BT,140201,Villa Paradiso Delle Mainarde,MOL,20-29,0,1,0,1,0,0,0,1,0,1,Molise,ITF2
2021-01-09,PF/BT,140201,Villa Paradiso Delle Mainarde,MOL,30-39,0,1,0,1,0,0,0,1,0,1,Molise,ITF2
2021-01-09,PF/BT,140201,Villa Paradiso Delle Mainarde,MOL,50-59,0,1,0,1,0,0,0,1,0,1,Molise,ITF2
2021-01-09,PF/BT,140201,Villa Paradiso Delle Mainarde,MOL,80-89,1,2,0,0,0,3,0,3,0,3,Molise,ITF2
2021-01-09,PF/BT,140201,Villa Paradiso Delle Mainarde,MOL,90+,0,6,0,0,0,6,0,6,0,6,Molise,ITF2
2021-01-09,PF/BT,926,Gea Medica Srl,MOL,30-39,1,0,0,0,0,1,0,1,0,1,Molise,ITF2
2021-01-09,PF/BT,926,Gea Medica Srl,MOL,50-59,2,0,0,0,0,2,0,2,0,2,Molise,ITF2
2021-01-09,PF/BT,926,Gea Medica Srl,MOL,60-69,2,2,0,1,0,3,0,4,0,4,Molise,ITF2
2021-01-09,PF/BT,926,Gea Medica Srl,MOL,70-79,0,2,0,0,0,2,0,2,0,2,Molise,ITF2
2021-01-09,PF/BT,926,Gea Medica Srl,MOL,80-89,2,12,0,1,0,13,0,14,0,14,Molise,ITF2
2021-01-09,PF/BT,926,Gea Medica Srl,MOL,90+,9,22,0,17,1,13,0,31,0,31,Molise,ITF2
2021-01-10,PF/BT,14000400,Casa Di Cura Villa Maria,MOL,60-69,0,2,0,1,1,0,0,2,0,2,Molise,ITF2
2021-01-10,PF/BT,14000400,Casa Di Cura Villa Maria,MOL,90+,16,30,0,38,8,0,0,46,0,46,Molise,ITF2
2021-01-10,PF/BT,14000500,"Casa Di Cura ""Villa Esther""",MOL,20-29,0,1,0,1,0,0,0,1,0,1,Molise,ITF2
2021-01-10,PF/BT,14000500,"Casa Di Cura ""Villa Esther""",MOL,30-39,3,7,0,8,2,0,0,10,0,10,Molise,ITF2
2021-01-10,PF/BT,14000500,"Casa Di Cura ""Villa Esther""",MOL,40-49,3,9,0,9,3,0,0,12,0,12,Molise,ITF2
2021-01-10,PF/BT,14000500,"Casa Di Cura ""Villa Esther""",MOL,50-59,8,9,0,13,4,0,0,17,0,17,Molise,ITF2
2021-01-10,PF/BT,14000500,"Casa Di Cura ""Villa Esther""",MOL,60-69,3,3,0,5,1,0,0,6,0,6,Molise,ITF2
2021-01-10,PF/BT,14000500,"Casa Di Cura ""Villa Esther""",MOL,70-79,2,0,0,2,0,0,0,2,0,2,Molise,ITF2
2021-01-10,PF/BT,140201,Casa Di Riposo “Villa Immacolata”,MOL,30-39,0,2,0,2,0,0,0,2,0,2,Molise,ITF2
2021-01-10,PF/BT,140201,Casa Di Riposo “Villa Immacolata”,MOL,40-49,0,1,0,0,0,1,0,1,0,1,Molise,ITF2
2021-01-10,PF/BT,140201,Casa Di Riposo “Villa Immacolata”,MOL,50-59,0,2,0,2,0,0,0,2,0,2,Molise,ITF2
2021-01-10,PF/BT,140201,Casa Di Riposo “Villa Immacolata”,MOL,60-69,1,3,0,1,0,3,0,4,0,4,Molise,ITF2
2021-01-10,PF/BT,140201,Casa Di Riposo “Villa Immacolata”,MOL,70-79,1,5,0,0,0,6,0,6,0,6,Molise,ITF2
2021-01-10,PF/BT,140201,Casa Di Riposo “Villa Immacolata”,MOL,80-89,4,18,0,0,0,22,0,22,0,22,Molise,ITF2
2021-01-10,PF/BT,140201,Casa Di Riposo “Villa Immacolata”,MOL,90+,5,12,0,0,0,17,0,17,0,17,Molise,ITF2
2021-01-10,PF/BT,140201,"Casa Di Riposo Hotel Sporting ""Villa Delle Rose""",MOL,50-59,1,1,0,0,0,2,0,2,0,2,Molise,ITF2
2021-01-10,PF/BT,140201,"Casa Di Riposo Hotel Sporting ""Villa Delle Rose""",MOL,60-69,3,2,0,0,0,5,0,5,0,5,Molise,ITF2
2021-01-10,PF/BT,140201,"Casa Di Riposo Hotel Sporting ""Villa Delle Rose""",MOL,70-79,1,6,0,0,0,7,0,7,0,7,Molise,ITF2
2021-01-10,PF/BT,140201,"Casa Di Riposo Hotel Sporting ""Villa Delle Rose""",MOL,80-89,3,22,0,0,0,25,0,25,0,25,Molise,ITF2
2021-01-10,PF/BT,140201,"Casa Di Riposo Hotel Sporting ""Villa Delle Rose""",MOL,90+,3,18,0,0,0,21,0,21,0,21,Molise,ITF2
2021-01-10,PF/BT,140201,COMUNITA' ALLOGGIO - SAN GIULIANO DI PUGLIA (ARCOBALENO),MOL,50-59,1,0,0,0,0,1,0,1,0,1,Molise,ITF2
2021-01-10,PF/BT,140201,COMUNITA' ALLOGGIO - SAN GIULIANO DI PUGLIA (ARCOBALENO),MOL,60-69,1,0,0,0,0,1,0,1,0,1,Molise,ITF2
2021-01-10,PF/BT,140201,COMUNITA' ALLOGGIO - SAN GIULIANO DI PUGLIA (ARCOBALENO),MOL,70-79,0,1,0,0,0,1,0,1,0,1,Molise,ITF2
2021-01-10,PF/BT,140201,COMUNITA' ALLOGGIO - SAN GIULIANO DI PUGLIA (ARCOBALENO),MOL,80-89,2,6,0,0,0,8,0,8,0,8,Molise,ITF2
2021-01-10,PF/BT,140201,COMUNITA' ALLOGGIO - SAN GIULIANO DI PUGLIA (ARCOBALENO),MOL,90+,3,4,0,0,0,7,0,7,0,7,Molise,ITF2
2021-01-10,PF/BT,140201,"Istituto ""Sacro Cuore""",MOL,40-49,0,2,0,0,0,2,0,2,0,2,Molise,ITF2
2021-01-10,PF/BT,140201,"Istituto ""Sacro Cuore""",MOL,50-59,1,2,0,0,0,3,0,3,0,3,Molise,ITF2
2021-01-10,PF/BT,140201,"Istituto ""Sacro Cuore""",MOL,60-69,1,1,0,0,0,2,0,2,0,2,Molise,ITF2
2021-01-10,PF/BT,140201,"Istituto ""Sacro Cuore""",MOL,70-79,0,7,0,0,0,7,0,7,0,7,Molise,ITF2
2021-01-10,PF/BT,140201,"Istituto ""Sacro Cuore""",MOL,80-89,2,10,0,0,0,12,0,12,0,12,Molise,ITF2
2021-01-10,PF/BT,140201,"Istituto ""Sacro Cuore""",MOL,90+,4,11,0,0,0,15,0,15,0,15,Molise,ITF2
2021-01-11,PF/BT,14000100,P.O. A.CARDARELLI-CAMPOBASSO,MOL,20-29,4,5,0,0,8,0,1,9,0,9,Molise,ITF2
2021-01-11,PF/BT,14000100,P.O. A.CARDARELLI-CAMPOBASSO,MOL,30-39,10,22,0,5,27,0,0,32,0,32,Molise,ITF2
2021-01-11,PF/BT,14000100,P.O. A.CARDARELLI-CAMPOBASSO,MOL,40-49,6,34,0,8,32,0,0,40,0,40,Molise,ITF2
2021-01-11,PF/BT,14000100,P.O. A.CARDARELLI-CAMPOBASSO,MOL,50-59,13,34,0,10,32,2,3,47,0,47,Molise,ITF2
2021-01-11,PF/BT,14000100,P.O. A.CARDARELLI-CAMPOBASSO,MOL,60-69,9,25,0,12,21,0,1,34,0,34,Molise,ITF2
2021-01-11,PF/BT,14000200,P.O TIMOTEO- TERMOLI,MOL,20-29,2,0,0,0,2,0,0,2,0,2,Molise,ITF2
2021-01-11,PF/BT,14000200,P.O TIMOTEO- TERMOLI,MOL,30-39,6,5,0,1,10,0,0,11,0,11,Molise,ITF2
2021-01-11,PF/BT,14000200,P.O TIMOTEO- TERMOLI,MOL,40-49,5,13,0,5,12,0,1,18,0,18,Molise,ITF2
2021-01-11,PF/BT,14000200,P.O TIMOTEO- TERMOLI,MOL,50-59,12,23,0,5,30,0,0,35,0,35,Molise,ITF2
2021-01-11,PF/BT,14000200,P.O TIMOTEO- TERMOLI,MOL,60-69,6,6,0,8,4,0,0,12,0,12,Molise,ITF2
2021-01-11,PF/BT,14000301,P.O. ISERNIA,MOL,20-29,0,1,0,0,1,0,0,1,0,1,Molise,ITF2
2021-01-11,PF/BT,14000301,P.O. ISERNIA,MOL,30-39,3,5,0,4,4,0,0,8,0,8,Molise,ITF2
2021-01-11,PF/BT,14000301,P.O. ISERNIA,MOL,40-49,8,13,0,9,12,0,0,21,0,21,Molise,ITF2
2021-01-11,PF/BT,14000301,P.O. ISERNIA,MOL,50-59,14,19,0,21,12,0,0,33,0,33,Molise,ITF2
2021-01-11,PF/BT,14000301,P.O. ISERNIA,MOL,60-69,6,15,0,19,2,0,0,21,0,21,Molise,ITF2
2021-01-11,PF/BT,14000301,P.O. ISERNIA,MOL,90+,7,5,0,10,2,0,0,12,0,12,Molise,ITF2
2021-01-11,PF/BT,14000400,Casa Di Cura Villa Maria,MOL,60-69,2,1,0,1,2,0,0,3,0,3,Molise,ITF2
2021-01-11,PF/BT,14000400,Casa Di Cura Villa Maria,MOL,90+,19,19,0,18,19,1,0,38,0,38,Molise,ITF2
2021-01-11,PF/BT,14000500,"Casa Di Cura ""Villa Esther""",MOL,20-29,2,2,0,3,1,0,0,4,0,4,Molise,ITF2
2021-01-11,PF/BT,14000500,"Casa Di Cura ""Villa Esther""",MOL,30-39,5,5,0,9,1,0,0,10,0,10,Molise,ITF2
2021-01-11,PF/BT,14000500,"Casa Di Cura ""Villa Esther""",MOL,40-49,4,7,0,10,1,0,0,11,0,11,Molise,ITF2
2021-01-11,PF/BT,14000500,"Casa Di Cura ""Villa Esther""",MOL,50-59,6,8,0,9,5,0,0,14,0,14,Molise,ITF2
2021-01-11,PF/BT,14000500,"Casa Di Cura ""Villa Esther""",MOL,60-69,9,0,0,9,0,0,0,9,0,9,Molise,ITF2
2021-01-11,PF/BT,140201,Casa Dei Nonni (Talita' Kum),MOL,40-49,0,1,0,1,0,0,0,1,0,1,Molise,ITF2
2021-01-11,PF/BT,140201,Casa Dei Nonni (Talita' Kum),MOL,50-59,0,2,0,2,0,0,0,2,0,2,Molise,ITF2
2021-01-11,PF/BT,140201,Casa Dei Nonni (Talita' Kum),MOL,60-69,0,3,0,2,0,1,0,3,0,3,Molise,ITF2
2021-01-11,PF/BT,140201,Casa Dei Nonni (Talita' Kum),MOL,70-79,1,2,0,0,0,3,0,3,0,3,Molise,ITF2
2021-01-11,PF/BT,140201,Casa Dei Nonni (Talita' Kum),MOL,80-89,0,7,0,0,0,7,0,7,0,7,Molise,ITF2
2021-01-11,PF/BT,140201,Casa Dei Nonni (Talita' Kum),MOL,90+,0,2,0,0,0,2,0,2,0,2,Molise,ITF2
2021-01-11,PF/BT,140201,"Casa Di Riposo ""Arnaldo De Lisio""",MOL,20-29,0,1,0,0,1,0,0,1,0,1,Molise,ITF2
2021-01-11,PF/BT,140201,"Casa Di Riposo ""Arnaldo De Lisio""",MOL,30-39,1,1,0,2,0,0,0,2,0,2,Molise,ITF2
2021-01-11,PF/BT,140201,"Casa Di Riposo ""Arnaldo De Lisio""",MOL,40-49,0,1,0,1,0,0,0,1,0,1,Molise,ITF2
2021-01-11,PF/BT,140201,"Casa Di Riposo ""Arnaldo De Lisio""",MOL,50-59,0,1,0,1,0,0,0,1,0,1,Molise,ITF2
2021-01-11,PF/BT,140201,"Casa Di Riposo ""Arnaldo De Lisio""",MOL,60-69,2,0,0,0,0,2,0,2,0,2,Molise,ITF2
2021-01-11,PF/BT,140201,"Casa Di Riposo ""Arnaldo De Lisio""",MOL,70-79,1,0,0,0,0,1,0,1,0,1,Molise,ITF2
2021-01-11,PF/BT,140201,"Casa Di Riposo ""Arnaldo De Lisio""",MOL,80-89,6,7,0,0,0,13,0,13,0,13,Molise,ITF2
2021-01-11,PF/BT,140201,"Casa Di Riposo ""Arnaldo De Lisio""",MOL,90+,2,1,0,0,0,3,0,3,0,3,Molise,ITF2
2021-01-11,PF/BT,140201,Casa Di Riposo Giovanni Paolo II,MOL,50-59,1,2,0,0,2,1,0,3,0,3,Molise,ITF2
2021-01-11,PF/BT,140201,Casa Di Riposo Giovanni Paolo II,MOL,60-69,0,1,0,0,0,1,0,1,0,1,Molise,ITF2
2021-01-11,PF/BT,140201,Casa Di Riposo Giovanni Paolo II,MOL,70-79,1,3,0,0,0,4,0,4,0,4,Molise,ITF2
2021-01-11,PF/BT,140201,Casa Di Riposo Giovanni Paolo II,MOL,80-89,0,2,0,0,0,2,0,2,0,2,Molise,ITF2
2021-01-11,PF/BT,140201,Casa Di Riposo Giovanni Paolo II,MOL,90+,2,6,0,0,0,8,0,8,0,8,Molise,ITF2
2021-01-11,PF/BT,140201,Casa San Bernardino - Agnone,MOL,30-39,0,1,0,1,0,0,0,1,0,1,Molise,ITF2
2021-01-11,PF/BT,140201,Casa San Bernardino - Agnone,MOL,40-49,0,5,0,1,3,1,0,5,0,5,Molise,ITF2
2021-01-11,PF/BT,140201,Casa San Bernardino - Agnone,MOL,50-59,1,1,0,1,0,1,0,2,0,2,Molise,ITF2
2021-01-11,PF/BT,140201,Casa San Bernardino - Agnone,MOL,60-69,0,1,0,0,0,1,0,1,0,1,Molise,ITF2
2021-01-11,PF/BT,140201,Casa San Bernardino - Agnone,MOL,70-79,2,2,0,0,0,4,0,4,0,4,Molise,ITF2
2021-01-11,PF/BT,140201,Casa San Bernardino - Agnone,MOL,80-89,3,9,0,0,0,12,0,12,0,12,Molise,ITF2
2021-01-11,PF/BT,140201,Casa San Bernardino - Agnone,MOL,90+,4,7,0,0,0,11,0,11,0,11,Molise,ITF2
2021-01-11,PF/BT,140201,COMUNITA' ALLOGGIO - DON CRESCENZO SELVAGGIO,MOL,50-59,1,2,0,0,2,1,0,3,0,3,Molise,ITF2
2021-01-11,PF/BT,140201,COMUNITA' ALLOGGIO - DON CRESCENZO SELVAGGIO,MOL,60-69,1,3,0,0,1,3,0,4,0,4,Molise,ITF2
2021-01-11,PF/BT,140201,COMUNITA' ALLOGGIO - DON CRESCENZO SELVAGGIO,MOL,70-79,0,2,0,0,0,2,0,2,0,2,Molise,ITF2
2021-01-11,PF/BT,140201,COMUNITA' ALLOGGIO - DON CRESCENZO SELVAGGIO,MOL,80-89,1,5,0,0,0,6,0,6,0,6,Molise,ITF2
2021-01-11,PF/BT,140201,COMUNITA' ALLOGGIO - DON CRESCENZO SELVAGGIO,MOL,90+,1,2,0,0,0,3,0,3,0,3,Molise,ITF2
2021-01-11,PF/BT,140201,Comunita Alloggio Nicolino De Rubertis,MOL,30-39,0,1,0,1,0,0,0,1,0,1,Molise,ITF2
2021-01-11,PF/BT,140201,Comunita Alloggio Nicolino De Rubertis,MOL,50-59,1,1,0,1,0,1,0,2,0,2,Molise,ITF2
2021-01-11,PF/BT,140201,Comunita Alloggio Nicolino De Rubertis,MOL,60-69,1,0,0,0,0,1,0,1,0,1,Molise,ITF2
2021-01-11,PF/BT,140201,Comunita Alloggio Nicolino De Rubertis,MOL,70-79,3,0,0,0,0,3,0,3,0,3,Molise,ITF2
2021-01-11,PF/BT,140201,Comunita Alloggio Nicolino De Rubertis,MOL,80-89,0,4,0,0,0,4,0,4,0,4,Molise,ITF2
2021-01-11,PF/BT,140201,Comunita Alloggio Nicolino De Rubertis,MOL,90+,0,7,0,0,1,6,0,7,0,7,Molise,ITF2
2021-01-12,PF/BT,14000100,P.O. A.CARDARELLI-CAMPOBASSO,MOL,20-29,0,4,0,0,4,0,0,4,0,4,Molise,ITF2
2021-01-12,PF/BT,14000100,P.O. A.CARDARELLI-CAMPOBASSO,MOL,30-39,5,9,0,7,7,0,0,14,0,14,Molise,ITF2
2021-01-12,PF/BT,14000100,P.O. A.CARDARELLI-CAMPOBASSO,MOL,40-49,4,9,0,2,10,0,1,13,0,13,Molise,ITF2
2021-01-12,PF/BT,14000100,P.O. A.CARDARELLI-CAMPOBASSO,MOL,50-59,4,17,0,7,14,0,0,21,0,21,Molise,ITF2
2021-01-12,PF/BT,14000100,P.O. A.CARDARELLI-CAMPOBASSO,MOL,60-69,5,3,0,3,5,0,0,8,0,8,Molise,ITF2
2021-01-12,PF/BT,14000301,P.O. ISERNIA,MOL,20-29,2,3,0,3,2,0,0,5,0,5,Molise,ITF2
2021-01-12,PF/BT,14000301,P.O. ISERNIA,MOL,30-39,4,4,0,5,3,0,0,8,0,8,Molise,ITF2
2021-01-12,PF/BT,14000301,P.O. ISERNIA,MOL,40-49,2,11,0,5,8,0,0,13,0,13,Molise,ITF2
2021-01-12,PF/BT,14000301,P.O. ISERNIA,MOL,50-59,7,15,0,12,10,0,0,22,0,22,Molise,ITF2
2021-01-12,PF/BT,14000301,P.O. ISERNIA,MOL,60-69,4,4,0,6,2,0,0,8,0,8,Molise,ITF2
2021-01-12,PF/BT,14000301,P.O. ISERNIA,MOL,70-79,2,0,0,1,1,0,0,2,0,2,Molise,ITF2
2021-01-12,PF/BT,14000301,P.O. ISERNIA,MOL,90+,1,1,0,1,1,0,0,2,0,2,Molise,ITF2
2021-01-12,PF/BT,140201,CASA DELLA CARITA',MOL,60-69,0,2,0,0,1,1,0,2,0,2,Molise,ITF2
2021-01-12,PF/BT,140201,CASA DELLA CARITA',MOL,70-79,0,7,0,0,0,7,0,7,0,7,Molise,ITF2
2021-01-12,PF/BT,140201,CASA DELLA CARITA',MOL,80-89,0,8,0,0,1,7,0,8,0,8,Molise,ITF2
2021-01-12,PF/BT,140201,CASA DELLA CARITA',MOL,90+,0,7,0,0,1,6,0,7,0,7,Molise,ITF2
2021-01-12,PF/BT,140201,Casa Di Riposo Cardinal Seper,MOL,40-49,0,2,0,1,1,0,0,2,0,2,Molise,ITF2
2021-01-12,PF/BT,140201,Casa Di Riposo Cardinal Seper,MOL,50-59,0,2,0,1,1,0,0,2,0,2,Molise,ITF2
2021-01-12,PF/BT,140201,Casa Di Riposo Cardinal Seper,MOL,60-69,2,1,0,1,0,2,0,3,0,3,Molise,ITF2
2021-01-12,PF/BT,140201,Casa Di Riposo Cardinal Seper,MOL,70-79,4,1,0,0,0,5,0,5,0,5,Molise,ITF2
2021-01-12,PF/BT,140201,Casa Di Riposo Cardinal Seper,MOL,80-89,4,11,0,0,0,15,0,15,0,15,Molise,ITF2
2021-01-12,PF/BT,140201,Casa Di Riposo Cardinal Seper,MOL,90+,2,7,0,0,0,9,0,9,0,9,Molise,ITF2
2021-01-12,PF/BT,140201,Casa Di Riposo Villa Anna,MOL,90+,0,1,0,0,0,1,0,1,0,1,Molise,ITF2
2021-01-12,PF/BT,140201,Casa Di Riposo Villa Santa Maria,MOL,40-49,1,2,0,2,0,1,0,3,0,3,Molise,ITF2
2021-01-12,PF/BT,140201,Casa Di Riposo Villa Santa Maria,MOL,60-69,1,1,0,0,1,1,0,2,0,2,Molise,ITF2
2021-01-12,PF/BT,140201,Casa Di Riposo Villa Santa Maria,MOL,70-79,2,3,0,0,0,5,0,5,0,5,Molise,ITF2
2021-01-12,PF/BT,140201,Casa Di Riposo Villa Santa Maria,MOL,80-89,1,16,0,0,0,17,0,17,0,17,Molise,ITF2
2021-01-12,PF/BT,140201,Casa Di Riposo Villa Santa Maria,MOL,90+,3,11,0,0,0,14,0,14,0,14,Molise,ITF2
2021-01-12,PF/BT,140201,Comunita' Alloggio La Sfinge,MOL,20-29,1,0,0,0,1,0,0,1,0,1,Molise,ITF2
2021-01-12,PF/BT,140201,Comunita' Alloggio La Sfinge,MOL,30-39,0,1,0,1,0,0,0,1,0,1,Molise,ITF2
2021-01-12,PF/BT,140201,Comunita' Alloggio La Sfinge,MOL,50-59,0,2,0,1,0,1,0,2,0,2,Molise,ITF2
2021-01-12,PF/BT,140201,Comunita' Alloggio La Sfinge,MOL,60-69,1,1,0,0,0,2,0,2,0,2,Molise,ITF2
2021-01-12,PF/BT,140201,Comunita' Alloggio La Sfinge,MOL,80-89,2,3,0,0,0,5,0,5,0,5,Molise,ITF2
2021-01-12,PF/BT,140201,Comunita' Alloggio La Sfinge,MOL,90+,5,8,0,0,0,13,0,13,0,13,Molise,ITF2
2021-01-12,PF/BT,140201,Comunita' Alloggio Madonna Delle Grazie,MOL,60-69,1,0,0,0,0,1,0,1,0,1,Molise,ITF2
2021-01-12,PF/BT,140201,Comunita' Alloggio Madonna Delle Grazie,MOL,70-79,0,2,0,0,0,2,0,2,0,2,Molise,ITF2
2021-01-12,PF/BT,140201,Comunita' Alloggio Madonna Delle Grazie,MOL,80-89,4,4,0,0,0,8,0,8,0,8,Molise,ITF2
2021-01-12,PF/BT,140201,Comunita' Alloggio Madonna Delle Grazie,MOL,90+,1,6,0,0,0,7,0,7,0,7,Molise,ITF2
2021-01-12,PF/BT,14091100,NEUROMED I.R.C.C.S.,MOL,20-29,6,6,0,12,0,0,0,12,0,12,Molise,ITF2
2021-01-12,PF/BT,14091100,NEUROMED I.R.C.C.S.,MOL,30-39,15,13,0,28,0,0,0,28,0,28,Molise,ITF2
2021-01-12,PF/BT,14091100,NEUROMED I.R.C.C.S.,MOL,40-49,10,8,0,18,0,0,0,18,0,18,Molise,ITF2
2021-01-12,PF/BT,14091100,NEUROMED I.R.C.C.S.,MOL,50-59,4,6,0,10,0,0,0,10,0,10,Molise,ITF2
2021-01-12,PF/BT,14091100,NEUROMED I.R.C.C.S.,MOL,60-69,2,0,0,2,0,0,0,2,0,2,Molise,ITF2
2021-01-12,PF/BT,14091100,NEUROMED I.R.C.C.S.,MOL,70-79,2,0,0,2,0,0,0,2,0,2,Molise,ITF2
2021-01-13,PF/BT,14000200,P.O TIMOTEO- TERMOLI,MOL,16-19,1,0,0,0,1,0,0,1,0,1,Molise,ITF2
2021-01-13,PF/BT,14000200,P.O TIMOTEO- TERMOLI,MOL,20-29,2,7,0,7,2,0,0,9,0,9,Molise,ITF2
2021-01-13,PF/BT,14000200,P.O TIMOTEO- TERMOLI,MOL,30-39,10,14,0,17,6,0,1,24,0,24,Molise,ITF2
2021-01-13,PF/BT,14000200,P.O TIMOTEO- TERMOLI,MOL,40-49,4,18,0,12,10,0,0,22,0,22,Molise,ITF2
2021-01-13,PF/BT,14000200,P.O TIMOTEO- TERMOLI,MOL,50-59,3,25,0,16,12,0,0,28,0,28,Molise,ITF2
2021-01-13,PF/BT,14000200,P.O TIMOTEO- TERMOLI,MOL,60-69,8,15,0,14,7,1,1,23,0,23,Molise,ITF2
2021-01-13,PF/BT,14000200,P.O TIMOTEO- TERMOLI,MOL,70-79,2,2,0,0,2,1,1,4,0,4,Molise,ITF2
2021-01-13,PF/BT,14000200,P.O TIMOTEO- TERMOLI,MOL,80-89,0,3,0,0,0,3,0,3,0,3,Molise,ITF2
2021-01-13,PF/BT,14000301,P.O. ISERNIA,MOL,20-29,1,2,0,3,0,0,0,3,0,3,Molise,ITF2
2021-01-13,PF/BT,14000301,P.O. ISERNIA,MOL,30-39,4,5,0,7,2,0,0,9,0,9,Molise,ITF2
2021-01-13,PF/BT,14000301,P.O. ISERNIA,MOL,40-49,5,2,0,2,5,0,0,7,0,7,Molise,ITF2
2021-01-13,PF/BT,14000301,P.O. ISERNIA,MOL,50-59,1,9,0,5,5,0,0,10,0,10,Molise,ITF2
2021-01-13,PF/BT,14000301,P.O. ISERNIA,MOL,60-69,2,4,0,4,2,0,0,6,0,6,Molise,ITF2
2021-01-13,PF/BT,14000301,P.O. ISERNIA,MOL,70-79,1,0,0,1,0,0,0,1,0,1,Molise,ITF2
2021-01-13,PF/BT,14000700,GEMELLI MOLISE S.P.A.,MOL,40-49,3,4,0,7,0,0,0,7,0,7,Molise,ITF2
2021-01-13,PF/BT,14000700,GEMELLI MOLISE S.P.A.,MOL,50-59,25,25,0,50,0,0,0,50,0,50,Molise,ITF2
2021-01-13,PF/BT,14000700,GEMELLI MOLISE S.P.A.,MOL,60-69,9,4,0,13,0,0,0,13,0,13,Molise,ITF2
2021-01-13,PF/BT,14000700,GEMELLI MOLISE S.P.A.,MOL,70-79,2,0,0,2,0,0,0,2,0,2,Molise,ITF2
2021-01-13,PF/BT,140201,Casa Di Riposo Famiglia Leccesse,MOL,30-39,0,1,0,1,0,0,0,1,0,1,Molise,ITF2
2021-01-13,PF/BT,140201,Casa Di Riposo Famiglia Leccesse,MOL,50-59,0,2,0,2,0,0,0,2,0,2,Molise,ITF2
2021-01-13,PF/BT,140201,Casa Di Riposo Famiglia Leccesse,MOL,60-69,2,2,0,1,0,3,0,4,0,4,Molise,ITF2
2021-01-13,PF/BT,140201,Casa Di Riposo Famiglia Leccesse,MOL,70-79,1,1,0,0,0,2,0,2,0,2,Molise,ITF2
2021-01-13,PF/BT,140201,Casa Di Riposo Famiglia Leccesse,MOL,80-89,2,9,0,0,0,11,0,11,0,11,Molise,ITF2
2021-01-13,PF/BT,140201,Casa Di Riposo Famiglia Leccesse,MOL,90+,4,6,0,0,0,10,0,10,0,10,Molise,ITF2
2021-01-13,PF/BT,140201,Casa Di Riposo Maria De Horatiis,MOL,20-29,0,1,0,1,0,0,0,1,0,1,Molise,ITF2
2021-01-13,PF/BT,140201,Casa Di Riposo Maria De Horatiis,MOL,30-39,0,5,0,3,2,0,0,5,0,5,Molise,ITF2
2021-01-13,PF/BT,140201,Casa Di Riposo Maria De Horatiis,MOL,40-49,0,8,0,2,6,0,0,8,0,8,Molise,ITF2
