TML_DTA_SOMM,TML_VAX_FORNITORE,TML_COD_STRUTTURA,TML_DES_STRUTTURA,TML_AREA,TML_FASCIA_ETA,TML_SESSO_M,TML_SESSO_F,TML_GRAVIDANZA,TML_CAT_OSS,TML_CAT_PERSONALE,TML_CAT_RSA_OSPITI,TML_CAT_ALTRO,TML_DOSE_1,TML_DOSE_2,TML_TOT_SOMM,TML_REGIONE,TML_NUTS
2021-01-02,PF/BT,610947,CONGR. SUORE CARITA' SS. CAPITANIO E GEROSA CASA DI RIPOSO MARIA BAMBINA,VEN,70-79,0,8,0,0,4,4,0,8,0,8,Veneto,ITH3
2021-01-02,PF/BT,610947,CONGR. SUORE CARITA' SS. CAPITANIO E GEROSA CASA DI RIPOSO MARIA BAMBINA,VEN,80-89,0,30,0,0,4,26,0,30,0,30,Veneto,ITH3
2021-01-02,PF/BT,610947,CONGR. SUORE CARITA' SS. CAPITANIO E GEROSA CASA DI RIPOSO MARIA BAMBINA,VEN,90+,0,26,0,0,0,26,0,26,0,26,Veneto,ITH3
2021-01-02,PF/BT,682301,RSA ISTITUTI POLESANI DI FICAROLO,VEN,40-49,0,1,0,1,0,0,0,1,0,1,Veneto,ITH3
2021-01-02,PF/BT,682302,RSA SAN MARTINO CASTELMASSA,VEN,40-49,0,1,0,1,0,0,0,1,0,1,Veneto,ITH3
2021-01-02,PF/BT,683003,CENTRO SERV.SOC.VILLA RESEMINI,VEN,30-39,0,1,0,1,0,0,0,1,0,1,Veneto,ITH3
2021-01-02,PF/BT,683003,CENTRO SERV.SOC.VILLA RESEMINI,VEN,50-59,0,1,0,0,1,0,0,1,0,1,Veneto,ITH3
2021-01-02,PF/BT,683004,CASA S. ANTONIO TRECENTA,VEN,20-29,2,4,0,3,3,0,0,6,0,6,Veneto,ITH3
2021-01-02,PF/BT,683004,CASA S. ANTONIO TRECENTA,VEN,30-39,3,11,0,8,6,0,0,14,0,14,Veneto,ITH3
2021-01-02,PF/BT,683004,CASA S. ANTONIO TRECENTA,VEN,40-49,2,19,0,14,7,0,0,21,0,21,Veneto,ITH3
2021-01-02,PF/BT,683004,CASA S. ANTONIO TRECENTA,VEN,50-59,1,26,0,15,12,0,0,27,0,27,Veneto,ITH3
2021-01-02,PF/BT,683004,CASA S. ANTONIO TRECENTA,VEN,60-69,2,4,0,2,2,2,0,6,0,6,Veneto,ITH3
2021-01-02,PF/BT,683004,CASA S. ANTONIO TRECENTA,VEN,70-79,5,9,0,0,1,13,0,14,0,14,Veneto,ITH3
2021-01-02,PF/BT,683004,CASA S. ANTONIO TRECENTA,VEN,80-89,2,30,0,0,0,32,0,32,0,32,Veneto,ITH3
2021-01-02,PF/BT,683004,CASA S. ANTONIO TRECENTA,VEN,90+,4,29,0,0,0,33,0,33,0,33,Veneto,ITH3
2021-01-02,PF/BT,683009,CASA DI RIPOSO DI BADIA POL.,VEN,30-39,0,1,0,1,0,0,0,1,0,1,Veneto,ITH3
2021-01-02,PF/BT,683012,CASA DI RIPOSO LA QUIETE DI FIESSO UMBERTIANO,VEN,20-29,0,2,0,2,0,0,0,2,0,2,Veneto,ITH3
2021-01-02,PF/BT,683012,CASA DI RIPOSO LA QUIETE DI FIESSO UMBERTIANO,VEN,30-39,1,4,0,5,0,0,0,5,0,5,Veneto,ITH3
2021-01-02,PF/BT,683012,CASA DI RIPOSO LA QUIETE DI FIESSO UMBERTIANO,VEN,40-49,0,2,0,2,0,0,0,2,0,2,Veneto,ITH3
2021-01-02,PF/BT,683012,CASA DI RIPOSO LA QUIETE DI FIESSO UMBERTIANO,VEN,50-59,0,4,0,4,0,0,0,4,0,4,Veneto,ITH3
2021-01-02,PF/BT,683012,CASA DI RIPOSO LA QUIETE DI FIESSO UMBERTIANO,VEN,60-69,3,0,0,1,1,1,0,3,0,3,Veneto,ITH3
2021-01-02,PF/BT,683012,CASA DI RIPOSO LA QUIETE DI FIESSO UMBERTIANO,VEN,70-79,1,3,0,0,0,4,0,4,0,4,Veneto,ITH3
2021-01-02,PF/BT,683012,CASA DI RIPOSO LA QUIETE DI FIESSO UMBERTIANO,VEN,80-89,6,10,0,0,0,16,0,16,0,16,Veneto,ITH3
2021-01-02,PF/BT,683012,CASA DI RIPOSO LA QUIETE DI FIESSO UMBERTIANO,VEN,90+,5,14,0,0,0,19,0,19,0,19,Veneto,ITH3
2021-01-02,PF/BT,683014,CASA SACRA FAMIGLIA FRATTA PO,VEN,90+,0,1,0,0,0,1,0,1,0,1,Veneto,ITH3
2021-01-02,PF/BT,683026,RESIDENZA ANNI AZZURRI S.ANNA,VEN,20-29,0,1,0,1,0,0,0,1,0,1,Veneto,ITH3
2021-01-02,PF/BT,721011,CENTRO SERVIZI VILLA TAMERICI - Porto Viro,VEN,40-49,1,0,0,1,0,0,0,1,0,1,Veneto,ITH3
2021-01-02,PF/BT,721011,CENTRO SERVIZI VILLA TAMERICI - Porto Viro,VEN,60-69,2,4,0,0,0,6,0,6,0,6,Veneto,ITH3
2021-01-02,PF/BT,721011,CENTRO SERVIZI VILLA TAMERICI - Porto Viro,VEN,70-79,2,14,0,0,0,16,0,16,0,16,Veneto,ITH3
2021-01-02,PF/BT,721011,CENTRO SERVIZI VILLA TAMERICI - Porto Viro,VEN,80-89,5,28,0,0,0,33,0,33,0,33,Veneto,ITH3
2021-01-02,PF/BT,721011,CENTRO SERVIZI VILLA TAMERICI - Porto Viro,VEN,90+,6,27,0,0,0,33,0,33,0,33,Veneto,ITH3
2021-01-02,PF/BT,721013,CENTRO SERVIZI ANZIANI ADRIA,VEN,40-49,1,0,0,1,0,0,0,1,0,1,Veneto,ITH3
2021-01-02,PF/BT,721013,CENTRO SERVIZI ANZIANI ADRIA,VEN,50-59,0,1,0,1,0,0,0,1,0,1,Veneto,ITH3
2021-01-02,PF/BT,721027,RSA 'IL GABBIANO' - Porto Viro,VEN,20-29,0,2,0,1,1,0,0,2,0,2,Veneto,ITH3
2021-01-02,PF/BT,721027,RSA 'IL GABBIANO' - Porto Viro,VEN,30-39,1,6,0,6,1,0,0,7,0,7,Veneto,ITH3
2021-01-02,PF/BT,721027,RSA 'IL GABBIANO' - Porto Viro,VEN,40-49,0,13,0,10,3,0,0,13,0,13,Veneto,ITH3
2021-01-02,PF/BT,721027,RSA 'IL GABBIANO' - Porto Viro,VEN,50-59,0,14,0,8,6,0,0,14,0,14,Veneto,ITH3
2021-01-02,PF/BT,721027,RSA 'IL GABBIANO' - Porto Viro,VEN,60-69,0,8,0,3,5,0,0,8,0,8,Veneto,ITH3
2021-01-02,PF/BT,845237,RSA DI CURA E REC. CASA NOGARE,VEN,50-59,0,1,0,0,0,1,0,1,0,1,Veneto,ITH3
2021-01-02,PF/BT,845237,RSA DI CURA E REC. CASA NOGARE,VEN,60-69,5,1,0,0,0,6,0,6,0,6,Veneto,ITH3
2021-01-02,PF/BT,845237,RSA DI CURA E REC. CASA NOGARE,VEN,70-79,3,1,0,0,0,4,0,4,0,4,Veneto,ITH3
2021-01-02,PF/BT,845237,RSA DI CURA E REC. CASA NOGARE,VEN,80-89,6,4,0,0,0,10,0,10,0,10,Veneto,ITH3
2021-01-02,PF/BT,845237,RSA DI CURA E REC. CASA NOGARE,VEN,90+,5,2,0,0,0,7,0,7,0,7,Veneto,ITH3
2021-01-03,PF/BT,0,Mancante,VEN,20-29,1,0,0,1,0,0,0,1,0,1,Veneto,ITH3
2021-01-03,PF/BT,132237,C.R. LA CASA - VALBELLA,VEN,20-29,0,5,0,5,0,0,0,5,0,5,Veneto,ITH3
2021-01-03,PF/BT,132237,C.R. LA CASA - VALBELLA,VEN,30-39,1,5,0,4,2,0,0,6,0,6,Veneto,ITH3
2021-01-03,PF/BT,132237,C.R. LA CASA - VALBELLA,VEN,40-49,0,13,0,9,4,0,0,13,0,13,Veneto,ITH3
2021-01-03,PF/BT,132237,C.R. LA CASA - VALBELLA,VEN,50-59,0,26,0,21,5,0,0,26,0,26,Veneto,ITH3
2021-01-03,PF/BT,132237,C.R. LA CASA - VALBELLA,VEN,60-69,0,6,0,3,1,2,0,6,0,6,Veneto,ITH3
2021-01-03,PF/BT,132237,C.R. LA CASA - VALBELLA,VEN,70-79,7,15,0,0,0,22,0,22,0,22,Veneto,ITH3
2021-01-03,PF/BT,132237,C.R. LA CASA - VALBELLA,VEN,80-89,9,38,0,0,0,47,0,47,0,47,Veneto,ITH3
2021-01-03,PF/BT,132237,C.R. LA CASA - VALBELLA,VEN,90+,1,19,0,0,0,20,0,20,0,20,Veneto,ITH3
2021-01-03,PF/BT,162514,CASA DI RIP. VILLA MARGHERITA-FOND. MARZOTTO,VEN,20-29,0,1,0,1,0,0,0,1,0,1,Veneto,ITH3
2021-01-03,PF/BT,162514,CASA DI RIP. VILLA MARGHERITA-FOND. MARZOTTO,VEN,30-39,1,5,0,5,1,0,0,6,0,6,Veneto,ITH3
2021-01-03,PF/BT,162514,CASA DI RIP. VILLA MARGHERITA-FOND. MARZOTTO,VEN,40-49,0,12,0,5,7,0,0,12,0,12,Veneto,ITH3
2021-01-03,PF/BT,162514,CASA DI RIP. VILLA MARGHERITA-FOND. MARZOTTO,VEN,50-59,1,11,0,7,5,0,0,12,0,12,Veneto,ITH3
2021-01-03,PF/BT,162514,CASA DI RIP. VILLA MARGHERITA-FOND. MARZOTTO,VEN,60-69,0,2,0,1,1,0,0,2,0,2,Veneto,ITH3
2021-01-03,PF/BT,162514,CASA DI RIP. VILLA MARGHERITA-FOND. MARZOTTO,VEN,70-79,1,2,0,0,0,3,0,3,0,3,Veneto,ITH3
2021-01-03,PF/BT,162514,CASA DI RIP. VILLA MARGHERITA-FOND. MARZOTTO,VEN,80-89,4,18,0,0,0,22,0,22,0,22,Veneto,ITH3
2021-01-03,PF/BT,162514,CASA DI RIP. VILLA MARGHERITA-FOND. MARZOTTO,VEN,90+,2,26,0,0,0,28,0,28,0,28,Veneto,ITH3
2021-01-03,PF/BT,5001700,OSPEDALE SACRO CUORE DI NEGRAR,VEN,20-29,8,40,0,47,1,0,0,48,0,48,Veneto,ITH3
2021-01-03,PF/BT,5001700,OSPEDALE SACRO CUORE DI NEGRAR,VEN,30-39,23,31,0,54,0,0,0,54,0,54,Veneto,ITH3
2021-01-03,PF/BT,5001700,OSPEDALE SACRO CUORE DI NEGRAR,VEN,40-49,22,35,0,57,0,0,0,57,0,57,Veneto,ITH3
2021-01-03,PF/BT,5001700,OSPEDALE SACRO CUORE DI NEGRAR,VEN,50-59,15,33,0,48,0,0,0,48,0,48,Veneto,ITH3
2021-01-03,PF/BT,5001700,OSPEDALE SACRO CUORE DI NEGRAR,VEN,60-69,11,9,0,20,0,0,0,20,0,20,Veneto,ITH3
2021-01-03,PF/BT,5001700,OSPEDALE SACRO CUORE DI NEGRAR,VEN,70-79,1,0,0,1,0,0,0,1,0,1,Veneto,ITH3
2021-01-03,PF/BT,50501,"BELLUNO ""DRIVE-IN""",VEN,20-29,10,12,0,22,0,0,0,22,0,22,Veneto,ITH3
2021-01-03,PF/BT,50501,"BELLUNO ""DRIVE-IN""",VEN,30-39,12,9,0,21,0,0,0,21,0,21,Veneto,ITH3
2021-01-03,PF/BT,50501,"BELLUNO ""DRIVE-IN""",VEN,40-49,3,11,0,14,0,0,0,14,0,14,Veneto,ITH3
2021-01-03,PF/BT,50501,"BELLUNO ""DRIVE-IN""",VEN,50-59,13,21,0,34,0,0,0,34,0,34,Veneto,ITH3
2021-01-03,PF/BT,50501,"BELLUNO ""DRIVE-IN""",VEN,60-69,52,20,0,72,0,0,0,72,0,72,Veneto,ITH3
2021-01-03,PF/BT,50501,"BELLUNO ""DRIVE-IN""",VEN,70-79,4,0,0,4,0,0,0,4,0,4,Veneto,ITH3
2021-01-03,PF/BT,50502,MONTEBELLUNA,VEN,20-29,1,9,0,10,0,0,0,10,0,10,Veneto,ITH3
2021-01-03,PF/BT,50502,MONTEBELLUNA,VEN,30-39,3,6,0,9,0,0,0,9,0,9,Veneto,ITH3
2021-01-03,PF/BT,50502,MONTEBELLUNA,VEN,40-49,6,14,0,20,0,0,0,20,0,20,Veneto,ITH3
2021-01-03,PF/BT,50502,MONTEBELLUNA,VEN,50-59,4,29,0,31,2,0,0,33,0,33,Veneto,ITH3
2021-01-03,PF/BT,50502,MONTEBELLUNA,VEN,60-69,6,3,0,9,0,0,0,9,0,9,Veneto,ITH3
2021-01-03,PF/BT,50502,VITTORIO,VEN,16-19,1,0,0,0,1,0,0,1,0,1,Veneto,ITH3
2021-01-03,PF/BT,50502,VITTORIO,VEN,20-29,10,36,0,41,5,0,0,46,0,46,Veneto,ITH3
2021-01-03,PF/BT,50502,VITTORIO,VEN,30-39,21,44,0,63,2,0,0,65,0,65,Veneto,ITH3
2021-01-03,PF/BT,50502,VITTORIO,VEN,40-49,27,85,0,103,9,0,0,112,0,112,Veneto,ITH3
2021-01-03,PF/BT,50502,VITTORIO,VEN,50-59,46,121,0,149,17,0,1,167,0,167,Veneto,ITH3
2021-01-03,PF/BT,50502,VITTORIO,VEN,60-69,21,24,0,37,8,0,0,45,0,45,Veneto,ITH3
2021-01-03,PF/BT,5050201,OSPEDALE CA' FONCELLO,VEN,20-29,10,46,0,55,1,0,0,56,0,56,Veneto,ITH3
2021-01-03,PF/BT,5050201,OSPEDALE CA' FONCELLO,VEN,30-39,21,28,0,49,0,0,0,49,0,49,Veneto,ITH3
2021-01-03,PF/BT,5050201,OSPEDALE CA' FONCELLO,VEN,40-49,18,54,0,68,4,0,0,72,0,72,Veneto,ITH3
2021-01-03,PF/BT,5050201,OSPEDALE CA' FONCELLO,VEN,50-59,18,81,0,88,11,0,0,99,0,99,Veneto,ITH3
2021-01-03,PF/BT,5050201,OSPEDALE CA' FONCELLO,VEN,60-69,12,13,0,25,0,0,0,25,0,25,Veneto,ITH3
2021-01-03,PF/BT,5050201,OSPEDALE CA' FONCELLO,VEN,70-79,1,0,0,1,0,0,0,1,0,1,Veneto,ITH3
2021-01-03,PF/BT,5050207,OSPEDALE MONTEBELLUNA,VEN,20-29,19,71,0,87,2,0,1,90,0,90,Veneto,ITH3
2021-01-03,PF/BT,5050207,OSPEDALE MONTEBELLUNA,VEN,30-39,28,84,0,111,0,0,1,112,0,112,Veneto,ITH3
2021-01-03,PF/BT,5050207,OSPEDALE MONTEBELLUNA,VEN,40-49,28,148,0,172,3,0,1,176,0,176,Veneto,ITH3
2021-01-03,PF/BT,5050207,OSPEDALE MONTEBELLUNA,VEN,50-59,61,181,0,232,7,0,3,242,0,242,Veneto,ITH3
2021-01-03,PF/BT,5050207,OSPEDALE MONTEBELLUNA,VEN,60-69,27,30,0,54,3,0,0,57,0,57,Veneto,ITH3
2021-01-03,PF/BT,50503,CAMPONOGARA ADULTI,VEN,30-39,0,4,0,4,0,0,0,4,0,4,Veneto,ITH3
2021-01-03,PF/BT,50503,CAMPONOGARA ADULTI,VEN,40-49,4,8,0,12,0,0,0,12,0,12,Veneto,ITH3
2021-01-03,PF/BT,50503,CAMPONOGARA ADULTI,VEN,50-59,2,13,0,15,0,0,0,15,0,15,Veneto,ITH3
2021-01-03,PF/BT,50503,CAMPONOGARA ADULTI,VEN,60-69,2,2,0,4,0,0,0,4,0,4,Veneto,ITH3
2021-01-03,PF/BT,50503,MED.PREV - CHIOGGIA,VEN,20-29,0,2,0,2,0,0,0,2,0,2,Veneto,ITH3
2021-01-03,PF/BT,50503,MED.PREV - CHIOGGIA,VEN,30-39,2,4,0,6,0,0,0,6,0,6,Veneto,ITH3
2021-01-03,PF/BT,50503,MED.PREV - CHIOGGIA,VEN,40-49,4,10,0,14,0,0,0,14,0,14,Veneto,ITH3
2021-01-03,PF/BT,50503,MED.PREV - CHIOGGIA,VEN,50-59,3,14,0,17,0,0,0,17,0,17,Veneto,ITH3
2021-01-03,PF/BT,50503,MED.PREV - CHIOGGIA,VEN,60-69,2,1,0,3,0,0,0,3,0,3,Veneto,ITH3
2021-01-03,PF/BT,50503,MEDICINA PREVENTIVA MESTRE,VEN,20-29,7,22,0,29,0,0,0,29,0,29,Veneto,ITH3
2021-01-03,PF/BT,50503,MEDICINA PREVENTIVA MESTRE,VEN,30-39,12,32,0,44,0,0,0,44,0,44,Veneto,ITH3
2021-01-03,PF/BT,50503,MEDICINA PREVENTIVA MESTRE,VEN,40-49,20,53,0,72,0,0,1,73,0,73,Veneto,ITH3
2021-01-03,PF/BT,50503,MEDICINA PREVENTIVA MESTRE,VEN,50-59,29,69,0,98,0,0,0,98,0,98,Veneto,ITH3
2021-01-03,PF/BT,50503,MEDICINA PREVENTIVA MESTRE,VEN,60-69,11,9,0,20,0,0,0,20,0,20,Veneto,ITH3
2021-01-03,PF/BT,50503,MEDICINA PREVENTIVA VENEZIA,VEN,20-29,8,19,0,26,1,0,0,27,0,27,Veneto,ITH3
2021-01-03,PF/BT,50503,MEDICINA PREVENTIVA VENEZIA,VEN,30-39,15,18,0,31,2,0,0,33,0,33,Veneto,ITH3
2021-01-03,PF/BT,50503,MEDICINA PREVENTIVA VENEZIA,VEN,40-49,12,28,0,38,2,0,0,40,0,40,Veneto,ITH3
2021-01-03,PF/BT,50503,MEDICINA PREVENTIVA VENEZIA,VEN,50-59,13,25,0,38,0,0,0,38,0,38,Veneto,ITH3
2021-01-03,PF/BT,50503,MEDICINA PREVENTIVA VENEZIA,VEN,60-69,10,2,0,12,0,0,0,12,0,12,Veneto,ITH3
2021-01-03,PF/BT,50503,S.I.S.P. MESTRE,VEN,20-29,1,2,0,3,0,0,0,3,0,3,Veneto,ITH3
2021-01-03,PF/BT,50503,S.I.S.P. MESTRE,VEN,30-39,1,3,0,3,1,0,0,4,0,4,Veneto,ITH3
2021-01-03,PF/BT,50503,S.I.S.P. MESTRE,VEN,40-49,1,24,0,25,0,0,0,25,0,25,Veneto,ITH3
2021-01-03,PF/BT,50503,S.I.S.P. MESTRE,VEN,50-59,4,40,0,43,1,0,0,44,0,44,Veneto,ITH3
2021-01-03,PF/BT,50503,S.I.S.P. MESTRE,VEN,60-69,1,7,0,8,0,0,0,8,0,8,Veneto,ITH3
2021-01-03,PF/BT,50503,SISP DOLO ADULTI,VEN,16-19,1,0,0,1,0,0,0,1,0,1,Veneto,ITH3
2021-01-03,PF/BT,50503,SISP DOLO ADULTI,VEN,20-29,9,17,0,26,0,0,0,26,0,26,Veneto,ITH3
2021-01-03,PF/BT,50503,SISP DOLO ADULTI,VEN,30-39,15,18,0,33,0,0,0,33,0,33,Veneto,ITH3
2021-01-03,PF/BT,50503,SISP DOLO ADULTI,VEN,40-49,18,52,0,70,0,0,0,70,0,70,Veneto,ITH3
2021-01-03,PF/BT,50503,SISP DOLO ADULTI,VEN,50-59,27,62,0,88,0,0,1,89,0,89,Veneto,ITH3
2021-01-03,PF/BT,50503,SISP DOLO ADULTI,VEN,60-69,14,16,0,30,0,0,0,30,0,30,Veneto,ITH3
2021-01-03,PF/BT,50503,SISP DOLO ADULTI,VEN,70-79,2,0,0,2,0,0,0,2,0,2,Veneto,ITH3
2021-01-03,PF/BT,50504,SAN DONA DI PIAVE SISP,VEN,20-29,14,12,0,25,0,0,1,26,0,26,Veneto,ITH3
2021-01-03,PF/BT,50504,SAN DONA DI PIAVE SISP,VEN,30-39,5,5,0,10,0,0,0,10,0,10,Veneto,ITH3
2021-01-03,PF/BT,50504,SAN DONA DI PIAVE SISP,VEN,40-49,3,11,0,14,0,0,0,14,0,14,Veneto,ITH3
2021-01-03,PF/BT,50504,SAN DONA DI PIAVE SISP,VEN,50-59,6,14,0,20,0,0,0,20,0,20,Veneto,ITH3
2021-01-03,PF/BT,50504,SAN DONA DI PIAVE SISP,VEN,60-69,9,4,0,13,0,0,0,13,0,13,Veneto,ITH3
2021-01-03,PF/BT,50504,SAN DONA DI PIAVE SISP,VEN,70-79,0,1,0,1,0,0,0,1,0,1,Veneto,ITH3
2021-01-03,PF/BT,50504,SANTO STINO DI LIVENZA,VEN,20-29,7,16,0,23,0,0,0,23,0,23,Veneto,ITH3
2021-01-03,PF/BT,50504,SANTO STINO DI LIVENZA,VEN,30-39,5,22,0,27,0,0,0,27,0,27,Veneto,ITH3
2021-01-03,PF/BT,50504,SANTO STINO DI LIVENZA,VEN,40-49,12,34,0,46,0,0,0,46,0,46,Veneto,ITH3
2021-01-03,PF/BT,50504,SANTO STINO DI LIVENZA,VEN,50-59,17,52,0,67,1,0,1,69,0,69,Veneto,ITH3
2021-01-03,PF/BT,50504,SANTO STINO DI LIVENZA,VEN,60-69,7,7,0,13,1,0,0,14,0,14,Veneto,ITH3
2021-01-03,PF/BT,50504,SANTO STINO DI LIVENZA,VEN,70-79,1,0,0,1,0,0,0,1,0,1,Veneto,ITH3
2021-01-03,PF/BT,50505,ADRIA,VEN,40-49,1,0,0,0,1,0,0,1,0,1,Veneto,ITH3
2021-01-03,PF/BT,50505,MAGAZZINO MED. COMPETENTE 05,VEN,30-39,0,2,0,1,1,0,0,2,0,2,Veneto,ITH3
2021-01-03,PF/BT,50505,MAGAZZINO MED. COMPETENTE 05,VEN,40-49,0,1,0,0,1,0,0,1,0,1,Veneto,ITH3
2021-01-03,PF/BT,5050501,PRESIDIO OSPEDALIERO ROVIGO,VEN,20-29,0,1,0,1,0,0,0,1,0,1,Veneto,ITH3
2021-01-03,PF/BT,5050501,PRESIDIO OSPEDALIERO ROVIGO,VEN,30-39,1,2,0,2,1,0,0,3,0,3,Veneto,ITH3
2021-01-03,PF/BT,5050501,PRESIDIO OSPEDALIERO ROVIGO,VEN,50-59,2,2,0,4,0,0,0,4,0,4,Veneto,ITH3
2021-01-03,PF/BT,50506,CAMPOSAMPIERO MEDICO COMPETENT,VEN,20-29,1,6,0,7,0,0,0,7,0,7,Veneto,ITH3
2021-01-03,PF/BT,50506,CAMPOSAMPIERO MEDICO COMPETENT,VEN,30-39,0,4,0,4,0,0,0,4,0,4,Veneto,ITH3
2021-01-03,PF/BT,50506,CAMPOSAMPIERO MEDICO COMPETENT,VEN,40-49,1,3,0,3,1,0,0,4,0,4,Veneto,ITH3
2021-01-03,PF/BT,50506,CAMPOSAMPIERO MEDICO COMPETENT,VEN,50-59,2,4,0,6,0,0,0,6,0,6,Veneto,ITH3
2021-01-03,PF/BT,50506,CAMPOSAMPIERO MEDICO COMPETENT,VEN,60-69,1,2,0,3,0,0,0,3,0,3,Veneto,ITH3
2021-01-03,PF/BT,50506,CITTADELLA MEDICO COMPETENTE,VEN,20-29,1,4,0,5,0,0,0,5,0,5,Veneto,ITH3
2021-01-03,PF/BT,50506,CITTADELLA MEDICO COMPETENTE,VEN,30-39,8,17,0,25,0,0,0,25,0,25,Veneto,ITH3
2021-01-03,PF/BT,50506,CITTADELLA MEDICO COMPETENTE,VEN,40-49,13,23,0,36,0,0,0,36,0,36,Veneto,ITH3
2021-01-03,PF/BT,50506,CITTADELLA MEDICO COMPETENTE,VEN,50-59,12,22,0,29,5,0,0,34,0,34,Veneto,ITH3
2021-01-03,PF/BT,50506,CITTADELLA MEDICO COMPETENTE,VEN,60-69,6,3,0,9,0,0,0,9,0,9,Veneto,ITH3
2021-01-03,PF/BT,50506,DIRIGENZA MEDICA P.D.SACCO,VEN,20-29,5,6,0,11,0,0,0,11,0,11,Veneto,ITH3
2021-01-03,PF/BT,50506,DIRIGENZA MEDICA P.D.SACCO,VEN,30-39,3,5,0,8,0,0,0,8,0,8,Veneto,ITH3
2021-01-03,PF/BT,50506,DIRIGENZA MEDICA P.D.SACCO,VEN,40-49,3,8,0,11,0,0,0,11,0,11,Veneto,ITH3
2021-01-03,PF/BT,50506,DIRIGENZA MEDICA P.D.SACCO,VEN,50-59,3,7,0,10,0,0,0,10,0,10,Veneto,ITH3
2021-01-03,PF/BT,50506,DIRIGENZA MEDICA P.D.SACCO,VEN,60-69,1,1,0,2,0,0,0,2,0,2,Veneto,ITH3
2021-01-03,PF/BT,50506,MONSELICE,VEN,20-29,3,3,0,6,0,0,0,6,0,6,Veneto,ITH3
2021-01-03,PF/BT,50506,MONSELICE,VEN,30-39,5,3,0,6,1,0,1,8,0,8,Veneto,ITH3
2021-01-03,PF/BT,50506,MONSELICE,VEN,40-49,3,7,0,9,1,0,0,10,0,10,Veneto,ITH3
2021-01-03,PF/BT,50506,MONSELICE,VEN,50-59,8,11,0,14,5,0,0,19,0,19,Veneto,ITH3
2021-01-03,PF/BT,50506,MONSELICE,VEN,60-69,15,7,0,20,2,0,0,22,0,22,Veneto,ITH3
2021-01-03,PF/BT,50506,SCHIAVONIA AMBULATORIO,VEN,20-29,0,4,0,4,0,0,0,4,0,4,Veneto,ITH3
2021-01-03,PF/BT,50506,SCHIAVONIA AMBULATORIO,VEN,30-39,3,9,0,12,0,0,0,12,0,12,Veneto,ITH3
2021-01-03,PF/BT,50506,SCHIAVONIA AMBULATORIO,VEN,40-49,5,28,0,33,0,0,0,33,0,33,Veneto,ITH3
2021-01-03,PF/BT,50506,SCHIAVONIA AMBULATORIO,VEN,50-59,4,10,0,14,0,0,0,14,0,14,Veneto,ITH3
2021-01-03,PF/BT,50506,SCHIAVONIA AMBULATORIO,VEN,60-69,2,1,0,3,0,0,0,3,0,3,Veneto,ITH3
2021-01-03,PF/BT,50507,H BASSANO,VEN,20-29,3,15,0,18,0,0,0,18,0,18,Veneto,ITH3
2021-01-03,PF/BT,50507,H BASSANO,VEN,30-39,2,10,0,12,0,0,0,12,0,12,Veneto,ITH3
2021-01-03,PF/BT,50507,H BASSANO,VEN,40-49,7,18,0,23,2,0,0,25,0,25,Veneto,ITH3
2021-01-03,PF/BT,50507,H BASSANO,VEN,50-59,3,9,0,12,0,0,0,12,0,12,Veneto,ITH3
2021-01-03,PF/BT,50507,H BASSANO,VEN,60-69,1,2,0,3,0,0,0,3,0,3,Veneto,ITH3
2021-01-03,PF/BT,50507,THIENE,VEN,20-29,2,2,0,4,0,0,0,4,0,4,Veneto,ITH3
2021-01-03,PF/BT,50507,THIENE,VEN,30-39,2,4,0,6,0,0,0,6,0,6,Veneto,ITH3
2021-01-03,PF/BT,50507,THIENE,VEN,40-49,5,15,0,20,0,0,0,20,0,20,Veneto,ITH3
2021-01-03,PF/BT,50507,THIENE,VEN,50-59,8,13,0,21,0,0,0,21,0,21,Veneto,ITH3
2021-01-03,PF/BT,50507,THIENE,VEN,60-69,0,4,0,4,0,0,0,4,0,4,Veneto,ITH3
2021-01-03,PF/BT,50507,THIENE,VEN,70-79,1,0,0,1,0,0,0,1,0,1,Veneto,ITH3
2021-01-03,PF/BT,50508,ARZIGNANO,VEN,20-29,8,6,0,14,0,0,0,14,0,14,Veneto,ITH3
2021-01-03,PF/BT,50508,ARZIGNANO,VEN,30-39,3,22,0,24,0,0,1,25,0,25,Veneto,ITH3
2021-01-03,PF/BT,50508,ARZIGNANO,VEN,40-49,8,32,0,38,0,0,2,40,0,40,Veneto,ITH3
2021-01-03,PF/BT,50508,ARZIGNANO,VEN,50-59,13,51,0,58,0,0,6,64,0,64,Veneto,ITH3
2021-01-03,PF/BT,50508,ARZIGNANO,VEN,60-69,20,9,0,26,0,0,3,29,0,29,Veneto,ITH3
2021-01-03,PF/BT,50508,SISP IV NOVEMBRE,VEN,20-29,11,38,0,48,0,0,1,49,0,49,Veneto,ITH3
2021-01-03,PF/BT,50508,SISP IV NOVEMBRE,VEN,30-39,28,34,0,61,0,0,1,62,0,62,Veneto,ITH3
2021-01-03,PF/BT,50508,SISP IV NOVEMBRE,VEN,40-49,24,67,0,84,0,0,7,91,0,91,Veneto,ITH3
2021-01-03,PF/BT,50508,SISP IV NOVEMBRE,VEN,50-59,21,65,0,81,0,0,5,86,0,86,Veneto,ITH3
2021-01-03,PF/BT,50508,SISP IV NOVEMBRE,VEN,60-69,16,17,0,30,0,0,3,33,0,33,Veneto,ITH3
