TML_DTA_SOMM,TML_VAX_FORNITORE,TML_COD_STRUTTURA,TML_DES_STRUTTURA,TML_AREA,TML_FASCIA_ETA,TML_SESSO_M,TML_SESSO_F,TML_GRAVIDANZA,TML_CAT_OSS,TML_CAT_PERSONALE,TML_CAT_RSA_OSPITI,TML_CAT_ALTRO,TML_DOSE_1,TML_DOSE_2,TML_TOT_SOMM,TML_REGIONE,TML_NUTS
2021-01-03,PF/BT,1902057.0,STRUTTURE PRIVATE NON CODIFICATE NSIS,SIC,20-29,1,2,0,3,0,0,0,3,0,3,Sicilia,ITG1
2021-01-03,PF/BT,1902057.0,STRUTTURE PRIVATE NON CODIFICATE NSIS,SIC,30-39,1,2,0,3,0,0,0,3,0,3,Sicilia,ITG1
2021-01-03,PF/BT,1902057.0,STRUTTURE PRIVATE NON CODIFICATE NSIS,SIC,50-59,1,0,0,0,0,0,1,1,0,1,Sicilia,ITG1
2021-01-03,PF/BT,1902057.0,STRUTTURE PRIVATE NON CODIFICATE NSIS,SIC,60-69,5,0,0,2,0,0,3,5,0,5,Sicilia,ITG1
2021-01-03,PF/BT,190301.0,RIA11 - A.I.A.S.SEZ.DI AGRIGENTO ONLUS,SIC,20-29,5,8,0,13,0,0,0,13,0,13,Sicilia,ITG1
2021-01-03,PF/BT,190301.0,RIA11 - A.I.A.S.SEZ.DI AGRIGENTO ONLUS,SIC,30-39,12,15,0,27,0,0,0,27,0,27,Sicilia,ITG1
2021-01-03,PF/BT,190301.0,RIA11 - A.I.A.S.SEZ.DI AGRIGENTO ONLUS,SIC,40-49,13,15,0,27,0,0,1,28,0,28,Sicilia,ITG1
2021-01-03,PF/BT,190301.0,RIA11 - A.I.A.S.SEZ.DI AGRIGENTO ONLUS,SIC,50-59,26,15,0,40,0,0,1,41,0,41,Sicilia,ITG1
2021-01-03,PF/BT,190301.0,RIA11 - A.I.A.S.SEZ.DI AGRIGENTO ONLUS,SIC,60-69,8,3,0,11,0,0,0,11,0,11,Sicilia,ITG1
2021-01-03,PF/BT,190302.0,RIA11 - C.DELLA SPERANZA DON ANGELO G.,SIC,20-29,4,4,0,8,0,0,0,8,0,8,Sicilia,ITG1
2021-01-03,PF/BT,190302.0,RIA11 - C.DELLA SPERANZA DON ANGELO G.,SIC,30-39,6,4,0,10,0,0,0,10,0,10,Sicilia,ITG1
2021-01-03,PF/BT,190302.0,RIA11 - C.DELLA SPERANZA DON ANGELO G.,SIC,40-49,11,10,0,19,0,0,2,21,0,21,Sicilia,ITG1
2021-01-03,PF/BT,190302.0,RIA11 - C.DELLA SPERANZA DON ANGELO G.,SIC,50-59,13,7,0,15,1,0,4,20,0,20,Sicilia,ITG1
2021-01-03,PF/BT,190302.0,RIA11 - C.DELLA SPERANZA DON ANGELO G.,SIC,60-69,4,3,0,7,0,0,0,7,0,7,Sicilia,ITG1
2021-01-03,PF/BT,190303.0,RIA11 - COMUNITA` DELLA SPERANZA,SIC,16-19,1,0,0,1,0,0,0,1,0,1,Sicilia,ITG1
2021-01-03,PF/BT,190303.0,RIA11 - COMUNITA` DELLA SPERANZA,SIC,20-29,6,4,0,10,0,0,0,10,0,10,Sicilia,ITG1
2021-01-03,PF/BT,190303.0,RIA11 - COMUNITA` DELLA SPERANZA,SIC,30-39,8,12,0,20,0,0,0,20,0,20,Sicilia,ITG1
2021-01-03,PF/BT,190303.0,RIA11 - COMUNITA` DELLA SPERANZA,SIC,40-49,8,12,0,20,0,0,0,20,0,20,Sicilia,ITG1
2021-01-03,PF/BT,190303.0,RIA11 - COMUNITA` DELLA SPERANZA,SIC,50-59,17,18,0,35,0,0,0,35,0,35,Sicilia,ITG1
2021-01-03,PF/BT,190303.0,RIA11 - COMUNITA` DELLA SPERANZA,SIC,60-69,7,3,0,10,0,0,0,10,0,10,Sicilia,ITG1
2021-01-03,PF/BT,190305.0,HSP11 - P.O. GIOVANNI PAOLO II,SIC,20-29,4,4,0,8,0,0,0,8,0,8,Sicilia,ITG1
2021-01-03,PF/BT,190305.0,HSP11 - P.O. GIOVANNI PAOLO II,SIC,30-39,8,9,0,17,0,0,0,17,0,17,Sicilia,ITG1
2021-01-03,PF/BT,190305.0,HSP11 - P.O. GIOVANNI PAOLO II,SIC,40-49,7,5,0,12,0,0,0,12,0,12,Sicilia,ITG1
2021-01-03,PF/BT,190305.0,HSP11 - P.O. GIOVANNI PAOLO II,SIC,50-59,12,13,0,25,0,0,0,25,0,25,Sicilia,ITG1
2021-01-03,PF/BT,190305.0,HSP11 - P.O. GIOVANNI PAOLO II,SIC,60-69,5,6,0,11,0,0,0,11,0,11,Sicilia,ITG1
2021-01-03,PF/BT,190306.0,RIA11 - ASS. CASA FAM.ROSETTA ONILUS,SIC,20-29,26,24,0,48,2,0,0,50,0,50,Sicilia,ITG1
2021-01-03,PF/BT,190306.0,RIA11 - ASS. CASA FAM.ROSETTA ONILUS,SIC,30-39,38,35,0,66,7,0,0,73,0,73,Sicilia,ITG1
2021-01-03,PF/BT,190306.0,RIA11 - ASS. CASA FAM.ROSETTA ONILUS,SIC,40-49,43,30,0,65,8,0,0,73,0,73,Sicilia,ITG1
2021-01-03,PF/BT,190306.0,RIA11 - ASS. CASA FAM.ROSETTA ONILUS,SIC,50-59,54,34,0,88,0,0,0,88,0,88,Sicilia,ITG1
2021-01-03,PF/BT,190306.0,RIA11 - ASS. CASA FAM.ROSETTA ONILUS,SIC,60-69,42,12,0,53,1,0,0,54,0,54,Sicilia,ITG1
2021-01-03,PF/BT,190306.0,RIA11 - ASS. CASA FAM.ROSETTA ONILUS,SIC,70-79,1,0,0,1,0,0,0,1,0,1,Sicilia,ITG1
2021-01-03,PF/BT,190309.0,HSP11 - P.O. VITTORIO EMANUELE (ex AO),SIC,20-29,8,8,0,16,0,0,0,16,0,16,Sicilia,ITG1
2021-01-03,PF/BT,190309.0,HSP11 - P.O. VITTORIO EMANUELE (ex AO),SIC,30-39,6,5,0,11,0,0,0,11,0,11,Sicilia,ITG1
2021-01-03,PF/BT,190309.0,HSP11 - P.O. VITTORIO EMANUELE (ex AO),SIC,40-49,14,15,0,28,0,0,1,29,0,29,Sicilia,ITG1
2021-01-03,PF/BT,190309.0,HSP11 - P.O. VITTORIO EMANUELE (ex AO),SIC,50-59,38,14,0,50,0,0,2,52,0,52,Sicilia,ITG1
2021-01-03,PF/BT,190309.0,HSP11 - P.O. VITTORIO EMANUELE (ex AO),SIC,60-69,19,15,0,29,0,0,5,34,0,34,Sicilia,ITG1
2021-01-03,PF/BT,190312.0,HSP11 - P.O. S. Marta e S. Venera Acireale,SIC,20-29,6,2,0,8,0,0,0,8,0,8,Sicilia,ITG1
2021-01-03,PF/BT,190312.0,HSP11 - P.O. S. Marta e S. Venera Acireale,SIC,30-39,5,9,0,14,0,0,0,14,0,14,Sicilia,ITG1
2021-01-03,PF/BT,190312.0,HSP11 - P.O. S. Marta e S. Venera Acireale,SIC,40-49,4,11,0,15,0,0,0,15,0,15,Sicilia,ITG1
2021-01-03,PF/BT,190312.0,HSP11 - P.O. S. Marta e S. Venera Acireale,SIC,50-59,16,13,0,29,0,0,0,29,0,29,Sicilia,ITG1
2021-01-03,PF/BT,190312.0,HSP11 - P.O. S. Marta e S. Venera Acireale,SIC,60-69,16,8,0,24,0,0,0,24,0,24,Sicilia,ITG1
2021-01-03,PF/BT,190313.0,RIA11 - IST.RIAB.VILLAG. SAN GIUSEPPE,SIC,20-29,9,10,0,19,0,0,0,19,0,19,Sicilia,ITG1
2021-01-03,PF/BT,190313.0,RIA11 - IST.RIAB.VILLAG. SAN GIUSEPPE,SIC,30-39,5,2,0,7,0,0,0,7,0,7,Sicilia,ITG1
2021-01-03,PF/BT,190313.0,RIA11 - IST.RIAB.VILLAG. SAN GIUSEPPE,SIC,40-49,2,3,0,5,0,0,0,5,0,5,Sicilia,ITG1
2021-01-03,PF/BT,190313.0,RIA11 - IST.RIAB.VILLAG. SAN GIUSEPPE,SIC,50-59,12,11,0,23,0,0,0,23,0,23,Sicilia,ITG1
2021-01-03,PF/BT,190313.0,RIA11 - IST.RIAB.VILLAG. SAN GIUSEPPE,SIC,60-69,13,4,0,17,0,0,0,17,0,17,Sicilia,ITG1
2021-01-03,PF/BT,190314.0,RIA11 - ASS.J.F.KENNEDY ACIREALE,SIC,20-29,1,2,0,3,0,0,0,3,0,3,Sicilia,ITG1
2021-01-03,PF/BT,190314.0,RIA11 - ASS.J.F.KENNEDY ACIREALE,SIC,30-39,8,10,0,18,0,0,0,18,0,18,Sicilia,ITG1
2021-01-03,PF/BT,190314.0,RIA11 - ASS.J.F.KENNEDY ACIREALE,SIC,40-49,5,8,0,13,0,0,0,13,0,13,Sicilia,ITG1
2021-01-03,PF/BT,190314.0,RIA11 - ASS.J.F.KENNEDY ACIREALE,SIC,50-59,10,13,0,23,0,0,0,23,0,23,Sicilia,ITG1
2021-01-03,PF/BT,190314.0,RIA11 - ASS.J.F.KENNEDY ACIREALE,SIC,60-69,17,10,0,27,0,0,0,27,0,27,Sicilia,ITG1
2021-01-03,PF/BT,190315.0,RIA11 - AIAS SEZ. ACIREALE,SIC,20-29,2,0,0,2,0,0,0,2,0,2,Sicilia,ITG1
2021-01-03,PF/BT,190315.0,RIA11 - AIAS SEZ. ACIREALE,SIC,30-39,2,3,0,5,0,0,0,5,0,5,Sicilia,ITG1
2021-01-03,PF/BT,190315.0,RIA11 - AIAS SEZ. ACIREALE,SIC,40-49,6,12,0,18,0,0,0,18,0,18,Sicilia,ITG1
2021-01-03,PF/BT,190315.0,RIA11 - AIAS SEZ. ACIREALE,SIC,50-59,7,16,0,23,0,0,0,23,0,23,Sicilia,ITG1
2021-01-03,PF/BT,190315.0,RIA11 - AIAS SEZ. ACIREALE,SIC,60-69,11,13,0,24,0,0,0,24,0,24,Sicilia,ITG1
2021-01-03,PF/BT,190316.0,RIA11 - ASS.J.F.KENNEDY - C.RIAB.ONLUS,SIC,20-29,7,5,0,12,0,0,0,12,0,12,Sicilia,ITG1
2021-01-03,PF/BT,190316.0,RIA11 - ASS.J.F.KENNEDY - C.RIAB.ONLUS,SIC,30-39,3,7,0,10,0,0,0,10,0,10,Sicilia,ITG1
2021-01-03,PF/BT,190316.0,RIA11 - ASS.J.F.KENNEDY - C.RIAB.ONLUS,SIC,40-49,3,9,0,12,0,0,0,12,0,12,Sicilia,ITG1
2021-01-03,PF/BT,190316.0,RIA11 - ASS.J.F.KENNEDY - C.RIAB.ONLUS,SIC,50-59,4,5,0,9,0,0,0,9,0,9,Sicilia,ITG1
2021-01-03,PF/BT,190316.0,RIA11 - ASS.J.F.KENNEDY - C.RIAB.ONLUS,SIC,60-69,7,10,0,17,0,0,0,17,0,17,Sicilia,ITG1
2021-01-03,PF/BT,190317.0,HSP11 - P.O. Gravina e S. Pietro Caltagirone,SIC,20-29,3,3,0,6,0,0,0,6,0,6,Sicilia,ITG1
2021-01-03,PF/BT,190317.0,HSP11 - P.O. Gravina e S. Pietro Caltagirone,SIC,30-39,5,3,0,8,0,0,0,8,0,8,Sicilia,ITG1
2021-01-03,PF/BT,190317.0,HSP11 - P.O. Gravina e S. Pietro Caltagirone,SIC,40-49,5,9,0,13,1,0,0,14,0,14,Sicilia,ITG1
2021-01-03,PF/BT,190317.0,HSP11 - P.O. Gravina e S. Pietro Caltagirone,SIC,50-59,25,22,0,42,5,0,0,47,0,47,Sicilia,ITG1
2021-01-03,PF/BT,190317.0,HSP11 - P.O. Gravina e S. Pietro Caltagirone,SIC,60-69,12,7,0,18,1,0,0,19,0,19,Sicilia,ITG1
2021-01-03,PF/BT,190318.0,RIA11 - ASS.ISTITUTO REGINA VIRGINUM,SIC,20-29,21,9,0,30,0,0,0,30,0,30,Sicilia,ITG1
2021-01-03,PF/BT,190318.0,RIA11 - ASS.ISTITUTO REGINA VIRGINUM,SIC,30-39,9,4,0,13,0,0,0,13,0,13,Sicilia,ITG1
2021-01-03,PF/BT,190318.0,RIA11 - ASS.ISTITUTO REGINA VIRGINUM,SIC,40-49,4,9,0,13,0,0,0,13,0,13,Sicilia,ITG1
2021-01-03,PF/BT,190318.0,RIA11 - ASS.ISTITUTO REGINA VIRGINUM,SIC,50-59,4,13,0,17,0,0,0,17,0,17,Sicilia,ITG1
2021-01-03,PF/BT,190318.0,RIA11 - ASS.ISTITUTO REGINA VIRGINUM,SIC,60-69,4,1,0,5,0,0,0,5,0,5,Sicilia,ITG1
2021-01-03,PF/BT,190319.0,HSP11 - P. O. UMBERTO I,SIC,16-19,1,0,0,0,0,0,1,1,0,1,Sicilia,ITG1
2021-01-03,PF/BT,190319.0,HSP11 - P. O. UMBERTO I,SIC,20-29,1,8,0,8,0,0,1,9,0,9,Sicilia,ITG1
2021-01-03,PF/BT,190319.0,HSP11 - P. O. UMBERTO I,SIC,30-39,8,6,0,14,0,0,0,14,0,14,Sicilia,ITG1
2021-01-03,PF/BT,190319.0,HSP11 - P. O. UMBERTO I,SIC,40-49,3,8,0,11,0,0,0,11,0,11,Sicilia,ITG1
2021-01-03,PF/BT,190319.0,HSP11 - P. O. UMBERTO I,SIC,50-59,24,15,0,38,0,0,1,39,0,39,Sicilia,ITG1
2021-01-03,PF/BT,190319.0,HSP11 - P. O. UMBERTO I,SIC,60-69,22,11,0,33,0,0,0,33,0,33,Sicilia,ITG1
2021-01-03,PF/BT,190319.0,HSP11 - P. O. UMBERTO I,SIC,70-79,1,0,0,1,0,0,0,1,0,1,Sicilia,ITG1
2021-01-03,PF/BT,190330.0,HSP11 - P.O. DEI BIANCHI CORLEONE,SIC,20-29,1,3,0,4,0,0,0,4,0,4,Sicilia,ITG1
2021-01-03,PF/BT,190330.0,HSP11 - P.O. DEI BIANCHI CORLEONE,SIC,30-39,5,3,0,8,0,0,0,8,0,8,Sicilia,ITG1
2021-01-03,PF/BT,190330.0,HSP11 - P.O. DEI BIANCHI CORLEONE,SIC,40-49,6,3,0,9,0,0,0,9,0,9,Sicilia,ITG1
2021-01-03,PF/BT,190330.0,HSP11 - P.O. DEI BIANCHI CORLEONE,SIC,50-59,11,6,0,16,1,0,0,17,0,17,Sicilia,ITG1
2021-01-03,PF/BT,190330.0,HSP11 - P.O. DEI BIANCHI CORLEONE,SIC,60-69,14,5,0,19,0,0,0,19,0,19,Sicilia,ITG1
2021-01-03,PF/BT,190330.0,HSP11 - P.O. DEI BIANCHI CORLEONE,SIC,70-79,1,0,0,1,0,0,0,1,0,1,Sicilia,ITG1
2021-01-03,PF/BT,190332.0,HSP11 - P.O. CIVICO PARTINICO,SIC,16-19,1,0,0,1,0,0,0,1,0,1,Sicilia,ITG1
2021-01-03,PF/BT,190332.0,HSP11 - P.O. CIVICO PARTINICO,SIC,20-29,10,14,0,21,3,0,0,24,0,24,Sicilia,ITG1
2021-01-03,PF/BT,190332.0,HSP11 - P.O. CIVICO PARTINICO,SIC,30-39,12,17,0,24,5,0,0,29,0,29,Sicilia,ITG1
2021-01-03,PF/BT,190332.0,HSP11 - P.O. CIVICO PARTINICO,SIC,40-49,22,20,0,28,14,0,0,42,0,42,Sicilia,ITG1
2021-01-03,PF/BT,190332.0,HSP11 - P.O. CIVICO PARTINICO,SIC,50-59,23,27,0,43,7,0,0,50,0,50,Sicilia,ITG1
2021-01-03,PF/BT,190332.0,HSP11 - P.O. CIVICO PARTINICO,SIC,60-69,22,14,0,32,4,0,0,36,0,36,Sicilia,ITG1
2021-01-03,PF/BT,190332.0,HSP11 - P.O. CIVICO PARTINICO,SIC,70-79,5,1,0,6,0,0,0,6,0,6,Sicilia,ITG1
2021-01-03,PF/BT,190334.0,HSP11 - P.O. S. CIMINO TERMINI IMERESE,SIC,20-29,4,6,0,10,0,0,0,10,0,10,Sicilia,ITG1
2021-01-03,PF/BT,190334.0,HSP11 - P.O. S. CIMINO TERMINI IMERESE,SIC,30-39,3,5,0,8,0,0,0,8,0,8,Sicilia,ITG1
2021-01-03,PF/BT,190334.0,HSP11 - P.O. S. CIMINO TERMINI IMERESE,SIC,40-49,8,4,0,12,0,0,0,12,0,12,Sicilia,ITG1
2021-01-03,PF/BT,190334.0,HSP11 - P.O. S. CIMINO TERMINI IMERESE,SIC,50-59,9,8,0,17,0,0,0,17,0,17,Sicilia,ITG1
2021-01-03,PF/BT,190334.0,HSP11 - P.O. S. CIMINO TERMINI IMERESE,SIC,60-69,2,3,0,5,0,0,0,5,0,5,Sicilia,ITG1
2021-01-03,PF/BT,190335.0,HSP11 - P.O. G. F. INGRASSIA,SIC,20-29,1,2,0,0,0,0,3,3,0,3,Sicilia,ITG1
2021-01-03,PF/BT,190335.0,HSP11 - P.O. G. F. INGRASSIA,SIC,30-39,6,7,0,0,0,0,13,13,0,13,Sicilia,ITG1
2021-01-03,PF/BT,190335.0,HSP11 - P.O. G. F. INGRASSIA,SIC,40-49,6,12,0,0,0,0,18,18,0,18,Sicilia,ITG1
2021-01-03,PF/BT,190335.0,HSP11 - P.O. G. F. INGRASSIA,SIC,50-59,6,13,0,0,0,0,19,19,0,19,Sicilia,ITG1
2021-01-03,PF/BT,190335.0,HSP11 - P.O. G. F. INGRASSIA,SIC,60-69,8,6,0,0,0,0,14,14,0,14,Sicilia,ITG1
2021-01-03,PF/BT,190337.0,HSP11 - P.O. VILLA DELLE GINESTRE,SIC,20-29,8,6,0,13,0,0,1,14,0,14,Sicilia,ITG1
2021-01-03,PF/BT,190337.0,HSP11 - P.O. VILLA DELLE GINESTRE,SIC,30-39,7,8,0,15,0,0,0,15,0,15,Sicilia,ITG1
2021-01-03,PF/BT,190337.0,HSP11 - P.O. VILLA DELLE GINESTRE,SIC,40-49,8,12,0,16,2,0,2,20,0,20,Sicilia,ITG1
2021-01-03,PF/BT,190337.0,HSP11 - P.O. VILLA DELLE GINESTRE,SIC,50-59,28,37,0,42,13,0,10,65,0,65,Sicilia,ITG1
2021-01-03,PF/BT,190337.0,HSP11 - P.O. VILLA DELLE GINESTRE,SIC,60-69,34,22,0,46,7,0,3,56,0,56,Sicilia,ITG1
2021-01-03,PF/BT,190343.0,HSP11 - P.O. DI MARIA AVOLA,SIC,20-29,0,2,0,2,0,0,0,2,0,2,Sicilia,ITG1
2021-01-03,PF/BT,190343.0,HSP11 - P.O. DI MARIA AVOLA,SIC,30-39,6,6,0,12,0,0,0,12,0,12,Sicilia,ITG1
2021-01-03,PF/BT,190343.0,HSP11 - P.O. DI MARIA AVOLA,SIC,40-49,8,8,0,16,0,0,0,16,0,16,Sicilia,ITG1
2021-01-03,PF/BT,190343.0,HSP11 - P.O. DI MARIA AVOLA,SIC,50-59,16,9,0,25,0,0,0,25,0,25,Sicilia,ITG1
2021-01-03,PF/BT,190343.0,HSP11 - P.O. DI MARIA AVOLA,SIC,60-69,6,2,0,7,1,0,0,8,0,8,Sicilia,ITG1
2021-01-03,PF/BT,190345.0,HSP11 - P.O. UMBERTO I (EX A.O.),SIC,20-29,2,0,0,2,0,0,0,2,0,2,Sicilia,ITG1
2021-01-03,PF/BT,190345.0,HSP11 - P.O. UMBERTO I (EX A.O.),SIC,30-39,8,2,0,10,0,0,0,10,0,10,Sicilia,ITG1
2021-01-03,PF/BT,190345.0,HSP11 - P.O. UMBERTO I (EX A.O.),SIC,40-49,5,3,0,8,0,0,0,8,0,8,Sicilia,ITG1
2021-01-03,PF/BT,190345.0,HSP11 - P.O. UMBERTO I (EX A.O.),SIC,50-59,3,0,0,3,0,0,0,3,0,3,Sicilia,ITG1
2021-01-03,PF/BT,190345.0,HSP11 - P.O. UMBERTO I (EX A.O.),SIC,60-69,1,0,0,1,0,0,0,1,0,1,Sicilia,ITG1
2021-01-03,PF/BT,190346.0,HSP11 - P.O. MUSCATELLO AUGUSTA,SIC,20-29,6,5,0,11,0,0,0,11,0,11,Sicilia,ITG1
2021-01-03,PF/BT,190346.0,HSP11 - P.O. MUSCATELLO AUGUSTA,SIC,30-39,2,2,0,4,0,0,0,4,0,4,Sicilia,ITG1
2021-01-03,PF/BT,190346.0,HSP11 - P.O. MUSCATELLO AUGUSTA,SIC,40-49,4,2,0,6,0,0,0,6,0,6,Sicilia,ITG1
2021-01-03,PF/BT,190346.0,HSP11 - P.O. MUSCATELLO AUGUSTA,SIC,50-59,3,3,0,6,0,0,0,6,0,6,Sicilia,ITG1
2021-01-03,PF/BT,190346.0,HSP11 - P.O. MUSCATELLO AUGUSTA,SIC,60-69,3,0,0,3,0,0,0,3,0,3,Sicilia,ITG1
2021-01-03,PF/BT,190347.0,HSP11 - OSPEDALE GENERALE DI ZONA,SIC,20-29,2,0,0,2,0,0,0,2,0,2,Sicilia,ITG1
2021-01-03,PF/BT,190347.0,HSP11 - OSPEDALE GENERALE DI ZONA,SIC,30-39,5,10,0,15,0,0,0,15,0,15,Sicilia,ITG1
2021-01-03,PF/BT,190347.0,HSP11 - OSPEDALE GENERALE DI ZONA,SIC,40-49,4,8,0,12,0,0,0,12,0,12,Sicilia,ITG1
2021-01-03,PF/BT,190347.0,HSP11 - OSPEDALE GENERALE DI ZONA,SIC,50-59,9,9,0,18,0,0,0,18,0,18,Sicilia,ITG1
2021-01-03,PF/BT,190347.0,HSP11 - OSPEDALE GENERALE DI ZONA,SIC,60-69,5,8,0,13,0,0,0,13,0,13,Sicilia,ITG1
2021-01-03,PF/BT,190349.0,HSP11 - P.O. SAN VITO E SANTO SPIRITO -ALCAMO,SIC,20-29,4,3,0,7,0,0,0,7,0,7,Sicilia,ITG1
2021-01-03,PF/BT,190349.0,HSP11 - P.O. SAN VITO E SANTO SPIRITO -ALCAMO,SIC,30-39,9,8,0,15,2,0,0,17,0,17,Sicilia,ITG1
2021-01-03,PF/BT,190349.0,HSP11 - P.O. SAN VITO E SANTO SPIRITO -ALCAMO,SIC,40-49,10,14,0,14,9,0,1,24,0,24,Sicilia,ITG1
2021-01-03,PF/BT,190349.0,HSP11 - P.O. SAN VITO E SANTO SPIRITO -ALCAMO,SIC,50-59,25,14,0,30,9,0,0,39,0,39,Sicilia,ITG1
2021-01-03,PF/BT,190349.0,HSP11 - P.O. SAN VITO E SANTO SPIRITO -ALCAMO,SIC,60-69,27,9,0,33,2,0,1,36,0,36,Sicilia,ITG1
2021-01-03,PF/BT,190349.0,HSP11 - P.O. SAN VITO E SANTO SPIRITO -ALCAMO,SIC,70-79,1,0,0,1,0,0,0,1,0,1,Sicilia,ITG1
2021-01-03,PF/BT,190351.0,HSP11 - P.O. S. ANTONIO ABATE  - TRAPANI,SIC,20-29,5,1,0,6,0,0,0,6,0,6,Sicilia,ITG1
2021-01-03,PF/BT,190351.0,HSP11 - P.O. S. ANTONIO ABATE  - TRAPANI,SIC,30-39,15,11,0,26,0,0,0,26,0,26,Sicilia,ITG1
2021-01-03,PF/BT,190351.0,HSP11 - P.O. S. ANTONIO ABATE  - TRAPANI,SIC,40-49,14,13,0,27,0,0,0,27,0,27,Sicilia,ITG1
2021-01-03,PF/BT,190351.0,HSP11 - P.O. S. ANTONIO ABATE  - TRAPANI,SIC,50-59,11,22,0,33,0,0,0,33,0,33,Sicilia,ITG1
2021-01-03,PF/BT,190351.0,HSP11 - P.O. S. ANTONIO ABATE  - TRAPANI,SIC,60-69,19,18,0,37,0,0,0,37,0,37,Sicilia,ITG1
2021-01-03,PF/BT,190351.0,HSP11 - P.O. S. ANTONIO ABATE  - TRAPANI,SIC,70-79,0,1,0,1,0,0,0,1,0,1,Sicilia,ITG1
2021-01-03,PF/BT,190352.0,HSP11 - P.O. V.EMANUELE II CASTELVETRANO,SIC,20-29,4,7,0,9,1,0,1,11,0,11,Sicilia,ITG1
2021-01-03,PF/BT,190352.0,HSP11 - P.O. V.EMANUELE II CASTELVETRANO,SIC,30-39,17,9,0,23,2,0,1,26,0,26,Sicilia,ITG1
2021-01-03,PF/BT,190352.0,HSP11 - P.O. V.EMANUELE II CASTELVETRANO,SIC,40-49,26,23,0,46,2,0,1,49,0,49,Sicilia,ITG1
2021-01-03,PF/BT,190352.0,HSP11 - P.O. V.EMANUELE II CASTELVETRANO,SIC,50-59,28,33,0,55,6,0,0,61,0,61,Sicilia,ITG1
2021-01-03,PF/BT,190352.0,HSP11 - P.O. V.EMANUELE II CASTELVETRANO,SIC,60-69,22,20,0,40,1,0,1,42,0,42,Sicilia,ITG1
2021-01-03,PF/BT,190352.0,HSP11 - P.O. V.EMANUELE II CASTELVETRANO,SIC,70-79,4,0,0,3,0,0,1,4,0,4,Sicilia,ITG1
2021-01-03,PF/BT,190352.0,HSP11 - P.O. V.EMANUELE II CASTELVETRANO,SIC,90+,0,1,0,0,0,0,1,1,0,1,Sicilia,ITG1
2021-01-03,PF/BT,190353.0,HSP11 - P.O.PAOLO BORSELLINO - MARSALA,SIC,20-29,6,4,0,10,0,0,0,10,0,10,Sicilia,ITG1
2021-01-03,PF/BT,190353.0,HSP11 - P.O.PAOLO BORSELLINO - MARSALA,SIC,30-39,16,11,0,27,0,0,0,27,0,27,Sicilia,ITG1
2021-01-03,PF/BT,190353.0,HSP11 - P.O.PAOLO BORSELLINO - MARSALA,SIC,40-49,13,14,0,27,0,0,0,27,0,27,Sicilia,ITG1
2021-01-03,PF/BT,190353.0,HSP11 - P.O.PAOLO BORSELLINO - MARSALA,SIC,50-59,27,18,0,45,0,0,0,45,0,45,Sicilia,ITG1
2021-01-03,PF/BT,190353.0,HSP11 - P.O.PAOLO BORSELLINO - MARSALA,SIC,60-69,15,8,0,23,0,0,0,23,0,23,Sicilia,ITG1
2021-01-03,PF/BT,190354.0,HSP11 - P.O.ABELE AJELLO-MAZARA D.VALLO,SIC,20-29,4,4,0,8,0,0,0,8,0,8,Sicilia,ITG1
2021-01-03,PF/BT,190354.0,HSP11 - P.O.ABELE AJELLO-MAZARA D.VALLO,SIC,30-39,4,8,0,12,0,0,0,12,0,12,Sicilia,ITG1
2021-01-03,PF/BT,190354.0,HSP11 - P.O.ABELE AJELLO-MAZARA D.VALLO,SIC,40-49,10,10,0,20,0,0,0,20,0,20,Sicilia,ITG1
2021-01-03,PF/BT,190354.0,HSP11 - P.O.ABELE AJELLO-MAZARA D.VALLO,SIC,50-59,12,14,0,26,0,0,0,26,0,26,Sicilia,ITG1
2021-01-03,PF/BT,190354.0,HSP11 - P.O.ABELE AJELLO-MAZARA D.VALLO,SIC,60-69,9,4,0,13,0,0,0,13,0,13,Sicilia,ITG1
2021-01-03,PF/BT,190921.0,HSP11 - A.O. per lEmergenza Cannizzaro,SIC,16-19,1,0,0,1,0,0,0,1,0,1,Sicilia,ITG1
2021-01-03,PF/BT,190921.0,HSP11 - A.O. per lEmergenza Cannizzaro,SIC,20-29,2,8,0,10,0,0,0,10,0,10,Sicilia,ITG1
2021-01-03,PF/BT,190921.0,HSP11 - A.O. per lEmergenza Cannizzaro,SIC,30-39,13,20,0,33,0,0,0,33,0,33,Sicilia,ITG1
2021-01-03,PF/BT,190921.0,HSP11 - A.O. per lEmergenza Cannizzaro,SIC,40-49,24,25,0,49,0,0,0,49,0,49,Sicilia,ITG1
2021-01-03,PF/BT,190921.0,HSP11 - A.O. per lEmergenza Cannizzaro,SIC,50-59,23,18,0,41,0,0,0,41,0,41,Sicilia,ITG1
2021-01-03,PF/BT,190921.0,HSP11 - A.O. per lEmergenza Cannizzaro,SIC,60-69,19,9,0,28,0,0,0,28,0,28,Sicilia,ITG1
2021-01-03,PF/BT,19092201.0,HSP11 - OSPEDALE GARIBALDI - CENTRO,SIC,20-29,1,3,0,4,0,0,0,4,0,4,Sicilia,ITG1
2021-01-03,PF/BT,19092201.0,HSP11 - OSPEDALE GARIBALDI - CENTRO,SIC,30-39,4,5,0,9,0,0,0,9,0,9,Sicilia,ITG1
2021-01-03,PF/BT,19092201.0,HSP11 - OSPEDALE GARIBALDI - CENTRO,SIC,40-49,8,7,0,15,0,0,0,15,0,15,Sicilia,ITG1
