TML_DTA_SOMM,TML_VAX_FORNITORE,TML_COD_STRUTTURA,TML_DES_STRUTTURA,TML_AREA,TML_FASCIA_ETA,TML_SESSO_M,TML_SESSO_F,TML_GRAVIDANZA,TML_CAT_OSS,TML_CAT_PERSONALE,TML_CAT_RSA_OSPITI,TML_CAT_ALTRO,TML_DOSE_1,TML_DOSE_2,TML_REGIONE,TML_NUTS
2021-01-06,PF/BT,S00879,CASA ACCOGLIENZA B.VERGINE DELLE GRAZIE,EMR,60-69,2,3,0,4,0,1,0,5,0,Emilia-Romagna,ITH5
2021-01-06,PF/BT,S00879,CASA ACCOGLIENZA B.VERGINE DELLE GRAZIE,EMR,70-79,2,6,0,2,0,5,1,8,0,Emilia-Romagna,ITH5
2021-01-06,PF/BT,S00879,CASA ACCOGLIENZA B.VERGINE DELLE GRAZIE,EMR,80-89,3,13,0,0,0,15,1,16,0,Emilia-Romagna,ITH5
2021-01-06,PF/BT,S00879,CASA ACCOGLIENZA B.VERGINE DELLE GRAZIE,EMR,90+,3,27,0,0,0,30,0,30,0,Emilia-Romagna,ITH5
2021-01-06,PF/BT,S01331,OASI S.FRANCESCO,EMR,30-39,1,3,0,2,0,0,2,4,0,Emilia-Romagna,ITH5
2021-01-06,PF/BT,S01331,OASI S.FRANCESCO,EMR,40-49,1,4,0,3,0,0,2,5,0,Emilia-Romagna,ITH5
2021-01-06,PF/BT,S01331,OASI S.FRANCESCO,EMR,50-59,1,8,0,6,0,0,3,9,0,Emilia-Romagna,ITH5
2021-01-06,PF/BT,S01331,OASI S.FRANCESCO,EMR,60-69,1,2,0,2,0,1,0,3,0,Emilia-Romagna,ITH5
2021-01-06,PF/BT,S01331,OASI S.FRANCESCO,EMR,70-79,3,1,0,0,0,3,1,4,0,Emilia-Romagna,ITH5
2021-01-06,PF/BT,S01331,OASI S.FRANCESCO,EMR,80-89,5,3,0,0,0,8,0,8,0,Emilia-Romagna,ITH5
2021-01-06,PF/BT,S01331,OASI S.FRANCESCO,EMR,90+,0,6,0,0,0,6,0,6,0,Emilia-Romagna,ITH5
2021-01-06,PF/BT,S01355,CASA DI ACCOGLIENZA ARTURO FRACASSI,EMR,40-49,0,2,0,2,0,0,0,2,0,Emilia-Romagna,ITH5
2021-01-06,PF/BT,S01355,CASA DI ACCOGLIENZA ARTURO FRACASSI,EMR,50-59,0,2,0,2,0,0,0,2,0,Emilia-Romagna,ITH5
2021-01-06,PF/BT,S01355,CASA DI ACCOGLIENZA ARTURO FRACASSI,EMR,60-69,0,1,0,1,0,0,0,1,0,Emilia-Romagna,ITH5
2021-01-06,PF/BT,S01625,CASA PROTETTA COMUNALE,EMR,20-29,0,1,0,1,0,0,0,1,0,Emilia-Romagna,ITH5
2021-01-06,PF/BT,S01625,CASA PROTETTA COMUNALE,EMR,30-39,1,1,0,2,0,0,0,2,0,Emilia-Romagna,ITH5
2021-01-06,PF/BT,S01625,CASA PROTETTA COMUNALE,EMR,40-49,0,3,0,2,0,0,1,3,0,Emilia-Romagna,ITH5
2021-01-06,PF/BT,S01625,CASA PROTETTA COMUNALE,EMR,50-59,0,6,0,5,0,0,1,6,0,Emilia-Romagna,ITH5
2021-01-06,PF/BT,S01625,CASA PROTETTA COMUNALE,EMR,60-69,0,2,0,1,0,1,0,2,0,Emilia-Romagna,ITH5
2021-01-06,PF/BT,S01625,CASA PROTETTA COMUNALE,EMR,70-79,2,4,0,0,0,6,0,6,0,Emilia-Romagna,ITH5
2021-01-06,PF/BT,S01625,CASA PROTETTA COMUNALE,EMR,80-89,2,5,0,0,0,7,0,7,0,Emilia-Romagna,ITH5
2021-01-06,PF/BT,S01625,CASA PROTETTA COMUNALE,EMR,90+,1,13,0,0,0,14,0,14,0,Emilia-Romagna,ITH5
2021-01-06,PF/BT,S01626,CENTRO DIURNO PER ANZIANI DI CORREGGIO,EMR,70-79,0,1,0,0,0,1,0,1,0,Emilia-Romagna,ITH5
2021-01-06,PF/BT,S01626,CENTRO DIURNO PER ANZIANI DI CORREGGIO,EMR,80-89,0,1,0,0,0,1,0,1,0,Emilia-Romagna,ITH5
2021-01-06,PF/BT,S01626,CENTRO DIURNO PER ANZIANI DI CORREGGIO,EMR,90+,0,3,0,0,0,3,0,3,0,Emilia-Romagna,ITH5
2021-01-06,PF/BT,S02793,CASA RESIDENZA DON L. MESSORI,EMR,80-89,1,4,0,0,0,5,0,5,0,Emilia-Romagna,ITH5
2021-01-06,PF/BT,S02793,CASA RESIDENZA DON L. MESSORI,EMR,90+,0,1,0,0,0,1,0,1,0,Emilia-Romagna,ITH5
2021-01-06,PF/BT,S02891,CASA PROTETTA CASA INSIEME,EMR,20-29,1,2,0,3,0,0,0,3,0,Emilia-Romagna,ITH5
2021-01-06,PF/BT,S02891,CASA PROTETTA CASA INSIEME,EMR,30-39,1,3,0,4,0,0,0,4,0,Emilia-Romagna,ITH5
2021-01-06,PF/BT,S02891,CASA PROTETTA CASA INSIEME,EMR,40-49,0,4,0,3,0,0,1,4,0,Emilia-Romagna,ITH5
2021-01-06,PF/BT,S02891,CASA PROTETTA CASA INSIEME,EMR,50-59,1,6,0,4,0,0,3,7,0,Emilia-Romagna,ITH5
2021-01-06,PF/BT,S02891,CASA PROTETTA CASA INSIEME,EMR,60-69,4,2,0,3,0,2,1,6,0,Emilia-Romagna,ITH5
2021-01-06,PF/BT,S02891,CASA PROTETTA CASA INSIEME,EMR,70-79,1,2,0,0,0,3,0,3,0,Emilia-Romagna,ITH5
2021-01-06,PF/BT,S02891,CASA PROTETTA CASA INSIEME,EMR,80-89,3,7,0,0,0,10,0,10,0,Emilia-Romagna,ITH5
2021-01-06,PF/BT,S02891,CASA PROTETTA CASA INSIEME,EMR,90+,2,9,0,0,0,11,0,11,0,Emilia-Romagna,ITH5
2021-01-06,PF/BT,S03015,CENTRO RESIDENZIALE PER ANZIANI DON CESARE FRANCIA,EMR,20-29,0,3,0,3,0,0,0,3,0,Emilia-Romagna,ITH5
2021-01-06,PF/BT,S03015,CENTRO RESIDENZIALE PER ANZIANI DON CESARE FRANCIA,EMR,30-39,0,2,0,2,0,0,0,2,0,Emilia-Romagna,ITH5
2021-01-06,PF/BT,S03015,CENTRO RESIDENZIALE PER ANZIANI DON CESARE FRANCIA,EMR,40-49,0,7,0,7,0,0,0,7,0,Emilia-Romagna,ITH5
2021-01-06,PF/BT,S03015,CENTRO RESIDENZIALE PER ANZIANI DON CESARE FRANCIA,EMR,50-59,0,3,0,3,0,0,0,3,0,Emilia-Romagna,ITH5
2021-01-06,PF/BT,S03015,CENTRO RESIDENZIALE PER ANZIANI DON CESARE FRANCIA,EMR,60-69,1,1,0,0,0,2,0,2,0,Emilia-Romagna,ITH5
2021-01-06,PF/BT,S03015,CENTRO RESIDENZIALE PER ANZIANI DON CESARE FRANCIA,EMR,70-79,1,2,0,0,0,3,0,3,0,Emilia-Romagna,ITH5
2021-01-06,PF/BT,S03015,CENTRO RESIDENZIALE PER ANZIANI DON CESARE FRANCIA,EMR,80-89,3,10,0,0,0,13,0,13,0,Emilia-Romagna,ITH5
2021-01-06,PF/BT,S03015,CENTRO RESIDENZIALE PER ANZIANI DON CESARE FRANCIA,EMR,90+,0,9,0,0,0,9,0,9,0,Emilia-Romagna,ITH5
2021-01-06,PF/BT,S04680,CORTENOVA,EMR,20-29,0,4,0,0,0,4,0,4,0,Emilia-Romagna,ITH5
2021-01-06,PF/BT,S04680,CORTENOVA,EMR,30-39,0,6,0,0,0,6,0,6,0,Emilia-Romagna,ITH5
2021-01-06,PF/BT,S04680,CORTENOVA,EMR,40-49,1,7,0,0,0,8,0,8,0,Emilia-Romagna,ITH5
2021-01-06,PF/BT,S04680,CORTENOVA,EMR,50-59,0,3,0,0,0,3,0,3,0,Emilia-Romagna,ITH5
2021-01-06,PF/BT,S04680,CORTENOVA,EMR,60-69,3,3,0,0,0,6,0,6,0,Emilia-Romagna,ITH5
2021-01-06,PF/BT,S04680,CORTENOVA,EMR,70-79,5,0,0,0,0,5,0,5,0,Emilia-Romagna,ITH5
2021-01-06,PF/BT,S04680,CORTENOVA,EMR,80-89,5,7,0,0,0,12,0,12,0,Emilia-Romagna,ITH5
2021-01-06,PF/BT,S04680,CORTENOVA,EMR,90+,4,10,0,0,0,14,0,14,0,Emilia-Romagna,ITH5
2021-01-07,PF/BT,10000,"POLIAMBULATORIO ""NUOVA VILLA VERDE"" DI CENTO",EMR,20-29,1,3,0,4,0,0,0,4,0,Emilia-Romagna,ITH5
2021-01-07,PF/BT,10000,"POLIAMBULATORIO ""NUOVA VILLA VERDE"" DI CENTO",EMR,30-39,3,5,0,8,0,0,0,8,0,Emilia-Romagna,ITH5
2021-01-07,PF/BT,10000,"POLIAMBULATORIO ""NUOVA VILLA VERDE"" DI CENTO",EMR,40-49,3,10,0,13,0,0,0,13,0,Emilia-Romagna,ITH5
2021-01-07,PF/BT,10000,"POLIAMBULATORIO ""NUOVA VILLA VERDE"" DI CENTO",EMR,50-59,12,26,0,35,0,0,3,38,0,Emilia-Romagna,ITH5
2021-01-07,PF/BT,10000,"POLIAMBULATORIO ""NUOVA VILLA VERDE"" DI CENTO",EMR,60-69,12,9,0,19,0,0,2,21,0,Emilia-Romagna,ITH5
2021-01-07,PF/BT,102,PARMA,EMR,20-29,41,68,0,0,0,0,109,109,0,Emilia-Romagna,ITH5
2021-01-07,PF/BT,102,PARMA,EMR,30-39,82,127,0,0,0,0,209,209,0,Emilia-Romagna,ITH5
2021-01-07,PF/BT,102,PARMA,EMR,40-49,51,157,0,0,0,0,208,208,0,Emilia-Romagna,ITH5
2021-01-07,PF/BT,102,PARMA,EMR,50-59,68,196,0,0,0,0,264,264,0,Emilia-Romagna,ITH5
2021-01-07,PF/BT,102,PARMA,EMR,60-69,52,71,0,0,0,0,123,123,0,Emilia-Romagna,ITH5
2021-01-07,PF/BT,102,PARMA,EMR,70-79,26,9,0,0,0,0,35,35,0,Emilia-Romagna,ITH5
2021-01-07,PF/BT,102,PARMA,EMR,80-89,12,30,0,0,0,0,42,42,0,Emilia-Romagna,ITH5
2021-01-07,PF/BT,102,PARMA,EMR,90+,7,39,0,0,0,0,46,46,0,Emilia-Romagna,ITH5
2021-01-07,PF/BT,102760,AMB. VACCINALE FIERA DI BOLOGNA PADIGLIONE POLIVALENTE,EMR,20-29,78,158,0,216,0,1,19,236,0,Emilia-Romagna,ITH5
2021-01-07,PF/BT,102760,AMB. VACCINALE FIERA DI BOLOGNA PADIGLIONE POLIVALENTE,EMR,30-39,147,224,0,333,0,0,38,371,0,Emilia-Romagna,ITH5
2021-01-07,PF/BT,102760,AMB. VACCINALE FIERA DI BOLOGNA PADIGLIONE POLIVALENTE,EMR,40-49,132,276,0,337,0,1,70,408,0,Emilia-Romagna,ITH5
2021-01-07,PF/BT,102760,AMB. VACCINALE FIERA DI BOLOGNA PADIGLIONE POLIVALENTE,EMR,50-59,153,310,0,355,0,0,108,463,0,Emilia-Romagna,ITH5
2021-01-07,PF/BT,102760,AMB. VACCINALE FIERA DI BOLOGNA PADIGLIONE POLIVALENTE,EMR,60-69,110,150,0,176,0,3,81,260,0,Emilia-Romagna,ITH5
2021-01-07,PF/BT,102760,AMB. VACCINALE FIERA DI BOLOGNA PADIGLIONE POLIVALENTE,EMR,70-79,50,13,0,29,0,9,25,63,0,Emilia-Romagna,ITH5
2021-01-07,PF/BT,102760,AMB. VACCINALE FIERA DI BOLOGNA PADIGLIONE POLIVALENTE,EMR,80-89,11,19,0,2,0,22,6,30,0,Emilia-Romagna,ITH5
2021-01-07,PF/BT,102760,AMB. VACCINALE FIERA DI BOLOGNA PADIGLIONE POLIVALENTE,EMR,90+,7,28,0,0,0,35,0,35,0,Emilia-Romagna,ITH5
2021-01-07,PF/BT,102765,AMB. VACCINALE AUSL BOLOGNA C/O IOR BOLOGNA,EMR,20-29,10,13,0,20,0,0,3,23,0,Emilia-Romagna,ITH5
2021-01-07,PF/BT,102765,AMB. VACCINALE AUSL BOLOGNA C/O IOR BOLOGNA,EMR,30-39,20,27,0,38,0,0,9,47,0,Emilia-Romagna,ITH5
2021-01-07,PF/BT,102765,AMB. VACCINALE AUSL BOLOGNA C/O IOR BOLOGNA,EMR,40-49,26,22,0,34,0,0,14,48,0,Emilia-Romagna,ITH5
2021-01-07,PF/BT,102765,AMB. VACCINALE AUSL BOLOGNA C/O IOR BOLOGNA,EMR,50-59,12,23,0,19,0,0,16,35,0,Emilia-Romagna,ITH5
2021-01-07,PF/BT,102765,AMB. VACCINALE AUSL BOLOGNA C/O IOR BOLOGNA,EMR,60-69,10,11,0,16,0,0,5,21,0,Emilia-Romagna,ITH5
2021-01-07,PF/BT,102765,AMB. VACCINALE AUSL BOLOGNA C/O IOR BOLOGNA,EMR,70-79,2,1,0,3,0,0,0,3,0,Emilia-Romagna,ITH5
2021-01-07,PF/BT,102765,AMB. VACCINALE AUSL BOLOGNA C/O IOR BOLOGNA,EMR,80-89,1,1,0,0,0,0,2,2,0,Emilia-Romagna,ITH5
2021-01-07,PF/BT,103,REGGIO EMILIA,EMR,16-19,3,1,0,2,0,0,2,4,0,Emilia-Romagna,ITH5
2021-01-07,PF/BT,103,REGGIO EMILIA,EMR,20-29,33,55,0,70,0,0,18,88,0,Emilia-Romagna,ITH5
2021-01-07,PF/BT,103,REGGIO EMILIA,EMR,30-39,70,92,0,131,0,0,31,162,0,Emilia-Romagna,ITH5
2021-01-07,PF/BT,103,REGGIO EMILIA,EMR,40-49,78,165,0,200,1,0,42,243,0,Emilia-Romagna,ITH5
2021-01-07,PF/BT,103,REGGIO EMILIA,EMR,50-59,74,148,0,177,0,0,45,222,0,Emilia-Romagna,ITH5
2021-01-07,PF/BT,103,REGGIO EMILIA,EMR,60-69,64,63,0,90,0,0,37,127,0,Emilia-Romagna,ITH5
2021-01-07,PF/BT,103,REGGIO EMILIA,EMR,70-79,30,5,0,18,0,0,17,35,0,Emilia-Romagna,ITH5
2021-01-07,PF/BT,103,REGGIO EMILIA,EMR,80-89,4,1,0,2,0,0,3,5,0,Emilia-Romagna,ITH5
2021-01-07,PF/BT,119,PUNTO VACCINAZIONE COVID - MEDICAL CENTER AUTODROMO ENZO E DINO FERRARI,EMR,20-29,3,14,0,0,0,0,17,17,0,Emilia-Romagna,ITH5
2021-01-07,PF/BT,119,PUNTO VACCINAZIONE COVID - MEDICAL CENTER AUTODROMO ENZO E DINO FERRARI,EMR,30-39,13,14,0,0,0,0,27,27,0,Emilia-Romagna,ITH5
2021-01-07,PF/BT,119,PUNTO VACCINAZIONE COVID - MEDICAL CENTER AUTODROMO ENZO E DINO FERRARI,EMR,40-49,7,31,0,0,0,0,38,38,0,Emilia-Romagna,ITH5
2021-01-07,PF/BT,119,PUNTO VACCINAZIONE COVID - MEDICAL CENTER AUTODROMO ENZO E DINO FERRARI,EMR,50-59,8,26,0,0,0,0,34,34,0,Emilia-Romagna,ITH5
2021-01-07,PF/BT,119,PUNTO VACCINAZIONE COVID - MEDICAL CENTER AUTODROMO ENZO E DINO FERRARI,EMR,60-69,5,12,0,0,0,0,17,17,0,Emilia-Romagna,ITH5
2021-01-07,PF/BT,119,PUNTO VACCINAZIONE COVID - MEDICAL CENTER AUTODROMO ENZO E DINO FERRARI,EMR,70-79,1,0,0,0,0,0,1,1,0,Emilia-Romagna,ITH5
2021-01-07,PF/BT,119,PUNTO VACCINAZIONE COVID - MEDICAL CENTER AUTODROMO ENZO E DINO FERRARI,EMR,80-89,3,12,0,0,0,0,15,15,0,Emilia-Romagna,ITH5
2021-01-07,PF/BT,119,PUNTO VACCINAZIONE COVID - MEDICAL CENTER AUTODROMO ENZO E DINO FERRARI,EMR,90+,1,13,0,0,0,0,14,14,0,Emilia-Romagna,ITH5
2021-01-07,PF/BT,232901,SERVIZI TERRITORIALI,EMR,20-29,12,36,0,39,5,0,4,48,0,Emilia-Romagna,ITH5
2021-01-07,PF/BT,232901,SERVIZI TERRITORIALI,EMR,30-39,33,73,0,95,9,0,2,106,0,Emilia-Romagna,ITH5
2021-01-07,PF/BT,232901,SERVIZI TERRITORIALI,EMR,40-49,36,106,0,113,25,0,4,142,0,Emilia-Romagna,ITH5
2021-01-07,PF/BT,232901,SERVIZI TERRITORIALI,EMR,50-59,45,148,0,167,20,0,6,193,0,Emilia-Romagna,ITH5
2021-01-07,PF/BT,232901,SERVIZI TERRITORIALI,EMR,60-69,34,44,0,59,9,0,10,78,0,Emilia-Romagna,ITH5
2021-01-07,PF/BT,232901,SERVIZI TERRITORIALI,EMR,70-79,9,4,0,2,0,8,3,13,0,Emilia-Romagna,ITH5
2021-01-07,PF/BT,232901,SERVIZI TERRITORIALI,EMR,80-89,8,14,0,1,0,21,0,22,0,Emilia-Romagna,ITH5
2021-01-07,PF/BT,232901,SERVIZI TERRITORIALI,EMR,90+,1,14,0,0,0,15,0,15,0,Emilia-Romagna,ITH5
2021-01-07,PF/BT,2616S1,COVID VACCINAZIONE COVID - FIERE DI REGGIO EMILIA,EMR,20-29,0,1,0,1,0,0,0,1,0,Emilia-Romagna,ITH5
2021-01-07,PF/BT,300052,PUNTO UNICO PROVINCIALE VACCINALE ANTI SARS-COV-2,EMR,16-19,1,1,0,0,0,0,2,2,0,Emilia-Romagna,ITH5
2021-01-07,PF/BT,300052,PUNTO UNICO PROVINCIALE VACCINALE ANTI SARS-COV-2,EMR,20-29,39,96,0,109,0,0,26,135,0,Emilia-Romagna,ITH5
2021-01-07,PF/BT,300052,PUNTO UNICO PROVINCIALE VACCINALE ANTI SARS-COV-2,EMR,30-39,89,127,0,190,3,0,23,216,0,Emilia-Romagna,ITH5
2021-01-07,PF/BT,300052,PUNTO UNICO PROVINCIALE VACCINALE ANTI SARS-COV-2,EMR,40-49,75,140,0,179,9,0,27,215,0,Emilia-Romagna,ITH5
2021-01-07,PF/BT,300052,PUNTO UNICO PROVINCIALE VACCINALE ANTI SARS-COV-2,EMR,50-59,80,188,0,208,11,0,49,268,0,Emilia-Romagna,ITH5
2021-01-07,PF/BT,300052,PUNTO UNICO PROVINCIALE VACCINALE ANTI SARS-COV-2,EMR,60-69,109,76,0,118,5,0,62,185,0,Emilia-Romagna,ITH5
2021-01-07,PF/BT,300052,PUNTO UNICO PROVINCIALE VACCINALE ANTI SARS-COV-2,EMR,70-79,40,11,0,15,1,0,35,51,0,Emilia-Romagna,ITH5
2021-01-07,PF/BT,300052,PUNTO UNICO PROVINCIALE VACCINALE ANTI SARS-COV-2,EMR,80-89,3,0,0,0,0,0,3,3,0,Emilia-Romagna,ITH5
2021-01-07,PF/BT,341004,NUOVO OSPEDALE DEL DELTA,EMR,20-29,6,12,2,18,0,0,0,18,0,Emilia-Romagna,ITH5
2021-01-07,PF/BT,341004,NUOVO OSPEDALE DEL DELTA,EMR,30-39,16,10,2,23,0,0,3,26,0,Emilia-Romagna,ITH5
2021-01-07,PF/BT,341004,NUOVO OSPEDALE DEL DELTA,EMR,40-49,6,21,2,24,0,0,3,27,0,Emilia-Romagna,ITH5
2021-01-07,PF/BT,341004,NUOVO OSPEDALE DEL DELTA,EMR,50-59,7,27,2,33,0,0,1,34,0,Emilia-Romagna,ITH5
2021-01-07,PF/BT,341004,NUOVO OSPEDALE DEL DELTA,EMR,60-69,6,6,2,12,0,0,0,12,0,Emilia-Romagna,ITH5
2021-01-07,PF/BT,341004,NUOVO OSPEDALE DEL DELTA,EMR,70-79,1,0,2,1,0,0,0,1,0,Emilia-Romagna,ITH5
2021-01-07,PF/BT,50002,COVID VACCINAZIONE ANTI COVID SEDE PROV - FIERA DI CESENA,EMR,20-29,12,51,0,63,0,0,0,63,0,Emilia-Romagna,ITH5
2021-01-07,PF/BT,50002,COVID VACCINAZIONE ANTI COVID SEDE PROV - FIERA DI CESENA,EMR,30-39,38,53,0,91,0,0,0,91,0,Emilia-Romagna,ITH5
2021-01-07,PF/BT,50002,COVID VACCINAZIONE ANTI COVID SEDE PROV - FIERA DI CESENA,EMR,40-49,58,93,0,151,0,0,0,151,0,Emilia-Romagna,ITH5
2021-01-07,PF/BT,50002,COVID VACCINAZIONE ANTI COVID SEDE PROV - FIERA DI CESENA,EMR,50-59,36,107,0,143,0,0,0,143,0,Emilia-Romagna,ITH5
2021-01-07,PF/BT,50002,COVID VACCINAZIONE ANTI COVID SEDE PROV - FIERA DI CESENA,EMR,60-69,44,50,0,94,0,0,0,94,0,Emilia-Romagna,ITH5
2021-01-07,PF/BT,50002,COVID VACCINAZIONE ANTI COVID SEDE PROV - FIERA DI CESENA,EMR,70-79,15,0,0,15,0,0,0,15,0,Emilia-Romagna,ITH5
2021-01-07,PF/BT,50002,COVID VACCINAZIONE ANTI COVID SEDE PROV - FIERA DI CESENA,EMR,80-89,2,0,0,2,0,0,0,2,0,Emilia-Romagna,ITH5
2021-01-07,PF/BT,50003,COVID VACCINAZIONE ANTI COVID SEDE PROV - FIERA,EMR,20-29,8,60,0,61,5,0,2,68,0,Emilia-Romagna,ITH5
2021-01-07,PF/BT,50003,COVID VACCINAZIONE ANTI COVID SEDE PROV - FIERA,EMR,30-39,55,91,0,131,10,0,5,146,0,Emilia-Romagna,ITH5
2021-01-07,PF/BT,50003,COVID VACCINAZIONE ANTI COVID SEDE PROV - FIERA,EMR,40-49,62,122,0,151,23,0,10,184,0,Emilia-Romagna,ITH5
2021-01-07,PF/BT,50003,COVID VACCINAZIONE ANTI COVID SEDE PROV - FIERA,EMR,50-59,57,147,0,162,33,0,9,204,0,Emilia-Romagna,ITH5
2021-01-07,PF/BT,50003,COVID VACCINAZIONE ANTI COVID SEDE PROV - FIERA,EMR,60-69,49,57,0,81,22,0,3,106,0,Emilia-Romagna,ITH5
2021-01-07,PF/BT,50003,COVID VACCINAZIONE ANTI COVID SEDE PROV - FIERA,EMR,70-79,31,4,0,32,3,0,0,35,0,Emilia-Romagna,ITH5
2021-01-07,PF/BT,50003,COVID VACCINAZIONE ANTI COVID SEDE PROV - FIERA,EMR,80-89,1,2,0,2,1,0,0,3,0,Emilia-Romagna,ITH5
2021-01-07,PF/BT,50004,COVID VACCINAZIONE ANTI COVID SEDE PROV - PALA DE ANDRE,EMR,20-29,15,70,0,84,0,0,1,85,0,Emilia-Romagna,ITH5
2021-01-07,PF/BT,50004,COVID VACCINAZIONE ANTI COVID SEDE PROV - PALA DE ANDRE,EMR,30-39,42,86,0,127,0,0,1,128,0,Emilia-Romagna,ITH5
2021-01-07,PF/BT,50004,COVID VACCINAZIONE ANTI COVID SEDE PROV - PALA DE ANDRE,EMR,40-49,41,149,0,188,0,0,2,190,0,Emilia-Romagna,ITH5
2021-01-07,PF/BT,50004,COVID VACCINAZIONE ANTI COVID SEDE PROV - PALA DE ANDRE,EMR,50-59,51,189,0,240,0,0,0,240,0,Emilia-Romagna,ITH5
2021-01-07,PF/BT,50004,COVID VACCINAZIONE ANTI COVID SEDE PROV - PALA DE ANDRE,EMR,60-69,25,58,0,83,0,0,0,83,0,Emilia-Romagna,ITH5
2021-01-07,PF/BT,50004,COVID VACCINAZIONE ANTI COVID SEDE PROV - PALA DE ANDRE,EMR,70-79,10,2,0,12,0,0,0,12,0,Emilia-Romagna,ITH5
2021-01-07,PF/BT,50004,COVID VACCINAZIONE ANTI COVID SEDE PROV - PALA DE ANDRE,EMR,80-89,1,0,0,1,0,0,0,1,0,Emilia-Romagna,ITH5
2021-01-07,PF/BT,80902,PARMA,EMR,40-49,0,1,0,0,0,0,1,1,0,Emilia-Romagna,ITH5
2021-01-07,PF/BT,80909,FERRARA,EMR,20-29,11,16,0,24,0,0,3,27,0,Emilia-Romagna,ITH5
2021-01-07,PF/BT,80909,FERRARA,EMR,30-39,31,43,0,72,0,0,2,74,0,Emilia-Romagna,ITH5
2021-01-07,PF/BT,80909,FERRARA,EMR,40-49,23,75,0,90,0,0,8,98,0,Emilia-Romagna,ITH5
2021-01-07,PF/BT,80909,FERRARA,EMR,50-59,41,132,0,165,0,0,8,173,0,Emilia-Romagna,ITH5
2021-01-07,PF/BT,80909,FERRARA,EMR,60-69,34,61,0,87,0,0,8,95,0,Emilia-Romagna,ITH5
2021-01-07,PF/BT,S00211,CASA RESIDENZA ANZIANI IL QUADRIFOGLIO,EMR,20-29,1,0,0,1,0,0,0,1,0,Emilia-Romagna,ITH5
2021-01-07,PF/BT,S00211,CASA RESIDENZA ANZIANI IL QUADRIFOGLIO,EMR,30-39,1,3,0,4,0,0,0,4,0,Emilia-Romagna,ITH5
2021-01-07,PF/BT,S00211,CASA RESIDENZA ANZIANI IL QUADRIFOGLIO,EMR,40-49,4,6,0,8,2,0,0,10,0,Emilia-Romagna,ITH5
2021-01-07,PF/BT,S00211,CASA RESIDENZA ANZIANI IL QUADRIFOGLIO,EMR,50-59,1,14,0,14,0,1,0,15,0,Emilia-Romagna,ITH5
2021-01-07,PF/BT,S00211,CASA RESIDENZA ANZIANI IL QUADRIFOGLIO,EMR,60-69,3,9,0,9,0,3,0,12,0,Emilia-Romagna,ITH5
2021-01-07,PF/BT,S00211,CASA RESIDENZA ANZIANI IL QUADRIFOGLIO,EMR,70-79,0,1,0,0,0,1,0,1,0,Emilia-Romagna,ITH5
2021-01-07,PF/BT,S00211,CASA RESIDENZA ANZIANI IL QUADRIFOGLIO,EMR,80-89,3,11,0,1,0,13,0,14,0,Emilia-Romagna,ITH5
2021-01-07,PF/BT,S00211,CASA RESIDENZA ANZIANI IL QUADRIFOGLIO,EMR,90+,1,10,0,1,0,10,0,11,0,Emilia-Romagna,ITH5
2021-01-07,PF/BT,S00215,CASA PROTETTA AUGUSTO MODENA,EMR,20-29,2,4,0,6,0,0,0,6,0,Emilia-Romagna,ITH5
2021-01-07,PF/BT,S00215,CASA PROTETTA AUGUSTO MODENA,EMR,30-39,6,4,0,10,0,0,0,10,0,Emilia-Romagna,ITH5
2021-01-07,PF/BT,S00215,CASA PROTETTA AUGUSTO MODENA,EMR,40-49,1,8,0,8,1,0,0,9,0,Emilia-Romagna,ITH5
2021-01-07,PF/BT,S00215,CASA PROTETTA AUGUSTO MODENA,EMR,50-59,3,12,0,8,2,5,0,15,0,Emilia-Romagna,ITH5
2021-01-07,PF/BT,S00215,CASA PROTETTA AUGUSTO MODENA,EMR,60-69,4,4,0,5,0,3,0,8,0,Emilia-Romagna,ITH5
2021-01-07,PF/BT,S00215,CASA PROTETTA AUGUSTO MODENA,EMR,70-79,4,3,0,0,0,7,0,7,0,Emilia-Romagna,ITH5
2021-01-07,PF/BT,S00215,CASA PROTETTA AUGUSTO MODENA,EMR,80-89,8,9,0,0,0,17,0,17,0,Emilia-Romagna,ITH5
2021-01-07,PF/BT,S00215,CASA PROTETTA AUGUSTO MODENA,EMR,90+,3,14,0,0,0,17,0,17,0,Emilia-Romagna,ITH5
2021-01-07,PF/BT,S00231,CRA VILLA PINETA,EMR,20-29,0,1,0,0,0,0,1,1,0,Emilia-Romagna,ITH5
2021-01-07,PF/BT,S00231,CRA VILLA PINETA,EMR,30-39,3,7,0,0,0,0,10,10,0,Emilia-Romagna,ITH5
2021-01-07,PF/BT,S00231,CRA VILLA PINETA,EMR,40-49,3,16,0,0,0,0,19,19,0,Emilia-Romagna,ITH5
2021-01-07,PF/BT,S00231,CRA VILLA PINETA,EMR,50-59,1,11,0,0,0,0,12,12,0,Emilia-Romagna,ITH5
2021-01-07,PF/BT,S00231,CRA VILLA PINETA,EMR,60-69,3,5,0,0,0,3,5,8,0,Emilia-Romagna,ITH5
2021-01-07,PF/BT,S00231,CRA VILLA PINETA,EMR,70-79,3,1,0,0,0,1,3,4,0,Emilia-Romagna,ITH5
2021-01-07,PF/BT,S00231,CRA VILLA PINETA,EMR,80-89,5,15,0,0,0,13,7,20,0,Emilia-Romagna,ITH5
